"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"field_1316_v","clay","v","LMaterial;","Ljh;","Material","jh","net/minecraft/src","0"
"field_4261_w","pumpkin","w","LMaterial;","Ljh;","Material","jh","net/minecraft/src","0"
"field_4260_x","portal","x","LMaterial;","Ljh;","Material","jh","net/minecraft/src","0"
"field_21150_y","cakeMaterial","y","LMaterial;","Ljh;","Material","jh","net/minecraft/src","0"
"field_4259_y","canBurn","z","Z","Z","Material","jh","net/minecraft/src","0"
"field_801_a","item","a","LItemStack;","Lhi;","EntityItem","gb","net/minecraft/src","0"
"field_803_e","field_803_e","e","I","I","EntityItem","gb","net/minecraft/src","0"
"field_800_b","age","b","I","I","EntityItem","gb","net/minecraft/src","0"
"field_805_c","delayBeforeCanPickup","c","I","I","EntityItem","gb","net/minecraft/src","0"
"field_802_f","health","f","I","I","EntityItem","gb","net/minecraft/src","0"
"field_804_d","field_804_d","d","F","F","EntityItem","gb","net/minecraft/src","0"
"field_797_bg","sendQueue","bI","LNetClientHandler;","Lko;","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_9380_bx","field_9380_bx","bJ","I","I","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_21093_bH","field_21093_bH","bK","Z","Z","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_9379_by","field_9379_by","bL","D","D","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_9378_bz","field_9378_bz","bM","D","D","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_9377_bA","field_9377_bA","bN","D","D","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_9376_bB","field_9376_bB","bO","D","D","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_9385_bC","field_9385_bC","bP","F","F","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_9384_bD","field_9384_bD","bQ","F","F","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_9382_bF","field_9382_bF","bR","Z","Z","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_9381_bG","field_9381_bG","bS","Z","Z","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_12242_bI","field_12242_bI","bT","I","I","EntityClientPlayerMP","pv","net/minecraft/src","0"
"field_22213_a","field_22213_a","a","[B","[B","RegionFile","nd","net/minecraft/src","0"
"field_22212_b","field_22212_b","b","Ljava/io/File;","Ljava/io/File;","RegionFile","nd","net/minecraft/src","0"
"field_22219_c","field_22219_c","c","Ljava/io/RandomAccessFile;","Ljava/io/RandomAccessFile;","RegionFile","nd","net/minecraft/src","0"
"field_22218_d","field_22218_d","d","[I","[I","RegionFile","nd","net/minecraft/src","0"
"field_22217_e","field_22217_e","e","[I","[I","RegionFile","nd","net/minecraft/src","0"
"field_22216_f","field_22216_f","f","Ljava/util/ArrayList;","Ljava/util/ArrayList;","RegionFile","nd","net/minecraft/src","0"
"field_22215_g","field_22215_g","g","I","I","RegionFile","nd","net/minecraft/src","0"
"field_22214_h","field_22214_h","h","J","J","RegionFile","nd","net/minecraft/src","0"
"field_547_a","entityId","a","I","I","Packet24MobSpawn","hr","net/minecraft/src","0"
"field_546_b","type","b","B","B","Packet24MobSpawn","hr","net/minecraft/src","0"
"field_552_c","xPosition","c","I","I","Packet24MobSpawn","hr","net/minecraft/src","0"
"field_551_d","yPosition","d","I","I","Packet24MobSpawn","hr","net/minecraft/src","0"
"field_550_e","zPosition","e","I","I","Packet24MobSpawn","hr","net/minecraft/src","0"
"field_549_f","yaw","f","B","B","Packet24MobSpawn","hr","net/minecraft/src","0"
"field_548_g","pitch","g","B","B","Packet24MobSpawn","hr","net/minecraft/src","0"
"field_21055_h","metaData","h","LDataWatcher;","Lql;","Packet24MobSpawn","hr","net/minecraft/src","0"
"field_21054_i","receivedMetadata","i","Ljava/util/List;","Ljava/util/List;","Packet24MobSpawn","hr","net/minecraft/src","0"
"field_1159_b","worldObj","b","LWorld;","Leb;","MinecartTrackLogic","rr","net/minecraft/src","0"
"field_1165_c","trackX","c","I","I","MinecartTrackLogic","rr","net/minecraft/src","0"
"field_1164_d","trackY","d","I","I","MinecartTrackLogic","rr","net/minecraft/src","0"
"field_1163_e","trackZ","e","I","I","MinecartTrackLogic","rr","net/minecraft/src","0"
"field_1162_f","trackMetadata","f","I","I","MinecartTrackLogic","rr","net/minecraft/src","0"
"field_1161_g","connectedTracks","g","Ljava/util/List;","Ljava/util/List;","MinecartTrackLogic","rr","net/minecraft/src","0"
"field_1160_a","minecartTrack","a","LBlockMinecartTrack;","Lmg;","MinecartTrackLogic","rr","net/minecraft/src","0"
"field_1158_g","field_1158_g","g","[F","[F","TextureWaterFX","rv","net/minecraft/src","0"
"field_1157_h","field_1157_h","h","[F","[F","TextureWaterFX","rv","net/minecraft/src","0"
"field_1156_i","field_1156_i","i","[F","[F","TextureWaterFX","rv","net/minecraft/src","0"
"field_1155_j","field_1155_j","j","[F","[F","TextureWaterFX","rv","net/minecraft/src","0"
"field_1154_k","tickCounter","k","I","I","TextureWaterFX","rv","net/minecraft/src","0"
"field_4082_a","field_4082_a","a","LBlock;","Lra;","EntityDiggingFX","ng","net/minecraft/src","0"
"field_4256_a","rainforest","a","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4255_b","swampland","b","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4254_c","seasonalForest","c","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4253_d","forest","d","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4252_e","savanna","e","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4251_f","shrubland","f","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4250_g","taiga","g","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4249_h","desert","h","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4248_i","plains","i","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4247_j","iceDesert","j","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4246_k","tundra","k","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4245_l","hell","l","LMobSpawnerBase;","Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_6504_m","biomeName","m","Ljava/lang/String;","Ljava/lang/String;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_6503_n","color","n","I","I","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4242_o","topBlock","o","B","B","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4241_p","fillerBlock","p","B","B","MobSpawnerBase","ig","net/minecraft/src","0"
"field_6502_q","field_6502_q","q","I","I","MobSpawnerBase","ig","net/minecraft/src","0"
"field_25066_r","spawnableMonsterList","r","Ljava/util/List;","Ljava/util/List;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_25065_s","spawnableCreatureList","s","Ljava/util/List;","Ljava/util/List;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_25064_t","spawnableWaterCreatureList","t","Ljava/util/List;","Ljava/util/List;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_4237_t","biomeLookupTable","u","[LMobSpawnerBase;","[Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"field_675_a","field_675_a","a","LEntity;","Lpb;","EntityPickupFX","dm","net/minecraft/src","0"
"field_679_o","field_679_o","o","LEntity;","Lpb;","EntityPickupFX","dm","net/minecraft/src","0"
"field_678_p","field_678_p","p","I","I","EntityPickupFX","dm","net/minecraft/src","0"
"field_677_q","field_677_q","q","I","I","EntityPickupFX","dm","net/minecraft/src","0"
"field_676_r","field_676_r","r","F","F","EntityPickupFX","dm","net/minecraft/src","0"
"field_451_a","torchActive","a","Z","Z","BlockRedstoneTorch","cg","net/minecraft/src","0"
"field_450_b","torchUpdates","b","Ljava/util/List;","Ljava/util/List;","BlockRedstoneTorch","cg","net/minecraft/src","0"
"field_566_a","xPosition","a","I","I","Packet15Place","fp","net/minecraft/src","0"
"field_565_b","yPosition","b","I","I","Packet15Place","fp","net/minecraft/src","0"
"field_569_c","zPosition","c","I","I","Packet15Place","fp","net/minecraft/src","0"
"field_568_d","direction","d","I","I","Packet15Place","fp","net/minecraft/src","0"
"field_567_e","itemStack","e","LItemStack;","Lhi;","Packet15Place","fp","net/minecraft/src","0"
"field_1348_a","field_1348_a","a","Ljava/awt/image/BufferedImage;","Ljava/awt/image/BufferedImage;","IsoImageBuffer","nx","net/minecraft/src","0"
"field_1347_b","worldObj","b","LWorld;","Leb;","IsoImageBuffer","nx","net/minecraft/src","0"
"field_1354_c","field_1354_c","c","I","I","IsoImageBuffer","nx","net/minecraft/src","0"
"field_1353_d","field_1353_d","d","I","I","IsoImageBuffer","nx","net/minecraft/src","0"
"field_1352_e","field_1352_e","e","Z","Z","IsoImageBuffer","nx","net/minecraft/src","0"
"field_1351_f","field_1351_f","f","Z","Z","IsoImageBuffer","nx","net/minecraft/src","0"
"field_1350_g","field_1350_g","g","I","I","IsoImageBuffer","nx","net/minecraft/src","0"
"field_1349_h","field_1349_h","h","Z","Z","IsoImageBuffer","nx","net/minecraft/src","0"
"field_1089_a","doubleValue","a","D","D","NBTTagDouble","pl","net/minecraft/src","0"
"field_1413_b","signModel","b","LSignModel;","Lny;","TileEntitySignRenderer","mp","net/minecraft/src","0"
"field_20125_a","field_20125_a","a","LIInventory;","Ljp;","CraftingInventoryChestCB","bl","net/minecraft/src","0"
"field_22195_a","field_22195_a","a","Ljava/util/Map;","Ljava/util/Map;","RegionFileCache","ob","net/minecraft/src","0"
"field_20038_a","windowId","a","I","I","Packet100","hg","net/minecraft/src","0"
"field_20037_b","inventoryType","b","I","I","Packet100","hg","net/minecraft/src","0"
"field_20040_c","windowTitle","c","Ljava/lang/String;","Ljava/lang/String;","Packet100","hg","net/minecraft/src","0"
"field_20039_d","slotsCount","d","I","I","Packet100","hg","net/minecraft/src","0"
"field_449_a","chanceToEncourageFire","a","[I","[I","BlockFire","uk","net/minecraft/src","0"
"field_448_b","abilityToCatchFire","b","[I","[I","BlockFire","uk","net/minecraft/src","0"
"field_1004_a","field_1004_a","a","Ljava/lang/String;","Ljava/lang/String;","LoadingScreenRenderer","kc","net/minecraft/src","0"
"field_1003_b","mc","b","LMinecraft;","LMinecraft;","LoadingScreenRenderer","kc","net/minecraft/src","0"
"field_1007_c","field_1007_c","c","Ljava/lang/String;","Ljava/lang/String;","LoadingScreenRenderer","kc","net/minecraft/src","0"
"field_1006_d","field_1006_d","d","J","J","LoadingScreenRenderer","kc","net/minecraft/src","0"
"field_1005_e","field_1005_e","e","Z","Z","LoadingScreenRenderer","kc","net/minecraft/src","0"
"field_762_e","attackStrength","c","I","I","EntityMobs","fr","net/minecraft/src","0"
"field_1594_a","entityForSorting","a","LEntity;","Lpb;","EntitySorter","hu","net/minecraft/src","0"
"field_20079_i","enumOptions","i","LEnumOptions;","Lgi;","GuiSmallButton","v","net/minecraft/src","0"
"field_25075_a","field_25075_a","a","I","I","Achievement","lk","net/minecraft/src","0"
"field_25074_b","field_25074_b","b","I","I","Achievement","lk","net/minecraft/src","0"
"field_25076_c","field_25076_c","c","LAchievement;","Llk;","Achievement","lk","net/minecraft/src","0"
"field_25114_a","wolfHeadMain","a","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25113_b","wolfBody","b","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25112_c","wolfLeg1","c","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25111_d","wolfLeg2","d","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25110_e","wolfLeg3","e","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25109_f","wolfLeg4","f","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25108_g","wolfRightEar","g","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25107_h","wolfLeftEar","h","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25106_i","wolfSnout","i","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25105_j","wolfTail","j","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_25104_k","wolfMane","k","LModelRenderer;","Lms;","ModelWolf","k","net/minecraft/src","0"
"field_316_a","recordName","a","Ljava/lang/String;","Ljava/lang/String;","ItemRecord","qc","net/minecraft/src","0"
"field_1102_a","mc","a","LMinecraft;","LMinecraft;","ThreadConnectToServer","sx","net/minecraft/src","0"
"field_1101_b","hostName","b","Ljava/lang/String;","Ljava/lang/String;","ThreadConnectToServer","sx","net/minecraft/src","0"
"field_1104_c","port","c","I","I","ThreadConnectToServer","sx","net/minecraft/src","0"
"field_1103_d","connectingGui","d","LGuiConnecting;","Lrz;","ThreadConnectToServer","sx","net/minecraft/src","0"
"field_1729_a","worldObj","a","LWorld;","Leb;","EffectRenderer","cs","net/minecraft/src","0"
"field_1728_b","fxLayers","b","[Ljava/util/List;","[Ljava/util/List;","EffectRenderer","cs","net/minecraft/src","0"
"field_1731_c","renderer","c","LRenderEngine;","Lho;","EffectRenderer","cs","net/minecraft/src","0"
"field_1730_d","rand","d","Ljava/util/Random;","Ljava/util/Random;","EffectRenderer","cs","net/minecraft/src","0"
"field_768_a","field_768_a","a","F","F","EntitySlime","rc","net/minecraft/src","0"
"field_767_b","field_767_b","b","F","F","EntitySlime","rc","net/minecraft/src","0"
"field_769_d","slimeJumpDelay","c","I","I","EntitySlime","rc","net/minecraft/src","0"
"field_531_a","entityId","a","I","I","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_530_b","xPosition","b","I","I","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_529_c","yPosition","c","I","I","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_528_d","zPosition","d","I","I","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_527_e","rotation","e","B","B","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_526_f","pitch","f","B","B","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_525_g","roll","g","B","B","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_524_h","itemID","h","I","I","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_523_i","count","i","I","I","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_21052_l","itemDamage","l","I","I","Packet21PickupSpawn","kq","net/minecraft/src","0"
"field_453_a","wiresProvidePower","a","Z","Z","BlockRedstoneWire","pa","net/minecraft/src","0"
"field_21031_b","field_21031_b","b","Ljava/util/Set;","Ljava/util/Set;","BlockRedstoneWire","pa","net/minecraft/src","0"
"field_4201_e","field_4201_e","e","LMobSpawnerBase;","Lig;","WorldChunkManagerHell","fu","net/minecraft/src","0"
"field_4200_f","field_4200_f","f","D","D","WorldChunkManagerHell","fu","net/minecraft/src","0"
"field_4199_g","field_4199_g","g","D","D","WorldChunkManagerHell","fu","net/minecraft/src","0"
"field_517_a","message","a","Ljava/lang/String;","Ljava/lang/String;","Packet3Chat","mi","net/minecraft/src","0"
"field_799_a","blockID","a","I","I","EntityFallingSand","hy","net/minecraft/src","0"
"field_798_b","fallTime","b","I","I","EntityFallingSand","hy","net/minecraft/src","0"
"field_6541_a","instance","a","LCraftingManager;","Lga;","CraftingManager","ga","net/minecraft/src","0"
"field_1662_b","recipes","b","Ljava/util/List;","Ljava/util/List;","CraftingManager","ga","net/minecraft/src","0"
"field_21065_a","field_21065_a","a","F","F","EntityNoteFX","x","net/minecraft/src","0"
"field_1655_a","vector3D","a","LVec3D;","Lbb;","PositionTexureVertex","gn","net/minecraft/src","0"
"field_1654_b","texturePositionX","b","F","F","PositionTexureVertex","gn","net/minecraft/src","0"
"field_1656_c","texturePositionY","c","F","F","PositionTexureVertex","gn","net/minecraft/src","0"
"field_1620_a","craftMatrix","a","LInventoryCrafting;","Lki;","CraftingInventoryPlayerCB","u","net/minecraft/src","0"
"field_1619_b","craftResult","b","LIInventory;","Ljp;","CraftingInventoryPlayerCB","u","net/minecraft/src","0"
"field_20124_c","isSinglePlayer","c","Z","Z","CraftingInventoryPlayerCB","u","net/minecraft/src","0"
"field_1540_a","isLit","a","Z","Z","Chunk","jg","net/minecraft/src","0"
"field_1539_b","blocks","b","[B","[B","Chunk","jg","net/minecraft/src","0"
"field_1538_c","isChunkLoaded","c","Z","Z","Chunk","jg","net/minecraft/src","0"
"field_1537_d","worldObj","d","LWorld;","Leb;","Chunk","jg","net/minecraft/src","0"
"field_1536_e","data","e","LNibbleArray;","Lsj;","Chunk","jg","net/minecraft/src","0"
"field_1535_f","skylightMap","f","LNibbleArray;","Lsj;","Chunk","jg","net/minecraft/src","0"
"field_1534_g","blocklightMap","g","LNibbleArray;","Lsj;","Chunk","jg","net/minecraft/src","0"
"field_1533_h","heightMap","h","[B","[B","Chunk","jg","net/minecraft/src","0"
"field_1532_i","field_1532_i","i","I","I","Chunk","jg","net/minecraft/src","0"
"field_1531_j","xPosition","j","I","I","Chunk","jg","net/minecraft/src","0"
"field_1530_k","zPosition","k","I","I","Chunk","jg","net/minecraft/src","0"
"field_1529_l","chunkTileEntityMap","l","Ljava/util/Map;","Ljava/util/Map;","Chunk","jg","net/minecraft/src","0"
"field_1528_m","entities","m","[Ljava/util/List;","[Ljava/util/List;","Chunk","jg","net/minecraft/src","0"
"field_1527_n","isTerrainPopulated","n","Z","Z","Chunk","jg","net/minecraft/src","0"
"field_1526_o","isModified","o","Z","Z","Chunk","jg","net/minecraft/src","0"
"field_1525_p","neverSave","p","Z","Z","Chunk","jg","net/minecraft/src","0"
"field_1523_r","hasEntities","q","Z","Z","Chunk","jg","net/minecraft/src","0"
"field_1522_s","lastSaveTime","r","J","J","Chunk","jg","net/minecraft/src","0"
"field_1216_a","location","a","Ljava/lang/String;","Ljava/lang/String;","ThreadDownloadImage","pu","net/minecraft/src","0"
"field_1215_b","buffer","b","LImageBuffer;","Lks;","ThreadDownloadImage","pu","net/minecraft/src","0"
"field_1217_c","imageData","c","LThreadDownloadImageData;","Ldl;","ThreadDownloadImage","pu","net/minecraft/src","0"
"field_1289_a","head","a","LModelRenderer;","Lms;","ModelChicken","pp","net/minecraft/src","0"
"field_1288_b","body","b","LModelRenderer;","Lms;","ModelChicken","pp","net/minecraft/src","0"
"field_1295_c","rightLeg","c","LModelRenderer;","Lms;","ModelChicken","pp","net/minecraft/src","0"
"field_1294_d","leftLeg","d","LModelRenderer;","Lms;","ModelChicken","pp","net/minecraft/src","0"
"field_1293_e","rightWing","e","LModelRenderer;","Lms;","ModelChicken","pp","net/minecraft/src","0"
"field_1292_f","leftWing","f","LModelRenderer;","Lms;","ModelChicken","pp","net/minecraft/src","0"
"field_1291_g","bill","g","LModelRenderer;","Lms;","ModelChicken","pp","net/minecraft/src","0"
"field_1290_h","chin","h","LModelRenderer;","Lms;","ModelChicken","pp","net/minecraft/src","0"
"field_4232_a","field_4232_a","a","Ljava/util/Random;","Ljava/util/Random;","Teleporter","qy","net/minecraft/src","0"
"field_22238_a","totalPackets","a","I","I","PacketCounter","lh","net/minecraft/src","0"
"field_22237_b","totalBytes","b","J","J","PacketCounter","lh","net/minecraft/src","0"
"field_1106_a","hashEntry","a","I","I","HashEntry","sl","net/minecraft/src","0"
"field_1105_b","valueEntry","b","Ljava/lang/Object;","Ljava/lang/Object;","HashEntry","sl","net/minecraft/src","0"
"field_1108_c","nextEntry","c","LHashEntry;","Lsl;","HashEntry","sl","net/minecraft/src","0"
"field_1107_d","slotHash","d","I","I","HashEntry","sl","net/minecraft/src","0"
"field_1111_a","x","a","I","I","ChunkPosition","sh","net/minecraft/src","0"
"field_1110_b","y","b","I","I","ChunkPosition","sh","net/minecraft/src","0"
"field_1112_c","z","c","I","I","ChunkPosition","sh","net/minecraft/src","0"
"field_327_aX","blocksEffectiveAgainst","bi","[LBlock;","[Lra;","ItemAxe","pm","net/minecraft/src","0"
"field_1200_a","saveDir","a","Ljava/io/File;","Ljava/io/File;","ChunkLoader","pz","net/minecraft/src","0"
"field_1199_b","createIfNecessary","b","Z","Z","ChunkLoader","pz","net/minecraft/src","0"
"field_816_b","xTileSnowball","b","I","I","EntitySnowball","bg","net/minecraft/src","0"
"field_815_c","yTileSnowball","c","I","I","EntitySnowball","bg","net/minecraft/src","0"
"field_814_d","zTileSnowball","d","I","I","EntitySnowball","bg","net/minecraft/src","0"
"field_813_e","inTileSnowball","e","I","I","EntitySnowball","bg","net/minecraft/src","0"
"field_812_f","inGroundSnowball","f","Z","Z","EntitySnowball","bg","net/minecraft/src","0"
"field_817_a","shakeSnowball","a","I","I","EntitySnowball","bg","net/minecraft/src","0"
"field_811_g","thrower","g","LEntityLiving;","Ljm;","EntitySnowball","bg","net/minecraft/src","0"
"field_810_h","field_810_h","h","I","I","EntitySnowball","bg","net/minecraft/src","0"
"field_809_i","field_809_i","i","I","I","EntitySnowball","bg","net/minecraft/src","0"
"field_833_a","furnaceItemStacks","h","[LItemStack;","[Lhi;","TileEntityFurnace","oy","net/minecraft/src","0"
"field_832_b","furnaceBurnTime","a","I","I","TileEntityFurnace","oy","net/minecraft/src","0"
"field_835_c","currentItemBurnTime","b","I","I","TileEntityFurnace","oy","net/minecraft/src","0"
"field_834_d","furnaceCookTime","c","I","I","TileEntityFurnace","oy","net/minecraft/src","0"
"field_9274_a","entityId","a","I","I","Packet38","hl","net/minecraft/src","0"
"field_9273_b","entityStatus","b","B","B","Packet38","hl","net/minecraft/src","0"
"field_1718_a","xCoord","a","I","I","PathPoint","c","net/minecraft/src","0"
"field_1717_b","yCoord","b","I","I","PathPoint","c","net/minecraft/src","0"
"field_1716_c","zCoord","c","I","I","PathPoint","c","net/minecraft/src","0"
"field_1715_d","hash","j","I","I","PathPoint","c","net/minecraft/src","0"
"field_1714_e","index","d","I","I","PathPoint","c","net/minecraft/src","0"
"field_1713_f","totalPathDistance","e","F","F","PathPoint","c","net/minecraft/src","0"
"field_1712_g","distanceToNext","f","F","F","PathPoint","c","net/minecraft/src","0"
"field_1711_h","distanceToTarget","g","F","F","PathPoint","c","net/minecraft/src","0"
"field_1710_i","previous","h","LPathPoint;","Lc;","PathPoint","c","net/minecraft/src","0"
"field_1709_j","isFirst","i","Z","Z","PathPoint","c","net/minecraft/src","0"
"field_1060_a","chunkX","a","I","I","ChunkCache","dv","net/minecraft/src","0"
"field_1059_b","chunkZ","b","I","I","ChunkCache","dv","net/minecraft/src","0"
"field_1062_c","chunkArray","c","[[LChunk;","[[Ljg;","ChunkCache","dv","net/minecraft/src","0"
"field_1061_d","worldObj","d","LWorld;","Leb;","ChunkCache","dv","net/minecraft/src","0"
"field_961_a","parentScreen","a","LGuiScreen;","Lcf;","GuiYesNo","nm","net/minecraft/src","0"
"field_964_h","message1","i","Ljava/lang/String;","Ljava/lang/String;","GuiYesNo","nm","net/minecraft/src","0"
"field_963_i","message2","j","Ljava/lang/String;","Ljava/lang/String;","GuiYesNo","nm","net/minecraft/src","0"
"field_22106_k","field_22106_k","l","Ljava/lang/String;","Ljava/lang/String;","GuiYesNo","nm","net/minecraft/src","0"
"field_22105_l","field_22105_l","m","Ljava/lang/String;","Ljava/lang/String;","GuiYesNo","nm","net/minecraft/src","0"
"field_962_j","worldNumber","n","I","I","GuiYesNo","nm","net/minecraft/src","0"
"field_315_ba","damageReduceAmountArray","bl","[I","[I","ItemArmor","sc","net/minecraft/src","0"
"field_314_bb","maxDamageArray","bm","[I","[I","ItemArmor","sc","net/minecraft/src","0"
"field_310_a","armorLevel","a","I","I","ItemArmor","sc","net/minecraft/src","0"
"field_313_aX","armorType","bi","I","I","ItemArmor","sc","net/minecraft/src","0"
"field_312_aY","damageReduceAmount","bj","I","I","ItemArmor","sc","net/minecraft/src","0"
"field_311_aZ","renderIndex","bk","I","I","ItemArmor","sc","net/minecraft/src","0"
"field_1096_a","byteArray","a","[B","[B","NBTTagByteArray","gc","net/minecraft/src","0"
"field_582_a","reason","a","Ljava/lang/String;","Ljava/lang/String;","Packet255KickDisconnect","ul","net/minecraft/src","0"
"field_21102_a","dispenserContents","a","[LItemStack;","[Lhi;","TileEntityDispenser","al","net/minecraft/src","0"
"field_21101_b","dispenserRandom","b","Ljava/util/Random;","Ljava/util/Random;","TileEntityDispenser","al","net/minecraft/src","0"
"field_22024_a","field_22024_a","a","[D","[D","BlockRedstoneRepeater","sn","net/minecraft/src","0"
"field_22023_b","field_22023_b","b","[I","[I","BlockRedstoneRepeater","sn","net/minecraft/src","0"
"field_22025_c","field_22025_c","c","Z","Z","BlockRedstoneRepeater","sn","net/minecraft/src","0"
"field_1192_a","generatorCollection","a","[LNoiseGeneratorPerlin;","[Lae;","NoiseGeneratorOctaves","qn","net/minecraft/src","0"
"field_1191_b","field_1191_b","b","I","I","NoiseGeneratorOctaves","qn","net/minecraft/src","0"
"field_966_a","updateCounter2","a","I","I","GuiIngameMenu","md","net/minecraft/src","0"
"field_967_h","updateCounter","i","I","I","GuiIngameMenu","md","net/minecraft/src","0"
"field_25196_a","field_25196_a","a","Ljava/util/List;","Ljava/util/List;","AchievementList","dp","net/minecraft/src","0"
"field_25195_b","field_25195_b","b","LAchievement;","Llk;","AchievementList","dp","net/minecraft/src","0"
"field_25198_c","field_25198_c","c","LAchievement;","Llk;","AchievementList","dp","net/minecraft/src","0"
"field_25197_d","field_25197_d","d","LAchievement;","Llk;","AchievementList","dp","net/minecraft/src","0"
"field_1119_a","slotIndex","d","I","I","Slot","fi","net/minecraft/src","0"
"field_1118_b","inventory","e","LIInventory;","Ljp;","Slot","fi","net/minecraft/src","0"
"field_20007_a","slotNumber","a","I","I","Slot","fi","net/minecraft/src","0"
"field_20006_b","xDisplayPosition","b","I","I","Slot","fi","net/minecraft/src","0"
"field_20008_c","yDisplayPosition","c","I","I","Slot","fi","net/minecraft/src","0"
"field_571_a","entityID","a","I","I","Packet5PlayerInventory","o","net/minecraft/src","0"
"field_21056_b","slot","b","I","I","Packet5PlayerInventory","o","net/minecraft/src","0"
"field_570_b","itemID","c","I","I","Packet5PlayerInventory","o","net/minecraft/src","0"
"field_20044_c","itemDamage","d","I","I","Packet5PlayerInventory","o","net/minecraft/src","0"
"field_6540_a","grassBuffer","a","[I","[I","ColorizerGrass","gm","net/minecraft/src","0"
"field_1189_d","permutations","d","[I","[I","NoiseGeneratorPerlin","ae","net/minecraft/src","0"
"field_1188_a","xCoord","a","D","D","NoiseGeneratorPerlin","ae","net/minecraft/src","0"
"field_1187_b","yCoord","b","D","D","NoiseGeneratorPerlin","ae","net/minecraft/src","0"
"field_1190_c","zCoord","c","D","D","NoiseGeneratorPerlin","ae","net/minecraft/src","0"
"field_965_a","updateCounter","a","I","I","GuiConflictWarning","nc","net/minecraft/src","0"
"field_21900_a","theMinecraft","a","LMinecraft;","LMinecraft;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6327_b","playerController","b","LPlayerController;","Lln;","Minecraft","Minecraft","net/minecraft/client","0"
"field_185_a","fullscreen","O","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_6326_c","displayWidth","c","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_6325_d","displayHeight","d","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_6286_O","glCapabilities","P","LOpenGlCapsChecker;","Lcd;","Minecraft","Minecraft","net/minecraft/client","0"
"field_9237_P","timer","Q","LTimer;","Lmx;","Minecraft","Minecraft","net/minecraft/client","0"
