"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_916_c","addRainParticles","d","()V","()V","EntityRenderer","mw","net/minecraft/src","0"
"func_905_b","func_905_b","c","()V","()V","EntityRenderer","mw","net/minecraft/src","0"
"func_4137_h","updateFogColor","h","(F)V","(F)V","EntityRenderer","mw","net/minecraft/src","0"
"func_4140_a","setupFog","a","(I)V","(I)V","EntityRenderer","mw","net/minecraft/src","0"
"func_908_a","func_908_a","a","(FFFF)Ljava/nio/FloatBuffer;","(FFFF)Ljava/nio/FloatBuffer;","EntityRenderer","mw","net/minecraft/src","0"
"func_21074_p_","getFleeceColor","s_","()I","()I","EntitySheep","cq","net/minecraft/src","0"
"func_21071_b_","setFleeceColor","b_","(I)V","(I)V","EntitySheep","cq","net/minecraft/src","0"
"func_21072_p","getSheared","q","()Z","()Z","EntitySheep","cq","net/minecraft/src","0"
"func_21073_a","setSheared","a","(Z)V","(Z)V","EntitySheep","cq","net/minecraft/src","0"
"func_21070_a","getRandomFleeceColor","a","(Ljava/util/Random;)I","(Ljava/util/Random;)I","EntitySheep","cq","net/minecraft/src","0"
"func_25098_c","func_25098_c","c","()V","()V","World","eb","net/minecraft/src","0"
"func_614_g","getFirstUncoveredBlock","a","(II)I","(II)I","World","eb","net/minecraft/src","0"
"func_6464_c","func_6464_c","e","()V","()V","World","eb","net/minecraft/src","0"
"func_608_a","spawnPlayerWithLoadedChunks","a","(LEntityPlayer;)V","(Lfm;)V","World","eb","net/minecraft/src","0"
"func_639_a","saveWorld","a","(ZLIProgressUpdate;)V","(ZLtw;)V","World","eb","net/minecraft/src","0"
"func_669_m","saveLevel","A","()V","()V","World","eb","net/minecraft/src","0"
"func_650_a","func_650_a","a","(I)Z","(I)Z","World","eb","net/minecraft/src","0"
"func_20084_d","isAirBlock","d","(III)Z","(III)Z","World","eb","net/minecraft/src","0"
"func_630_d","blockExists","h","(III)Z","(III)Z","World","eb","net/minecraft/src","0"
"func_21117_a","doChunksNearChunkExist","a","(IIII)Z","(IIII)Z","World","eb","net/minecraft/src","0"
"func_640_a","checkChunksExist","a","(IIIIII)Z","(IIIIII)Z","World","eb","net/minecraft/src","0"
"func_620_h","chunkExists","g","(II)Z","(II)Z","World","eb","net/minecraft/src","0"
"func_673_a","getChunkFromBlockCoords","b","(II)LChunk;","(II)Ljg;","World","eb","net/minecraft/src","0"
"func_704_b","getChunkFromChunkCoords","c","(II)LChunk;","(II)Ljg;","World","eb","net/minecraft/src","0"
"func_691_b","setBlockMetadataWithNotify","c","(IIII)V","(IIII)V","World","eb","net/minecraft/src","0"
"func_690_d","setBlockWithNotify","e","(IIII)Z","(IIII)Z","World","eb","net/minecraft/src","0"
"func_688_b","setBlockAndMetadataWithNotify","b","(IIIII)Z","(IIIII)Z","World","eb","net/minecraft/src","0"
"func_665_h","markBlockNeedsUpdate","i","(III)V","(III)V","World","eb","net/minecraft/src","0"
"func_617_e","notifyBlockChange","f","(IIII)V","(IIII)V","World","eb","net/minecraft/src","0"
"func_680_f","markBlocksDirtyVertical","g","(IIII)V","(IIII)V","World","eb","net/minecraft/src","0"
"func_21115_j","markBlockAsNeedsUpdate","j","(III)V","(III)V","World","eb","net/minecraft/src","0"
"func_701_b","markBlocksDirty","b","(IIIIII)V","(IIIIII)V","World","eb","net/minecraft/src","0"
"func_611_g","notifyBlocksOfNeighborChange","h","(IIII)V","(IIII)V","World","eb","net/minecraft/src","0"
"func_655_l","notifyBlockOfNeighborChange","l","(IIII)V","(IIII)V","World","eb","net/minecraft/src","0"
"func_647_i","canBlockSeeTheSky","k","(III)Z","(III)Z","World","eb","net/minecraft/src","0"
"func_618_j","getBlockLightValue","l","(III)I","(III)I","World","eb","net/minecraft/src","0"
"func_699_a","getBlockLightValue_do","a","(IIIZ)I","(IIIZ)I","World","eb","net/minecraft/src","0"
"func_708_k","canExistingBlockSeeTheSky","m","(III)Z","(III)Z","World","eb","net/minecraft/src","0"
"func_666_c","getHeightValue","d","(II)I","(II)I","World","eb","net/minecraft/src","0"
"func_4078_a","neighborLightPropagationChanged","a","(LEnumSkyBlock;IIII)V","(Lde;IIII)V","World","eb","net/minecraft/src","0"
"func_641_a","getSavedLightValue","a","(LEnumSkyBlock;III)I","(Lde;III)I","World","eb","net/minecraft/src","0"
"func_664_b","setLightValue","b","(LEnumSkyBlock;IIII)V","(Lde;IIII)V","World","eb","net/minecraft/src","0"
"func_624_b","isDaytime","f","()Z","()Z","World","eb","net/minecraft/src","0"
"func_645_a","rayTraceBlocks","a","(LVec3D;LVec3D;)LMovingObjectPosition;","(Lbb;Lbb;)Lrk;","World","eb","net/minecraft/src","0"
"func_642_a","rayTraceBlocks_do","a","(LVec3D;LVec3D;Z)LMovingObjectPosition;","(Lbb;Lbb;Z)Lrk;","World","eb","net/minecraft/src","0"
"func_623_a","playSoundAtEntity","a","(LEntity;Ljava/lang/String;FF)V","(Lpb;Ljava/lang/String;FF)V","World","eb","net/minecraft/src","0"
"func_684_a","playSoundEffect","a","(DDDLjava/lang/String;FF)V","(DDDLjava/lang/String;FF)V","World","eb","net/minecraft/src","0"
"func_670_a","playRecord","a","(Ljava/lang/String;III)V","(Ljava/lang/String;III)V","World","eb","net/minecraft/src","0"
"func_694_a","spawnParticle","a","(Ljava/lang/String;DDDDDD)V","(Ljava/lang/String;DDDDDD)V","World","eb","net/minecraft/src","0"
"func_613_a","addWorldAccess","a","(LIWorldAccess;)V","(Lmo;)V","World","eb","net/minecraft/src","0"
"func_672_b","removeWorldAccess","b","(LIWorldAccess;)V","(Lmo;)V","World","eb","net/minecraft/src","0"
"func_697_a","getCollidingBoundingBoxes","a","(LEntity;LAxisAlignedBB;)Ljava/util/List;","(Lpb;Ldq;)Ljava/util/List;","World","eb","net/minecraft/src","0"
"func_671_a","calculateSkylightSubtracted","a","(F)I","(F)I","World","eb","net/minecraft/src","0"
"func_4079_a","func_4079_a","a","(LEntity;F)LVec3D;","(Lpb;F)Lbb;","World","eb","net/minecraft/src","0"
"func_619_c","getCelestialAngle","b","(F)F","(F)F","World","eb","net/minecraft/src","0"
"func_628_d","func_628_d","c","(F)LVec3D;","(F)Lbb;","World","eb","net/minecraft/src","0"
"func_4082_d","getFogColor","d","(F)LVec3D;","(F)Lbb;","World","eb","net/minecraft/src","0"
"func_4083_e","findTopSolidBlock","e","(II)I","(II)I","World","eb","net/minecraft/src","0"
"func_696_e","func_696_e","f","(II)I","(II)I","World","eb","net/minecraft/src","0"
"func_679_f","getStarBrightness","e","(F)F","(F)F","World","eb","net/minecraft/src","0"
"func_633_c","func_633_c","g","()V","()V","World","eb","net/minecraft/src","0"
"func_667_e","updateEntity","e","(LEntity;)V","(Lpb;)V","World","eb","net/minecraft/src","0"
"func_4084_a","updateEntityWithOptionalForce","a","(LEntity;Z)V","(Lpb;Z)V","World","eb","net/minecraft/src","0"
"func_604_a","checkIfAABBIsClear","a","(LAxisAlignedBB;)Z","(Ldq;)Z","World","eb","net/minecraft/src","0"
"func_662_b","getIsAnyLiquid","b","(LAxisAlignedBB;)Z","(Ldq;)Z","World","eb","net/minecraft/src","0"
"func_605_c","isBoundingBoxBurning","c","(LAxisAlignedBB;)Z","(Ldq;)Z","World","eb","net/minecraft/src","0"
"func_682_a","handleMaterialAcceleration","a","(LAxisAlignedBB;LMaterial;LEntity;)Z","(Ldq;Ljh;Lpb;)Z","World","eb","net/minecraft/src","0"
"func_689_a","isMaterialInBB","a","(LAxisAlignedBB;LMaterial;)Z","(Ldq;Ljh;)Z","World","eb","net/minecraft/src","0"
"func_707_b","isAABBInMaterial","b","(LAxisAlignedBB;LMaterial;)Z","(Ldq;Ljh;)Z","World","eb","net/minecraft/src","0"
"func_12243_a","createExplosion","a","(LEntity;DDDF)LExplosion;","(Lpb;DDDF)Lnq;","World","eb","net/minecraft/src","0"
"func_12244_a","newExplosion","a","(LEntity;DDDFZ)LExplosion;","(Lpb;DDDFZ)Lnq;","World","eb","net/minecraft/src","0"
"func_675_a","func_675_a","a","(LVec3D;LAxisAlignedBB;)F","(Lbb;Ldq;)F","World","eb","net/minecraft/src","0"
"func_612_i","onBlockHit","i","(IIII)V","(IIII)V","World","eb","net/minecraft/src","0"
"func_4085_a","func_4085_a","a","(Ljava/lang/Class;)LEntity;","(Ljava/lang/Class;)Lpb;","World","eb","net/minecraft/src","0"
"func_687_d","func_687_d","h","()Ljava/lang/String;","()Ljava/lang/String;","World","eb","net/minecraft/src","0"
"func_21119_g","func_21119_g","i","()Ljava/lang/String;","()Ljava/lang/String;","World","eb","net/minecraft/src","0"
"func_654_a","setBlockTileEntity","a","(IIILTileEntity;)V","(IIILma;)V","World","eb","net/minecraft/src","0"
"func_692_l","removeBlockTileEntity","n","(III)V","(III)V","World","eb","net/minecraft/src","0"
"func_651_a","func_651_a","a","(LIProgressUpdate;)V","(Ltw;)V","World","eb","net/minecraft/src","0"
"func_6465_g","func_6465_g","j","()Z","()Z","World","eb","net/minecraft/src","0"
"func_616_a","func_616_a","a","(LEnumSkyBlock;IIIIII)V","(Lde;IIIIII)V","World","eb","net/minecraft/src","0"
"func_627_a","func_627_a","a","(LEnumSkyBlock;IIIIIIZ)V","(Lde;IIIIIIZ)V","World","eb","net/minecraft/src","0"
"func_644_f","calculateInitialSkylight","k","()V","()V","World","eb","net/minecraft/src","0"
"func_21114_a","setAllowedMobSpawns","a","(ZZ)V","(ZZ)V","World","eb","net/minecraft/src","0"
"func_677_m","randomDisplayUpdates","o","(III)V","(III)V","World","eb","net/minecraft/src","0"
"func_659_b","getEntitiesWithinAABBExcludingEntity","b","(LEntity;LAxisAlignedBB;)Ljava/util/List;","(Lpb;Ldq;)Ljava/util/List;","World","eb","net/minecraft/src","0"
"func_657_a","getEntitiesWithinAABB","a","(Ljava/lang/Class;LAxisAlignedBB;)Ljava/util/List;","(Ljava/lang/Class;Ldq;)Ljava/util/List;","World","eb","net/minecraft/src","0"
"func_658_i","getLoadedEntityList","n","()Ljava/util/List;","()Ljava/util/List;","World","eb","net/minecraft/src","0"
"func_698_b","func_698_b","b","(IIILTileEntity;)V","(IIILma;)V","World","eb","net/minecraft/src","0"
"func_621_b","countEntities","b","(Ljava/lang/Class;)I","(Ljava/lang/Class;)I","World","eb","net/minecraft/src","0"
"func_636_a","func_636_a","a","(Ljava/util/List;)V","(Ljava/util/List;)V","World","eb","net/minecraft/src","0"
"func_632_b","func_632_b","b","(Ljava/util/List;)V","(Ljava/util/List;)V","World","eb","net/minecraft/src","0"
"func_656_j","func_656_j","o","()V","()V","World","eb","net/minecraft/src","0"
"func_695_a","canBlockBePlacedAt","a","(IIIIZ)Z","(IIIIZ)Z","World","eb","net/minecraft/src","0"
"func_702_a","getPathToEntity","a","(LEntity;LEntity;F)LPathEntity;","(Lpb;Lpb;F)Lcm;","World","eb","net/minecraft/src","0"
"func_637_a","getEntityPathToXYZ","a","(LEntity;IIIF)LPathEntity;","(Lpb;IIIF)Lcm;","World","eb","net/minecraft/src","0"
"func_668_j","isBlockProvidingPowerTo","j","(IIII)Z","(IIII)Z","World","eb","net/minecraft/src","0"
"func_646_n","isBlockGettingPowered","p","(III)Z","(III)Z","World","eb","net/minecraft/src","0"
"func_706_k","isBlockIndirectlyProvidingPowerTo","k","(IIII)Z","(IIII)Z","World","eb","net/minecraft/src","0"
"func_625_o","isBlockIndirectlyGettingPowered","q","(III)Z","(III)Z","World","eb","net/minecraft/src","0"
"func_609_a","getClosestPlayerToEntity","a","(LEntity;D)LEntityPlayer;","(Lpb;D)Lfm;","World","eb","net/minecraft/src","0"
"func_683_a","getClosestPlayer","a","(DDDD)LEntityPlayer;","(DDDD)Lfm;","World","eb","net/minecraft/src","0"
"func_25099_a","getPlayerEntityByName","a","(Ljava/lang/String;)LEntityPlayer;","(Ljava/lang/String;)Lfm;","World","eb","net/minecraft/src","0"
"func_693_a","setChunkData","a","(IIIIII[B)V","(IIIIII[B)V","World","eb","net/minecraft/src","0"
"func_663_l","checkSessionLock","q","()V","()V","World","eb","net/minecraft/src","0"
"func_648_a","setWorldTime","a","(J)V","(J)V","World","eb","net/minecraft/src","0"
"func_22138_q","getRandomSeed","r","()J","()J","World","eb","net/minecraft/src","0"
"func_22139_r","getWorldTime","s","()J","()J","World","eb","net/minecraft/src","0"
"func_22137_s","getSpawnPoint","t","()LChunkCoordinates;","()Lay;","World","eb","net/minecraft/src","0"
"func_22143_a","setSpawnPoint","a","(LChunkCoordinates;)V","(Lay;)V","World","eb","net/minecraft/src","0"
"func_705_f","joinEntityInSurroundings","f","(LEntity;)V","(Lpb;)V","World","eb","net/minecraft/src","0"
"func_6466_a","func_6466_a","a","(LEntityPlayer;III)Z","(Lfm;III)Z","World","eb","net/minecraft/src","0"
"func_9425_a","func_9425_a","a","(LEntity;B)V","(Lpb;B)V","World","eb","net/minecraft/src","0"
"func_9424_o","updateEntityList","u","()V","()V","World","eb","net/minecraft/src","0"
"func_21118_q","getIChunkProvider","v","()LIChunkProvider;","()Lbs;","World","eb","net/minecraft/src","0"
"func_21116_c","playNoteAt","d","(IIIII)V","(IIIII)V","World","eb","net/minecraft/src","0"
"func_22144_v","func_22144_v","w","()LWorldInfo;","()Ldj;","World","eb","net/minecraft/src","0"
"func_22140_w","updateAllPlayersSleepingFlag","x","()V","()V","World","eb","net/minecraft/src","0"
"func_22141_x","wakeUpAllPlayers","y","()V","()V","World","eb","net/minecraft/src","0"
"func_22142_y","isAllPlayersFullyAsleep","z","()Z","()Z","World","eb","net/minecraft/src","0"
"func_176_a","func_176_a","a","(LEntitySheep;IF)Z","(Lcq;IF)Z","RenderSheep","tt","net/minecraft/src","0"
"func_1168_a","getBoundingBox","a","(DDDDDD)LAxisAlignedBB;","(DDDDDD)Ldq;","AxisAlignedBB","dq","net/minecraft/src","0"
"func_4149_a","clearBoundingBoxPool","a","()V","()V","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1161_b","getBoundingBoxFromPool","b","(DDDDDD)LAxisAlignedBB;","(DDDDDD)Ldq;","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1165_c","setBounds","c","(DDDDDD)LAxisAlignedBB;","(DDDDDD)Ldq;","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1170_a","addCoord","a","(DDD)LAxisAlignedBB;","(DDD)Ldq;","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1177_b","expand","b","(DDD)LAxisAlignedBB;","(DDD)Ldq;","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1166_c","getOffsetBoundingBox","c","(DDD)LAxisAlignedBB;","(DDD)Ldq;","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1163_a","calculateXOffset","a","(LAxisAlignedBB;D)D","(Ldq;D)D","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1172_b","calculateYOffset","b","(LAxisAlignedBB;D)D","(Ldq;D)D","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1162_c","calculateZOffset","c","(LAxisAlignedBB;D)D","(Ldq;D)D","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1178_a","intersectsWith","a","(LAxisAlignedBB;)Z","(Ldq;)Z","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1174_d","offset","d","(DDD)LAxisAlignedBB;","(DDD)Ldq;","AxisAlignedBB","dq","net/minecraft/src","0"
"func_4150_a","isVecInside","a","(LVec3D;)Z","(Lbb;)Z","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1164_b","getAverageEdgeLength","b","()D","()D","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1160_c","copy","c","()LAxisAlignedBB;","()Ldq;","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1169_a","func_1169_a","a","(LVec3D;LVec3D;)LMovingObjectPosition;","(Lbb;Lbb;)Lrk;","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1167_a","isVecInYZ","b","(LVec3D;)Z","(Lbb;)Z","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1175_b","isVecInXZ","c","(LVec3D;)Z","(Lbb;)Z","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1176_c","isVecInXY","d","(LVec3D;)Z","(Lbb;)Z","AxisAlignedBB","dq","net/minecraft/src","0"
"func_1171_b","setBB","b","(LAxisAlignedBB;)V","(Ldq;)V","AxisAlignedBB","dq","net/minecraft/src","0"
"func_12248_a","doExplosionA","a","()V","()V","Explosion","nq","net/minecraft/src","0"
"func_12247_b","doExplosionB","b","()V","()V","Explosion","nq","net/minecraft/src","0"
"func_267_h","checkIfAttachedToBlock","h","(LWorld;III)Z","(Leb;III)Z","BlockLever","tm","net/minecraft/src","0"
"close","close","close","()V","()V","RegionFileChunkBuffer","gl","net/minecraft/src","0"
"func_22173_b","func_22173_b","b","(Ljava/lang/String;)LWorldInfo;","(Ljava/lang/String;)Ldj;","ISaveFormat","kx","net/minecraft/src","0"
"func_22170_a","func_22170_a","a","(Ljava/lang/String;Ljava/lang/String;)V","(Ljava/lang/String;Ljava/lang/String;)V","ISaveFormat","kx","net/minecraft/src","0"
"func_22172_c","func_22172_c","c","(Ljava/lang/String;)V","(Ljava/lang/String;)V","ISaveFormat","kx","net/minecraft/src","0"
"func_22179_a","func_22179_a","a","([Ljava/io/File;)V","([Ljava/io/File;)V","SaveFormatOld","qb","net/minecraft/src","0"
"func_885_a","func_885_a","a","(IIII)V","(IIII)V","ImageBufferDownload","oi","net/minecraft/src","0"
"func_884_b","func_884_b","b","(IIII)V","(IIII)V","ImageBufferDownload","oi","net/minecraft/src","0"
"func_886_c","func_886_c","c","(IIII)Z","(IIII)Z","ImageBufferDownload","oi","net/minecraft/src","0"
"values","values","values","()[LEnumCreatureType;","()[Lje;","EnumCreatureType","je","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumCreatureType;","(Ljava/lang/String;)Lje;","EnumCreatureType","je","net/minecraft/src","0"
"func_21170_a","getCreatureClass","a","()Ljava/lang/Class;","()Ljava/lang/Class;","EnumCreatureType","je","net/minecraft/src","0"
"func_21169_b","getMaxNumberOfCreature","b","()I","()I","EnumCreatureType","je","net/minecraft/src","0"
"func_21171_c","getCreatureMaterial","c","()LMaterial;","()Ljh;","EnumCreatureType","je","net/minecraft/src","0"
"func_21168_d","getPeacefulCreature","d","()Z","()Z","EnumCreatureType","je","net/minecraft/src","0"
"func_1040_a","compareRecipes","a","(LIRecipe;LIRecipe;)I","(Lcy;Lcy;)I","RecipeSorter","iv","net/minecraft/src","0"
"func_20117_a","addSlot","a","(LSlot;)V","(Lfi;)V","CraftingInventoryCB","da","net/minecraft/src","0"
"func_20118_a","getSlot","a","(I)LSlot;","(I)Lfi;","CraftingInventoryCB","da","net/minecraft/src","0"
"func_20116_a","func_20116_a","a","(IILEntityPlayer;)LItemStack;","(IILfm;)Lhi;","CraftingInventoryCB","da","net/minecraft/src","0"
"func_20119_a","putStackInSlot","a","(ILItemStack;)V","(ILhi;)V","CraftingInventoryCB","da","net/minecraft/src","0"
"func_20115_a","putStacksInSlots","a","([LItemStack;)V","([Lhi;)V","CraftingInventoryCB","da","net/minecraft/src","0"
"func_20111_a","func_20111_a","a","(LInventoryPlayer;)S","(Lhh;)S","CraftingInventoryCB","da","net/minecraft/src","0"
"func_20113_a","func_20113_a","a","(S)V","(S)V","CraftingInventoryCB","da","net/minecraft/src","0"
"func_20110_b","func_20110_b","b","(S)V","(S)V","CraftingInventoryCB","da","net/minecraft/src","0"
"func_900_a","setScheduledTime","a","(J)LNextTickListEntry;","(J)Lnr;","NextTickListEntry","nr","net/minecraft/src","0"
"func_899_a","comparer","a","(LNextTickListEntry;)I","(Lnr;)I","NextTickListEntry","nr","net/minecraft/src","0"
"func_22322_a","func_22322_a","a","(LFileMatcher;)I","(Ldc;)I","FileMatcher","dc","net/minecraft/src","0"
"func_22324_a","func_22324_a","a","()Ljava/io/File;","()Ljava/io/File;","FileMatcher","dc","net/minecraft/src","0"
"func_22323_b","func_22323_b","b","()I","()I","FileMatcher","dc","net/minecraft/src","0"
"func_22321_c","func_22321_c","c","()I","()I","FileMatcher","dc","net/minecraft/src","0"
"func_25152_a","func_25152_a","a","(LStatBasic;)V","(Lru;)V","StatList","hs","net/minecraft/src","0"
"func_25154_a","func_25154_a","a","()V","()V","StatList","hs","net/minecraft/src","0"
"func_25151_b","func_25151_b","b","()V","()V","StatList","hs","net/minecraft/src","0"
"func_25157_c","func_25157_c","c","()V","()V","StatList","hs","net/minecraft/src","0"
"func_25153_a","func_25153_a","a","(Ljava/lang/String;I)[LStatBasic;","(Ljava/lang/String;I)[Lru;","StatList","hs","net/minecraft/src","0"
"func_25155_a","func_25155_a","a","([LStatBasic;Ljava/lang/String;III)[LStatBasic;","([Lru;Ljava/lang/String;III)[Lru;","StatList","hs","net/minecraft/src","0"
"func_25149_b","func_25149_b","b","([LStatBasic;Ljava/lang/String;III)[LStatBasic;","([Lru;Ljava/lang/String;III)[Lru;","StatList","hs","net/minecraft/src","0"
"func_25150_a","func_25150_a","a","([LStatBasic;)V","([Lru;)V","StatList","hs","net/minecraft/src","0"
"func_25156_a","func_25156_a","a","([LStatBasic;II)V","([Lru;II)V","StatList","hs","net/minecraft/src","0"
"func_4130_f","setBurning","f","()LMaterial;","()Ljh;","Material","jh","net/minecraft/src","0"
"func_876_e","getBurning","e","()Z","()Z","Material","jh","net/minecraft/src","0"
"func_466_g","func_466_g","h","(DDD)Z","(DDD)Z","EntityItem","gb","net/minecraft/src","0"
"func_4056_N","func_4056_N","ah","()V","()V","EntityClientPlayerMP","pv","net/minecraft/src","0"
"func_9375_Q","sendInventoryChanged","ai","()V","()V","EntityClientPlayerMP","pv","net/minecraft/src","0"
"func_22209_a","func_22209_a","a","()I","()I","RegionFile","nd","net/minecraft/src","0"
"func_22211_a","func_22211_a","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","RegionFile","nd","net/minecraft/src","0"
"func_22204_b","func_22204_b","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","RegionFile","nd","net/minecraft/src","0"
"func_22199_a","func_22199_a","a","(Ljava/lang/String;IILjava/lang/String;)V","(Ljava/lang/String;IILjava/lang/String;)V","RegionFile","nd","net/minecraft/src","0"
"func_22197_a","func_22197_a","a","(Ljava/lang/String;IIILjava/lang/String;)V","(Ljava/lang/String;IIILjava/lang/String;)V","RegionFile","nd","net/minecraft/src","0"
"func_22201_b","func_22201_b","b","(Ljava/lang/String;IILjava/lang/String;)V","(Ljava/lang/String;IILjava/lang/String;)V","RegionFile","nd","net/minecraft/src","0"
"func_22210_a","func_22210_a","a","(II)Ljava/io/DataInputStream;","(II)Ljava/io/DataInputStream;","RegionFile","nd","net/minecraft/src","0"
"func_22205_b","func_22205_b","b","(II)Ljava/io/DataOutputStream;","(II)Ljava/io/DataOutputStream;","RegionFile","nd","net/minecraft/src","0"
"func_22203_a","func_22203_a","a","(II[BI)V","(II[BI)V","RegionFile","nd","net/minecraft/src","0"
"func_22200_a","func_22200_a","a","(I[BI)V","(I[BI)V","RegionFile","nd","net/minecraft/src","0"
"func_22206_d","func_22206_d","d","(II)Z","(II)Z","RegionFile","nd","net/minecraft/src","0"
"func_22207_e","func_22207_e","e","(II)I","(II)I","RegionFile","nd","net/minecraft/src","0"
"func_22202_c","func_22202_c","c","(II)Z","(II)Z","RegionFile","nd","net/minecraft/src","0"
"func_22198_a","func_22198_a","a","(III)V","(III)V","RegionFile","nd","net/minecraft/src","0"
"func_22208_b","func_22208_b","b","(III)V","(III)V","RegionFile","nd","net/minecraft/src","0"
"func_22196_b","func_22196_b","b","()V","()V","RegionFile","nd","net/minecraft/src","0"
"func_21053_b","getMetadata","b","()Ljava/util/List;","()Ljava/util/List;","Packet24MobSpawn","hr","net/minecraft/src","0"
"func_789_a","calculateConnectedTracks","a","()V","()V","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_785_b","func_785_b","b","()V","()V","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_784_a","isMinecartTrack","a","(III)Z","(III)Z","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_795_a","getMinecartTrackLogic","a","(LChunkPosition;)LMinecartTrackLogic;","(Lsh;)Lrr;","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_793_b","isConnectedTo","b","(LMinecartTrackLogic;)Z","(Lrr;)Z","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_794_b","func_794_b","b","(III)Z","(III)Z","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_790_c","getAdjacentTracks","c","()I","()I","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_787_c","handleKeyPress","c","(LMinecartTrackLogic;)Z","(Lrr;)Z","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_788_d","func_788_d","d","(LMinecartTrackLogic;)V","(Lrr;)V","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_786_c","func_786_c","c","(III)Z","(III)Z","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_792_a","func_792_a","a","(Z)V","(Z)V","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_791_a","getNAdjacentTracks","a","(LMinecartTrackLogic;)I","(Lrr;)I","MinecartTrackLogic","rr","net/minecraft/src","0"
"func_4041_a","func_4041_a","a","(III)LEntityDiggingFX;","(III)Lng;","EntityDiggingFX","ng","net/minecraft/src","0"
"func_4120_a","generateBiomeLookup","a","()V","()V","MobSpawnerBase","ig","net/minecraft/src","0"
"func_4122_b","doesNothingForMobSpawnerBase","b","()LMobSpawnerBase;","()Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"func_4125_a","setBiomeName","a","(Ljava/lang/String;)LMobSpawnerBase;","(Ljava/lang/String;)Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"func_4124_a","func_4124_a","a","(I)LMobSpawnerBase;","(I)Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"func_4123_b","setColor","b","(I)LMobSpawnerBase;","(I)Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"func_4121_a","getBiomeFromLookup","a","(DD)LMobSpawnerBase;","(DD)Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"func_4119_a","getBiome","a","(FF)LMobSpawnerBase;","(FF)Lig;","MobSpawnerBase","ig","net/minecraft/src","0"
"func_4126_a","getSkyColorByTemp","a","(F)I","(F)I","MobSpawnerBase","ig","net/minecraft/src","0"
"func_25063_a","getSpawnableList","a","(LEnumCreatureType;)Ljava/util/List;","(Lje;)Ljava/util/List;","MobSpawnerBase","ig","net/minecraft/src","0"
"func_273_a","checkForBurnout","a","(LWorld;IIIZ)Z","(Leb;IIIZ)Z","BlockRedstoneTorch","cg","net/minecraft/src","0"
"func_22026_h","func_22026_h","h","(LWorld;III)Z","(Leb;III)Z","BlockRedstoneTorch","cg","net/minecraft/src","0"
"func_889_a","func_889_a","a","(II)V","(II)V","IsoImageBuffer","nx","net/minecraft/src","0"
"func_888_a","func_888_a","a","(LWorld;II)V","(Leb;II)V","IsoImageBuffer","nx","net/minecraft/src","0"
"func_932_a","renderTileEntitySignAt","a","(LTileEntitySign;DDDF)V","(Luf;DDDF)V","TileEntitySignRenderer","mp","net/minecraft/src","0"
"func_25005_a","func_25005_a","a","(LEntityWolf;DDDFF)V","(Lfd;DDDFF)V","RenderWolf","sg","net/minecraft/src","0"
"func_25004_a","func_25004_a","a","(LEntityWolf;F)F","(Lfd;F)F","RenderWolf","sg","net/minecraft/src","0"
"func_25006_b","func_25006_b","b","(LEntityWolf;F)V","(Lfd;F)V","RenderWolf","sg","net/minecraft/src","0"
"func_180_a","renderSaddledPig","a","(LEntityPig;IF)Z","(Lsi;IF)Z","RenderPig","jx","net/minecraft/src","0"
"func_288_b","getPercentAir","c","(I)F","(I)F","BlockFluids","og","net/minecraft/src","0"
