"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"field_1667_a","registeredBlocksList","a","Ljava/util/List;","Ljava/util/List;","Session","gp","net/minecraft/src","0"
"field_1666_b","username","b","Ljava/lang/String;","Ljava/lang/String;","Session","gp","net/minecraft/src","0"
"field_6543_c","sessionId","c","Ljava/lang/String;","Ljava/lang/String;","Session","gp","net/minecraft/src","0"
"field_6542_d","mpPassParameter","d","Ljava/lang/String;","Ljava/lang/String;","Session","gp","net/minecraft/src","0"
"field_21138_b","recipeWidth","b","I","I","ShapedRecipes","ip","net/minecraft/src","0"
"field_21142_c","recipeHeight","c","I","I","ShapedRecipes","ip","net/minecraft/src","0"
"field_21141_d","recipeItems","d","[LItemStack;","[Liw;","ShapedRecipes","ip","net/minecraft/src","0"
"field_21140_e","recipeOutput","e","LItemStack;","Liw;","ShapedRecipes","ip","net/minecraft/src","0"
"field_21139_a","recipeOutputItemID","a","I","I","ShapedRecipes","ip","net/minecraft/src","0"
"field_21144_a","recipeOutput","a","LItemStack;","Liw;","ShapelessRecipes","to","net/minecraft/src","0"
"field_21143_b","recipeItems","b","Ljava/util/List;","Ljava/util/List;","ShapelessRecipes","to","net/minecraft/src","0"
"field_1346_a","signBoard","a","LModelRenderer;","Lpo;","SignModel","ra","net/minecraft/src","0"
"field_1345_b","signStick","b","LModelRenderer;","Lpo;","SignModel","ra","net/minecraft/src","0"
"field_1119_a","slotIndex","d","I","I","Slot","gn","net/minecraft/src","0"
"field_1118_b","inventory","e","LIInventory;","Lls;","Slot","gn","net/minecraft/src","0"
"field_20007_a","slotNumber","a","I","I","Slot","gn","net/minecraft/src","0"
"field_20006_b","xDisplayPosition","b","I","I","Slot","gn","net/minecraft/src","0"
"field_20008_c","yDisplayPosition","c","I","I","Slot","gn","net/minecraft/src","0"
"field_1124_c","armorType","d","I","I","SlotArmor","pr","net/minecraft/src","0"
"field_1123_d","inventory","e","LContainerPlayer;","Lz;","SlotArmor","pr","net/minecraft/src","0"
"field_1125_c","craftMatrix","d","LIInventory;","Lls;","SlotCrafting","ym","net/minecraft/src","0"
"field_25015_e","thePlayer","e","LEntityPlayer;","Lgq;","SlotCrafting","ym","net/minecraft/src","0"
"field_27011_d","thePlayer","d","LEntityPlayer;","Lgq;","SlotFurnace","vi","net/minecraft/src","0"
"field_27299_a","field_27299_a","a","LGuiStats;","Ldt;","SorterStatsBlock","pn","net/minecraft/src","0"
"field_27298_b","field_27298_b","b","LGuiSlotStatsBlock;","Lfy;","SorterStatsBlock","pn","net/minecraft/src","0"
"field_27373_a","field_27373_a","a","LGuiStats;","Ldt;","SorterStatsItem","gd","net/minecraft/src","0"
"field_27372_b","field_27372_b","b","LGuiSlotStatsItem;","Lcg;","SorterStatsItem","gd","net/minecraft/src","0"
"field_591_a","sndSystem","a","Lpaulscode/sound/SoundSystem;","Lpaulscode/sound/SoundSystem;","SoundManager","yf","net/minecraft/src","0"
"field_590_b","soundPoolSounds","b","LSoundPool;","Lhp;","SoundManager","yf","net/minecraft/src","0"
"field_589_c","soundPoolStreaming","c","LSoundPool;","Lhp;","SoundManager","yf","net/minecraft/src","0"
"field_588_d","soundPoolMusic","d","LSoundPool;","Lhp;","SoundManager","yf","net/minecraft/src","0"
"field_587_e","field_587_e","e","I","I","SoundManager","yf","net/minecraft/src","0"
"field_586_f","options","f","LGameSettings;","Lkr;","SoundManager","yf","net/minecraft/src","0"
"field_585_g","loaded","g","Z","Z","SoundManager","yf","net/minecraft/src","0"
"field_584_h","rand","h","Ljava/util/Random;","Ljava/util/Random;","SoundManager","yf","net/minecraft/src","0"
"field_583_i","ticksBeforeMusic","i","I","I","SoundManager","yf","net/minecraft/src","0"
"field_1661_c","rand","c","Ljava/util/Random;","Ljava/util/Random;","SoundPool","hp","net/minecraft/src","0"
"field_1660_d","nameToSoundPoolEntriesMapping","d","Ljava/util/Map;","Ljava/util/Map;","SoundPool","hp","net/minecraft/src","0"
"field_1659_e","allSoundPoolEntries","e","Ljava/util/List;","Ljava/util/List;","SoundPool","hp","net/minecraft/src","0"
"field_1658_a","numberOfSoundPoolEntries","a","I","I","SoundPool","hp","net/minecraft/src","0"
"field_1657_b","field_1657_b","b","Z","Z","SoundPool","hp","net/minecraft/src","0"
"field_1781_a","soundName","a","Ljava/lang/String;","Ljava/lang/String;","SoundPoolEntry","bg","net/minecraft/src","0"
"field_1780_b","soundUrl","b","Ljava/net/URL;","Ljava/net/URL;","SoundPoolEntry","bg","net/minecraft/src","0"
"field_6544_a","eligibleChunksForSpawning","b","Ljava/util/Set;","Ljava/util/Set;","SpawnerAnimals","co","net/minecraft/src","0"
"field_22391_a","nightSpawnEntities","a","[Ljava/lang/Class;","[Ljava/lang/Class;","SpawnerAnimals","co","net/minecraft/src","0"
"field_25212_a","entityClass","a","Ljava/lang/Class;","Ljava/lang/Class;","SpawnListEntry","bi","net/minecraft/src","0"
"field_25211_b","spawnRarityRate","b","I","I","SpawnListEntry","bi","net/minecraft/src","0"
"field_25071_d","statId","e","I","I","StatBase","vj","net/minecraft/src","0"
"field_25070_e","statName","f","Ljava/lang/String;","Ljava/lang/String;","StatBase","vj","net/minecraft/src","0"
"field_27088_g","field_27088_g","g","Z","Z","StatBase","vj","net/minecraft/src","0"
"field_25069_f","statGuid","h","Ljava/lang/String;","Ljava/lang/String;","StatBase","vj","net/minecraft/src","0"
"field_26902_a","field_26902_a","a","LIStatType;","Lwb;","StatBase","vj","net/minecraft/src","0"
"field_26903_b","field_26903_b","b","Ljava/text/NumberFormat;","Ljava/text/NumberFormat;","StatBase","vj","net/minecraft/src","0"
"field_27087_i","field_27087_i","i","LIStatType;","Lwb;","StatBase","vj","net/minecraft/src","0"
"field_26904_c","field_26904_c","c","Ljava/text/DecimalFormat;","Ljava/text/DecimalFormat;","StatBase","vj","net/minecraft/src","0"
"field_27086_j","field_27086_j","j","LIStatType;","Lwb;","StatBase","vj","net/minecraft/src","0"
"field_27085_k","field_27085_k","k","LIStatType;","Lwb;","StatBase","vj","net/minecraft/src","0"
"field_25201_a","localizedName","a","LStringTranslate;","Lnd;","StatCollector","dm","net/minecraft/src","0"
"field_25073_a","field_25073_a","a","I","I","StatCrafting","tr","net/minecraft/src","0"
"field_25102_a","field_25102_a","a","Ljava/util/Map;","Ljava/util/Map;","StatFileWriter","wz","net/minecraft/src","0"
"field_25101_b","field_25101_b","b","Ljava/util/Map;","Ljava/util/Map;","StatFileWriter","wz","net/minecraft/src","0"
"field_27189_c","field_27189_c","c","Z","Z","StatFileWriter","wz","net/minecraft/src","0"
"field_27188_d","field_27188_d","d","LStatsSyncher;","Lch;","StatFileWriter","wz","net/minecraft/src","0"
"field_25169_C","field_25169_C","a","Ljava/util/Map;","Ljava/util/Map;","StatList","ji","net/minecraft/src","0"
"field_25188_a","field_25188_a","b","Ljava/util/List;","Ljava/util/List;","StatList","ji","net/minecraft/src","0"
"field_25187_b","field_25187_b","c","Ljava/util/List;","Ljava/util/List;","StatList","ji","net/minecraft/src","0"
"field_25186_c","field_25186_c","d","Ljava/util/List;","Ljava/util/List;","StatList","ji","net/minecraft/src","0"
"field_25185_d","field_25185_d","e","Ljava/util/List;","Ljava/util/List;","StatList","ji","net/minecraft/src","0"
"field_25184_e","startGameStat","f","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25183_f","createWorldStat","g","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25182_g","loadWorldStat","h","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25181_h","joinMultiplayerStat","i","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25180_i","leaveGameStat","j","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25179_j","minutesPlayedStat","k","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25178_k","distanceWalkedStat","l","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25177_l","distanceSwumStat","m","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25176_m","distanceFallenStat","n","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25175_n","distanceClimbedStat","o","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25174_o","distanceFlownStat","p","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25173_p","distanceDoveStat","q","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_27364_r","distanceByMinecartStat","r","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_27363_s","distanceByBoatStat","s","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_27362_t","distanceByPigStat","t","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25171_q","jumpStat","u","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25168_r","dropStat","v","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25167_s","damageDealtStat","w","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25165_t","damageTakenStat","x","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25163_u","deathsStat","y","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25162_v","mobKillsStat","z","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25161_w","playerKillsStat","A","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25160_x","fishCaughtStat","B","LStatBase;","Lvj;","StatList","ji","net/minecraft/src","0"
"field_25159_y","mineBlockStatArray","C","[LStatBase;","[Lvj;","StatList","ji","net/minecraft/src","0"
"field_25158_z","field_25158_z","D","[LStatBase;","[Lvj;","StatList","ji","net/minecraft/src","0"
"field_25172_A","field_25172_A","E","[LStatBase;","[Lvj;","StatList","ji","net/minecraft/src","0"
"field_25170_B","field_25170_B","F","[LStatBase;","[Lvj;","StatList","ji","net/minecraft/src","0"
"field_25166_D","field_25166_D","G","Z","Z","StatList","ji","net/minecraft/src","0"
"field_25164_E","field_25164_E","H","Z","Z","StatList","ji","net/minecraft/src","0"
"field_27438_a","field_27438_a","a","Z","Z","StatsSyncher","ch","net/minecraft/src","0"
"field_27437_b","field_27437_b","b","Ljava/util/Map;","Ljava/util/Map;","StatsSyncher","ch","net/minecraft/src","0"
"field_27436_c","field_27436_c","c","Ljava/util/Map;","Ljava/util/Map;","StatsSyncher","ch","net/minecraft/src","0"
"field_27435_d","field_27435_d","d","LStatFileWriter;","Lwz;","StatsSyncher","ch","net/minecraft/src","0"
"field_27434_e","field_27434_e","e","Ljava/io/File;","Ljava/io/File;","StatsSyncher","ch","net/minecraft/src","0"
"field_27433_f","field_27433_f","f","Ljava/io/File;","Ljava/io/File;","StatsSyncher","ch","net/minecraft/src","0"
"field_27432_g","field_27432_g","g","Ljava/io/File;","Ljava/io/File;","StatsSyncher","ch","net/minecraft/src","0"
"field_27431_h","field_27431_h","h","Ljava/io/File;","Ljava/io/File;","StatsSyncher","ch","net/minecraft/src","0"
"field_27430_i","field_27430_i","i","Ljava/io/File;","Ljava/io/File;","StatsSyncher","ch","net/minecraft/src","0"
"field_27429_j","field_27429_j","j","Ljava/io/File;","Ljava/io/File;","StatsSyncher","ch","net/minecraft/src","0"
"field_27428_k","field_27428_k","k","LSession;","Lgp;","StatsSyncher","ch","net/minecraft/src","0"
"field_27427_l","field_27427_l","l","I","I","StatsSyncher","ch","net/minecraft/src","0"
"field_27426_m","field_27426_m","m","I","I","StatsSyncher","ch","net/minecraft/src","0"
"field_27344_a","field_27344_a","a","LMinecraft;","LMinecraft;","StatStringFormatKeyInv","kd","net/minecraft/src","0"
"field_1678_a","field_1678_a","a","Ljava/lang/String;","Ljava/lang/String;","StepSound","cr","net/minecraft/src","0"
"field_1677_b","field_1677_b","b","F","F","StepSound","cr","net/minecraft/src","0"
"field_1679_c","field_1679_c","c","F","F","StepSound","cr","net/minecraft/src","0"
"field_20165_a","instance","a","LStringTranslate;","Lnd;","StringTranslate","nd","net/minecraft/src","0"
"field_20164_b","translateTable","b","Ljava/util/Properties;","Ljava/util/Properties;","StringTranslate","nd","net/minecraft/src","0"
"field_4232_a","field_4232_a","a","Ljava/util/Random;","Ljava/util/Random;","Teleporter","ul","net/minecraft/src","0"
"field_1181_a","field_1181_a","a","[F","[F","TerrainTextureManager","uh","net/minecraft/src","0"
"field_1180_b","field_1180_b","b","[I","[I","TerrainTextureManager","uh","net/minecraft/src","0"
"field_1186_c","field_1186_c","c","[I","[I","TerrainTextureManager","uh","net/minecraft/src","0"
"field_1185_d","field_1185_d","d","[I","[I","TerrainTextureManager","uh","net/minecraft/src","0"
"field_1184_e","field_1184_e","e","[I","[I","TerrainTextureManager","uh","net/minecraft/src","0"
"field_1183_f","field_1183_f","f","[I","[I","TerrainTextureManager","uh","net/minecraft/src","0"
"field_1182_g","field_1182_g","g","[I","[I","TerrainTextureManager","uh","net/minecraft/src","0"
"field_1511_b","convertQuadsToTriangles","b","Z","Z","Tessellator","ns","net/minecraft/src","0"
"field_1510_c","tryVBO","c","Z","Z","Tessellator","ns","net/minecraft/src","0"
"field_1509_d","byteBuffer","d","Ljava/nio/ByteBuffer;","Ljava/nio/ByteBuffer;","Tessellator","ns","net/minecraft/src","0"
"field_1508_e","intBuffer","e","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","Tessellator","ns","net/minecraft/src","0"
"field_1507_f","floatBuffer","f","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","Tessellator","ns","net/minecraft/src","0"
"field_1506_g","rawBuffer","g","[I","[I","Tessellator","ns","net/minecraft/src","0"
"field_1505_h","vertexCount","h","I","I","Tessellator","ns","net/minecraft/src","0"
"field_1504_i","textureU","i","D","D","Tessellator","ns","net/minecraft/src","0"
"field_1503_j","textureV","j","D","D","Tessellator","ns","net/minecraft/src","0"
"field_1502_k","color","k","I","I","Tessellator","ns","net/minecraft/src","0"
"field_1501_l","hasColor","l","Z","Z","Tessellator","ns","net/minecraft/src","0"
"field_1500_m","hasTexture","m","Z","Z","Tessellator","ns","net/minecraft/src","0"
"field_1499_n","hasNormals","n","Z","Z","Tessellator","ns","net/minecraft/src","0"
"field_1498_o","rawBufferIndex","o","I","I","Tessellator","ns","net/minecraft/src","0"
"field_1497_p","addedVertices","p","I","I","Tessellator","ns","net/minecraft/src","0"
"field_1495_q","isColorDisabled","q","Z","Z","Tessellator","ns","net/minecraft/src","0"
"field_1493_r","drawMode","r","I","I","Tessellator","ns","net/minecraft/src","0"
"field_1492_s","xOffset","s","D","D","Tessellator","ns","net/minecraft/src","0"
"field_1491_t","yOffset","t","D","D","Tessellator","ns","net/minecraft/src","0"
"field_1490_u","zOffset","u","D","D","Tessellator","ns","net/minecraft/src","0"
"field_1489_v","normal","v","I","I","Tessellator","ns","net/minecraft/src","0"
"field_1512_a","instance","a","LTessellator;","Lns;","Tessellator","ns","net/minecraft/src","0"
"field_1488_w","isDrawing","w","Z","Z","Tessellator","ns","net/minecraft/src","0"
"field_1487_x","useVBO","x","Z","Z","Tessellator","ns","net/minecraft/src","0"
"field_1486_y","vertexBuffers","y","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","Tessellator","ns","net/minecraft/src","0"
"field_1485_z","vboIndex","z","I","I","Tessellator","ns","net/minecraft/src","0"
"field_1496_A","vboCount","A","I","I","Tessellator","ns","net/minecraft/src","0"
"field_1494_B","bufferSize","B","I","I","Tessellator","ns","net/minecraft/src","0"
"field_4231_g","mc","g","LMinecraft;","LMinecraft;","TextureCompassFX","au","net/minecraft/src","0"
"field_4230_h","compassIconImageData","h","[I","[I","TextureCompassFX","au","net/minecraft/src","0"
"field_4229_i","field_4229_i","i","D","D","TextureCompassFX","au","net/minecraft/src","0"
"field_4228_j","field_4228_j","j","D","D","TextureCompassFX","au","net/minecraft/src","0"
"field_1195_a","vertexPositions","a","[LPositionTextureVertex;","[Lhy;","TexturedQuad","tu","net/minecraft/src","0"
"field_1194_b","nVertices","b","I","I","TexturedQuad","tu","net/minecraft/src","0"
"field_1196_c","invertNormal","c","Z","Z","TexturedQuad","tu","net/minecraft/src","0"
"field_1133_g","field_1133_g","g","[F","[F","TextureFlamesFX","ry","net/minecraft/src","0"
"field_1132_h","field_1132_h","h","[F","[F","TextureFlamesFX","ry","net/minecraft/src","0"
"field_1127_a","imageData","a","[B","[B","TextureFX","av","net/minecraft/src","0"
"field_1126_b","iconIndex","b","I","I","TextureFX","av","net/minecraft/src","0"
"field_1131_c","anaglyphEnabled","c","Z","Z","TextureFX","av","net/minecraft/src","0"
"field_1130_d","textureId","d","I","I","TextureFX","av","net/minecraft/src","0"
"field_1129_e","tileSize","e","I","I","TextureFX","av","net/minecraft/src","0"
"field_1128_f","tileImage","f","I","I","TextureFX","av","net/minecraft/src","0"
"field_1143_g","field_1143_g","g","[F","[F","TextureLavaFlowFX","ic","net/minecraft/src","0"
"field_1142_h","field_1142_h","h","[F","[F","TextureLavaFlowFX","ic","net/minecraft/src","0"
"field_1141_i","field_1141_i","i","[F","[F","TextureLavaFlowFX","ic","net/minecraft/src","0"
"field_1140_j","field_1140_j","j","[F","[F","TextureLavaFlowFX","ic","net/minecraft/src","0"
"field_1139_k","field_1139_k","k","I","I","TextureLavaFlowFX","ic","net/minecraft/src","0"
"field_1147_g","field_1147_g","g","[F","[F","TextureLavaFX","ce","net/minecraft/src","0"
"field_1146_h","field_1146_h","h","[F","[F","TextureLavaFX","ce","net/minecraft/src","0"
"field_1145_i","field_1145_i","i","[F","[F","TextureLavaFX","ce","net/minecraft/src","0"
"field_1144_j","field_1144_j","j","[F","[F","TextureLavaFX","ce","net/minecraft/src","0"
"field_6487_a","texturePackFileName","a","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","h","net/minecraft/src","0"
"field_6486_b","firstDescriptionLine","b","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","h","net/minecraft/src","0"
"field_6489_c","secondDescriptionLine","c","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","h","net/minecraft/src","0"
"field_6488_d","field_6488_d","d","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","h","net/minecraft/src","0"
"field_6496_e","texturePackZipFile","e","Ljava/util/zip/ZipFile;","Ljava/util/zip/ZipFile;","TexturePackCustom","vh","net/minecraft/src","0"
"field_6495_f","texturePackName","f","I","I","TexturePackCustom","vh","net/minecraft/src","0"
"field_6494_g","texturePackThumbnail","g","Ljava/awt/image/BufferedImage;","Ljava/awt/image/BufferedImage;","TexturePackCustom","vh","net/minecraft/src","0"
"field_6493_h","texturePackFile","h","Ljava/io/File;","Ljava/io/File;","TexturePackCustom","vh","net/minecraft/src","0"
"field_6491_e","texturePackName","e","I","I","TexturePackDefault","ow","net/minecraft/src","0"
"field_6490_f","texturePackThumbnail","f","Ljava/awt/image/BufferedImage;","Ljava/awt/image/BufferedImage;","TexturePackDefault","ow","net/minecraft/src","0"
"field_6533_b","availableTexturePacks","b","Ljava/util/List;","Ljava/util/List;","TexturePackList","ih","net/minecraft/src","0"
"field_6539_c","defaultTexturePack","c","LTexturePackBase;","Lh;","TexturePackList","ih","net/minecraft/src","0"
"field_6534_a","selectedTexturePack","a","LTexturePackBase;","Lh;","TexturePackList","ih","net/minecraft/src","0"
"field_6538_d","field_6538_d","d","Ljava/util/Map;","Ljava/util/Map;","TexturePackList","ih","net/minecraft/src","0"
"field_6537_e","mc","e","LMinecraft;","LMinecraft;","TexturePackList","ih","net/minecraft/src","0"
"field_6536_f","texturePackDir","f","Ljava/io/File;","Ljava/io/File;","TexturePackList","ih","net/minecraft/src","0"
"field_6535_g","currentTexturePack","g","Ljava/lang/String;","Ljava/lang/String;","TexturePackList","ih","net/minecraft/src","0"
"field_4227_g","field_4227_g","g","I","I","TexturePortalFX","hq","net/minecraft/src","0"
"field_4226_h","field_4226_h","h","[[B","[[B","TexturePortalFX","hq","net/minecraft/src","0"
"field_4225_g","mc","g","LMinecraft;","LMinecraft;","TextureWatchFX","kq","net/minecraft/src","0"
"field_4224_h","watchIconImageData","h","[I","[I","TextureWatchFX","kq","net/minecraft/src","0"
"field_4223_i","dialImageData","i","[I","[I","TextureWatchFX","kq","net/minecraft/src","0"
"field_4222_j","field_4222_j","j","D","D","TextureWatchFX","kq","net/minecraft/src","0"
"field_4221_k","field_4221_k","k","D","D","TextureWatchFX","kq","net/minecraft/src","0"
"field_1138_g","field_1138_g","g","[F","[F","TextureWaterFlowFX","od","net/minecraft/src","0"
"field_1137_h","field_1137_h","h","[F","[F","TextureWaterFlowFX","od","net/minecraft/src","0"
"field_1136_i","field_1136_i","i","[F","[F","TextureWaterFlowFX","od","net/minecraft/src","0"
"field_1135_j","field_1135_j","j","[F","[F","TextureWaterFlowFX","od","net/minecraft/src","0"
"field_1134_k","field_1134_k","k","I","I","TextureWaterFlowFX","od","net/minecraft/src","0"
"field_1158_g","field_1158_g","g","[F","[F","TextureWaterFX","vk","net/minecraft/src","0"
"field_1157_h","field_1157_h","h","[F","[F","TextureWaterFX","vk","net/minecraft/src","0"
"field_1156_i","field_1156_i","i","[F","[F","TextureWaterFX","vk","net/minecraft/src","0"
"field_1155_j","field_1155_j","j","[F","[F","TextureWaterFX","vk","net/minecraft/src","0"
"field_1154_k","tickCounter","k","I","I","TextureWaterFX","vk","net/minecraft/src","0"
"field_28146_a","field_28146_a","a","LMinecraft;","LMinecraft;","ThreadCheckHasPaid","kl","net/minecraft/src","0"
"field_28109_a","field_28109_a","a","LNetworkManager;","Lpb;","ThreadCloseConnection","wy","net/minecraft/src","0"
"field_1102_a","mc","a","LMinecraft;","LMinecraft;","ThreadConnectToServer","wq","net/minecraft/src","0"
"field_1101_b","hostName","b","Ljava/lang/String;","Ljava/lang/String;","ThreadConnectToServer","wq","net/minecraft/src","0"
"field_1104_c","port","c","I","I","ThreadConnectToServer","wq","net/minecraft/src","0"
"field_1103_d","connectingGui","d","LGuiConnecting;","Lvp;","ThreadConnectToServer","wq","net/minecraft/src","0"
"field_1216_a","location","a","Ljava/lang/String;","Ljava/lang/String;","ThreadDownloadImage","te","net/minecraft/src","0"
"field_1215_b","buffer","b","LImageBuffer;","Lnb;","ThreadDownloadImage","te","net/minecraft/src","0"
"field_1217_c","imageData","c","LThreadDownloadImageData;","Lei;","ThreadDownloadImage","te","net/minecraft/src","0"
"field_1706_a","image","a","Ljava/awt/image/BufferedImage;","Ljava/awt/image/BufferedImage;","ThreadDownloadImageData","ei","net/minecraft/src","0"
"field_1705_b","referenceCount","b","I","I","ThreadDownloadImageData","ei","net/minecraft/src","0"
"field_1708_c","textureName","c","I","I","ThreadDownloadImageData","ei","net/minecraft/src","0"
"field_1707_d","textureSetupComplete","d","Z","Z","ThreadDownloadImageData","ei","net/minecraft/src","0"
"field_1768_a","resourcesFolder","a","Ljava/io/File;","Ljava/io/File;","ThreadDownloadResources","cx","net/minecraft/src","0"
"field_1767_b","mc","b","LMinecraft;","LMinecraft;","ThreadDownloadResources","cx","net/minecraft/src","0"
"field_1769_c","closing","c","Z","Z","ThreadDownloadResources","cx","net/minecraft/src","0"
"field_1197_a","isoCanvas","a","LCanvasIsomPreview;","Lbc;","ThreadRunIsoClient","ts","net/minecraft/src","0"
"field_1588_a","mc","a","LMinecraft;","LMinecraft;","ThreadSleepForever","kc","net/minecraft/src","0"
"field_27231_a","field_27231_a","a","LStatsSyncher;","Lch;","ThreadStatSyncherReceive","vc","net/minecraft/src","0"
"field_27233_a","field_27233_a","a","Ljava/util/Map;","Ljava/util/Map;","ThreadStatSyncherSend","vb","net/minecraft/src","0"
"field_27232_b","field_27232_b","b","LStatsSyncher;","Lch;","ThreadStatSyncherSend","vb","net/minecraft/src","0"
"field_820_a","nameToClassMap","a","Ljava/util/Map;","Ljava/util/Map;","TileEntity","os","net/minecraft/src","0"
"field_819_b","classToNameMap","b","Ljava/util/Map;","Ljava/util/Map;","TileEntity","os","net/minecraft/src","0"
"field_824_e","worldObj","d","LWorld;","Lfb;","TileEntity","os","net/minecraft/src","0"
"field_823_f","xCoord","e","I","I","TileEntity","os","net/minecraft/src","0"
"field_822_g","yCoord","f","I","I","TileEntity","os","net/minecraft/src","0"
"field_821_h","zCoord","g","I","I","TileEntity","os","net/minecraft/src","0"
"field_827_a","chestContents","a","[LItemStack;","[Liw;","TileEntityChest","jo","net/minecraft/src","0"
"field_21102_a","dispenserContents","a","[LItemStack;","[Liw;","TileEntityDispenser","ay","net/minecraft/src","0"
"field_21101_b","dispenserRandom","b","Ljava/util/Random;","Ljava/util/Random;","TileEntityDispenser","ay","net/minecraft/src","0"
"field_833_a","furnaceItemStacks","h","[LItemStack;","[Liw;","TileEntityFurnace","sf","net/minecraft/src","0"
"field_832_b","furnaceBurnTime","a","I","I","TileEntityFurnace","sf","net/minecraft/src","0"
"field_835_c","currentItemBurnTime","b","I","I","TileEntityFurnace","sf","net/minecraft/src","0"
"field_834_d","furnaceCookTime","c","I","I","TileEntityFurnace","sf","net/minecraft/src","0"
"field_829_a","delay","a","I","I","TileEntityMobSpawner","cw","net/minecraft/src","0"
"field_828_b","mobID","h","Ljava/lang/String;","Ljava/lang/String;","TileEntityMobSpawner","cw","net/minecraft/src","0"
"field_831_c","yaw","b","D","D","TileEntityMobSpawner","cw","net/minecraft/src","0"
"field_830_d","yaw2","c","D","D","TileEntityMobSpawner","cw","net/minecraft/src","0"
"field_1412_b","entityHashMap","b","Ljava/util/Map;","Ljava/util/Map;","TileEntityMobSpawnerRenderer","af","net/minecraft/src","0"
"field_21097_a","note","a","B","B","TileEntityNote","ti","net/minecraft/src","0"
"field_21096_b","previousRedstoneState","b","Z","Z","TileEntityNote","ti","net/minecraft/src","0"
"field_28017_a","record","a","I","I","TileEntityRecordPlayer","ee","net/minecraft/src","0"
"field_6517_m","specialRendererMap","m","Ljava/util/Map;","Ljava/util/Map;","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1554_a","instance","a","LTileEntityRenderer;","Llh;","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1541_n","fontRenderer","n","LFontRenderer;","Lse;","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1553_b","staticPlayerX","b","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1552_c","staticPlayerY","c","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1551_d","staticPlayerZ","d","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1550_e","renderEngine","e","LRenderEngine;","Ljf;","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1549_f","worldObj","f","LWorld;","Lfb;","TileEntityRenderer","lh","net/minecraft/src","0"
"field_22270_g","entityLivingPlayer","g","LEntityLiving;","Llo;","TileEntityRenderer","lh","net/minecraft/src","0"
"field_22269_h","playerYaw","h","F","F","TileEntityRenderer","lh","net/minecraft/src","0"
"field_22268_i","playerPitch","i","F","F","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1545_j","playerX","j","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1544_k","playerY","k","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"field_1543_l","playerZ","l","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"field_826_a","signText","a","[Ljava/lang/String;","[Ljava/lang/String;","TileEntitySign","yb","net/minecraft/src","0"
"field_825_b","lineBeingEdited","b","I","I","TileEntitySign","yb","net/minecraft/src","0"
"field_25062_c","field_25062_c","c","Z","Z","TileEntitySign","yb","net/minecraft/src","0"
"field_1413_b","signModel","b","LSignModel;","Lra;","TileEntitySignRenderer","pk","net/minecraft/src","0"
"field_6509_a","tileEntityRenderer","a","LTileEntityRenderer;","Llh;","TileEntitySpecialRenderer","jb","net/minecraft/src","0"
