"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_6526_a","readTextureImage","a","(Ljava/io/InputStream;)Ljava/awt/image/BufferedImage;","(Ljava/io/InputStream;)Ljava/awt/image/BufferedImage;","RenderEngine","ya","net/minecraft/src","0"
"func_1076_b","bindTexture","b","(I)V","(I)V","RenderEngine","ya","net/minecraft/src","0"
"func_27343_a","formatString","a","(Ljava/lang/String;)Ljava/lang/String;","(Ljava/lang/String;)Ljava/lang/String;","IStatStringFormat","wc","net/minecraft/src","0"
"func_982_a","draw","a","()I","()I","Tessellator","aaw","net/minecraft/src","0"
"func_985_d","reset","d","()V","()V","Tessellator","aaw","net/minecraft/src","0"
"func_977_b","startDrawingQuads","b","()V","()V","Tessellator","aaw","net/minecraft/src","0"
"func_992_a","startDrawing","a","(I)V","(I)V","Tessellator","aaw","net/minecraft/src","0"
"func_981_a","setTextureUV","a","(DD)V","(DD)V","Tessellator","aaw","net/minecraft/src","0"
"func_35835_b","setBrightness","b","(I)V","(I)V","Tessellator","aaw","net/minecraft/src","0"
"func_987_a","setColorOpaque_F","a","(FFF)V","(FFF)V","Tessellator","aaw","net/minecraft/src","0"
"func_986_a","setColorRGBA_F","a","(FFFF)V","(FFFF)V","Tessellator","aaw","net/minecraft/src","0"
"func_979_a","setColorOpaque","a","(III)V","(III)V","Tessellator","aaw","net/minecraft/src","0"
"func_978_a","setColorRGBA","a","(IIII)V","(IIII)V","Tessellator","aaw","net/minecraft/src","0"
"func_983_a","addVertexWithUV","a","(DDDDD)V","(DDDDD)V","Tessellator","aaw","net/minecraft/src","0"
"func_991_a","addVertex","a","(DDD)V","(DDD)V","Tessellator","aaw","net/minecraft/src","0"
"func_990_b","setColorOpaque_I","c","(I)V","(I)V","Tessellator","aaw","net/minecraft/src","0"
"func_6513_a","setColorRGBA_I","a","(II)V","(II)V","Tessellator","aaw","net/minecraft/src","0"
"func_989_c","disableColor","c","()V","()V","Tessellator","aaw","net/minecraft/src","0"
"func_980_b","setNormal","b","(FFF)V","(FFF)V","Tessellator","aaw","net/minecraft/src","0"
"func_984_b","setTranslationD","b","(DDD)V","(DDD)V","Tessellator","aaw","net/minecraft/src","0"
"func_988_c","setTranslationF","c","(FFF)V","(FFF)V","Tessellator","aaw","net/minecraft/src","0"
"compare","compare","compare","(Ljava/lang/Object;Ljava/lang/Object;)I","(Ljava/lang/Object;Ljava/lang/Object;)I","RenderSorter","hv","net/minecraft/src","0"
"func_993_a","doCompare","a","(LWorldRenderer;LWorldRenderer;)I","(Lcg;Lcg;)I","RenderSorter","hv","net/minecraft/src","0"
"equals","equals","equals","(Ljava/lang/Object;)Z","(Ljava/lang/Object;)Z","ChunkCoordinates","sj","net/minecraft/src","0"
"hashCode","hashCode","hashCode","()I","()I","ChunkCoordinates","sj","net/minecraft/src","0"
"compareTo","compareTo","compareTo","(Ljava/lang/Object;)I","(Ljava/lang/Object;)I","ChunkCoordinates","sj","net/minecraft/src","0"
"func_22393_a","compareChunkCoordinate","a","(LChunkCoordinates;)I","(Lsj;)I","ChunkCoordinates","sj","net/minecraft/src","0"
"func_27439_a","getSqDistanceTo","a","(III)D","(III)D","ChunkCoordinates","sj","net/minecraft/src","0"
"func_35302_d","canBePlacedOn","d","(I)Z","(I)Z","BlockVine","abi","net/minecraft/src","0"
"func_35301_h","canVineStay","h","(LWorld;III)Z","(Luu;III)Z","BlockVine","abi","net/minecraft/src","0"
"accept","accept","accept","(Ljava/io/File;)Z","(Ljava/io/File;)Z","ChunkFolderPattern","bo","net/minecraft/src","0"
"func_27374_a","func_27374_a","a","()V","()V","AchievementList","dd","net/minecraft/src","0"
"func_25117_b","getRecipeOutput","b","()LItemStack;","()Lxs;","IRecipe","tx","net/minecraft/src","0"
"func_21135_a","matches","a","(LInventoryCrafting;)Z","(Laad;)Z","IRecipe","tx","net/minecraft/src","0"
"func_21136_b","getCraftingResult","b","(LInventoryCrafting;)LItemStack;","(Laad;)Lxs;","IRecipe","tx","net/minecraft/src","0"
"func_1184_a","getRecipeSize","a","()I","()I","IRecipe","tx","net/minecraft/src","0"
"func_27369_a","func_27369_a","a","(Ljava/lang/String;)Ljava/lang/String;","(Ljava/lang/String;)Ljava/lang/String;","MD5String","wk","net/minecraft/src","0"
"windowClosing","windowClosing","windowClosing","(Ljava/awt/event/WindowEvent;)V","(Ljava/awt/event/WindowEvent;)V","GameWindowListener","gn","net/minecraft/src","0"
"func_28181_a","setGrassBiomeColorizer","a","([I)V","([I)V","ColorizerGrass","xa","net/minecraft/src","0"
"func_4147_a","getGrassColor","a","(DD)I","(DD)I","ColorizerGrass","xa","net/minecraft/src","0"
"func_4059_a","generateNetherTerrain","a","(II[B)V","(II[B)V","ChunkProviderHell","acx","net/minecraft/src","0"
"func_4058_b","func_4058_b","b","(II[B)V","(II[B)V","ChunkProviderHell","acx","net/minecraft/src","0"
"func_4057_a","func_4057_a","a","([DIIIIII)[D","([DIIIIII)[D","ChunkProviderHell","acx","net/minecraft/src","0"
"func_40446_a","func_40446_a","a","(LTileEntityEndPortal;DDDF)V","(Lbj;DDDF)V","RenderEndPortal","jv","net/minecraft/src","0"
"func_40447_a","func_40447_a","a","(FFFF)Ljava/nio/FloatBuffer;","(FFFF)Ljava/nio/FloatBuffer;","RenderEndPortal","jv","net/minecraft/src","0"
"func_27237_a","func_27237_a","a","(LJ_JsonFieldBuilder;)LJ_JsonObjectNodeBuilder;","(Lach;)Lml;","J_JsonObjectNodeBuilder","ml","net/minecraft/src","0"
"func_27235_a","func_27235_a","a","()LJ_JsonRootNode;","()Lkt;","J_JsonObjectNodeBuilder","ml","net/minecraft/src","0"
"func_27236_a","func_27236_a","a","(LJ_JsonObjectNodeBuilder;)Ljava/util/List;","(Lml;)Ljava/util/List;","J_JsonObjectNodeBuilder","ml","net/minecraft/src","0"
"func_932_a","renderTileEntitySignAt","a","(LTileEntitySign;DDDF)V","(Lql;DDDF)V","TileEntitySignRenderer","kh","net/minecraft/src","0"
"func_35391_d","func_35391_d","d","(II)V","(II)V","ChunkProvider","jk","net/minecraft/src","0"
"func_28061_d","loadChunkFromFile","e","(II)LChunk;","(II)Lzm;","ChunkProvider","jk","net/minecraft/src","0"
"func_28063_a","func_28063_a","a","(LChunk;)V","(Lzm;)V","ChunkProvider","jk","net/minecraft/src","0"
"func_28062_b","func_28062_b","b","(LChunk;)V","(Lzm;)V","ChunkProvider","jk","net/minecraft/src","0"
"values","values","values","()[LEnumEnchantmentType;","()[Lkw;","EnumEnchantmentType","kw","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumEnchantmentType;","(Ljava/lang/String;)Lkw;","EnumEnchantmentType","kw","net/minecraft/src","0"
"func_40650_a","func_40650_a","a","(LItem;)Z","(Lvy;)Z","EnumEnchantmentType","kw","net/minecraft/src","0"
"func_889_a","setChunkPosition","a","(II)V","(II)V","IsoImageBuffer","lk","net/minecraft/src","0"
"func_888_a","setWorldAndChunkPosition","a","(LWorld;II)V","(Luu;II)V","IsoImageBuffer","lk","net/minecraft/src","0"
"func_4032_a_","tryToCreatePortal","a_","(LWorld;III)Z","(Luu;III)Z","BlockPortal","ag","net/minecraft/src","0"
"func_22068_a","setText","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","GuiTextField","adn","net/minecraft/src","0"
"func_22071_a","getText","a","()Ljava/lang/String;","()Ljava/lang/String;","GuiTextField","adn","net/minecraft/src","0"
"func_22070_b","updateCursorCounter","b","()V","()V","GuiTextField","adn","net/minecraft/src","0"
"func_22072_a","textboxKeyTyped","a","(CI)V","(CI)V","GuiTextField","adn","net/minecraft/src","0"
"func_22069_a","mouseClicked","a","(III)V","(III)V","GuiTextField","adn","net/minecraft/src","0"
"func_27106_a","setFocused","a","(Z)V","(Z)V","GuiTextField","adn","net/minecraft/src","0"
"func_22067_c","drawTextBox","c","()V","()V","GuiTextField","adn","net/minecraft/src","0"
"func_22066_a","setMaxStringLength","a","(I)V","(I)V","GuiTextField","adn","net/minecraft/src","0"
"func_35648_a","func_35648_a","a","(Z)V","(Z)V","PlayerControllerMP","pu","net/minecraft/src","0"
"func_730_e","syncCurrentPlayItem","j","()V","()V","PlayerControllerMP","pu","net/minecraft/src","0"
"func_28043_c","setBlockBoundsForBlockRender","e_","(I)V","(I)V","BlockTrapDoor","jp","net/minecraft/src","0"
"func_28042_a","onPoweredBlockChange","a","(LWorld;IIIZ)V","(Luu;IIIZ)V","BlockTrapDoor","jp","net/minecraft/src","0"
"func_28041_d","isTrapdoorOpen","d","(I)Z","(I)Z","BlockTrapDoor","jp","net/minecraft/src","0"
"toString","toString","toString","()Ljava/lang/String;","()Ljava/lang/String;","J_JsonNodeSelector","yi","net/minecraft/src","0"
"func_27356_a","matchs","a","(Ljava/lang/Object;)Z","(Ljava/lang/Object;)Z","J_JsonNodeSelector","yi","net/minecraft/src","0"
"func_27357_b","getValue","b","(Ljava/lang/Object;)Ljava/lang/Object;","(Ljava/lang/Object;)Ljava/lang/Object;","J_JsonNodeSelector","yi","net/minecraft/src","0"
"func_27355_a","with","a","(LJ_JsonNodeSelector;)LJ_JsonNodeSelector;","(Lyi;)Lyi;","J_JsonNodeSelector","yi","net/minecraft/src","0"
"func_27358_a","shortForm","a","()Ljava/lang/String;","()Ljava/lang/String;","J_JsonNodeSelector","yi","net/minecraft/src","0"
"func_28013_a","getMPMapData","a","(SLWorld;)LMapData;","(SLuu;)Lxo;","ItemMap","pl","net/minecraft/src","0"
"func_28012_a","getMapData","a","(LItemStack;LWorld;)LMapData;","(Lxs;Luu;)Lxo;","ItemMap","pl","net/minecraft/src","0"
"func_28011_a","updateMapData","a","(LWorld;LEntity;LMapData;)V","(Luu;Lmd;Lxo;)V","ItemMap","pl","net/minecraft/src","0"
"func_409_i","explode","l","()V","()V","EntityTNTPrimed","add","net/minecraft/src","0"
"func_412_b","func_412_b","b","(I)V","(I)V","EntityPainting","lf","net/minecraft/src","0"
"func_411_c","func_411_c","c","(I)F","(I)F","EntityPainting","lf","net/minecraft/src","0"
"func_410_i","canStay","l","()Z","()Z","EntityPainting","lf","net/minecraft/src","0"
"func_4144_a","getSpecialRendererForClass","a","(Ljava/lang/Class;)LTileEntitySpecialRenderer;","(Ljava/lang/Class;)Lxw;","TileEntityRenderer","zj","net/minecraft/src","0"
"func_1028_a","hasSpecialRenderer","a","(LTileEntity;)Z","(Ljs;)Z","TileEntityRenderer","zj","net/minecraft/src","0"
"func_1031_b","getSpecialRendererForEntity","b","(LTileEntity;)LTileEntitySpecialRenderer;","(Ljs;)Lxw;","TileEntityRenderer","zj","net/minecraft/src","0"
"func_22267_a","cacheActiveRenderInfo","a","(LWorld;LRenderEngine;LFontRenderer;LEntityLiving;F)V","(Luu;Lya;Lmb;Lzs;F)V","TileEntityRenderer","zj","net/minecraft/src","0"
"func_40742_a","func_40742_a","a","()V","()V","TileEntityRenderer","zj","net/minecraft/src","0"
"func_1030_a","renderTileEntity","a","(LTileEntity;F)V","(Ljs;F)V","TileEntityRenderer","zj","net/minecraft/src","0"
"func_1032_a","renderTileEntityAt","a","(LTileEntity;DDDF)V","(Ljs;DDDF)V","TileEntityRenderer","zj","net/minecraft/src","0"
"func_31072_a","func_31072_a","a","(LWorld;)V","(Luu;)V","TileEntityRenderer","zj","net/minecraft/src","0"
"func_6516_a","getFontRenderer","b","()LFontRenderer;","()Lmb;","TileEntityRenderer","zj","net/minecraft/src","0"
"func_284_h","setDefaultDirection","h","(LWorld;III)V","(Luu;III)V","BlockFurnace","aeg","net/minecraft/src","0"
"func_285_a","updateFurnaceBlockState","a","(ZLWorld;III)V","(ZLuu;III)V","BlockFurnace","aeg","net/minecraft/src","0"
"func_4098_a","registerWorldChunkManager","a","()V","()V","WorldProvider","ahi","net/minecraft/src","0"
"func_4094_c","getChunkProvider","b","()LIChunkProvider;","()Lbm;","WorldProvider","ahi","net/minecraft/src","0"
"func_4100_a","calculateCelestialAngle","a","(JF)F","(JF)F","WorldProvider","ahi","net/minecraft/src","0"
"func_4097_b","calcSunriseSunsetColors","a","(FF)[F","(FF)[F","WorldProvider","ahi","net/minecraft/src","0"
"func_4096_a","getFogColor","b","(FF)LVec3D;","(FF)Lbe;","WorldProvider","ahi","net/minecraft/src","0"
"func_28112_c","func_28112_c","c","()Z","()Z","WorldProvider","ahi","net/minecraft/src","0"
"func_6477_d","canRespawnHere","d","()Z","()Z","WorldProvider","ahi","net/minecraft/src","0"
"func_28111_d","getCloudHeight","e","()F","()F","WorldProvider","ahi","net/minecraft/src","0"
"func_4102_a","canCoordinateBeSpawn","a","(II)Z","(II)Z","WorldProvider","ahi","net/minecraft/src","0"
"func_40469_f","func_40469_f","f","()LChunkCoordinates;","()Lsj;","WorldProvider","ahi","net/minecraft/src","0"
"func_4093_b","generateLightBrightnessTable","g","()V","()V","WorldProvider","ahi","net/minecraft/src","0"
"func_4095_a","registerWorld","a","(LWorld;)V","(Luu;)V","WorldProvider","ahi","net/minecraft/src","0"
"func_40470_b","func_40470_b","b","(JF)I","(JF)I","WorldProvider","ahi","net/minecraft/src","0"
"func_4101_a","getProviderForDimension","a","(I)LWorldProvider;","(I)Lahi;","WorldProvider","ahi","net/minecraft/src","0"
"func_314_h","func_314_h","h","(LWorld;III)Z","(Luu;III)Z","BlockSnow","ge","net/minecraft/src","0"
"func_40212_d","func_40212_d","d","(I)Z","(I)Z","BlockEndPortalFrame","aim","net/minecraft/src","0"
"func_267_h","checkIfAttachedToBlock","h","(LWorld;III)Z","(Luu;III)Z","BlockLever","ahr","net/minecraft/src","0"
"func_40028_a","func_40028_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentNetherBridgeCrossing;","(Ljava/util/List;Ljava/util/Random;IIIII)Lagg;","ComponentNetherBridgeCrossing","agg","net/minecraft/src","0"
"func_27334_a","func_27334_a","a","(C)V","(C)V","J_PositionTrackingPushbackReader","zg","net/minecraft/src","0"
"func_27335_a","func_27335_a","a","([C)V","([C)V","J_PositionTrackingPushbackReader","zg","net/minecraft/src","0"
"func_27333_c","read","c","()I","()I","J_PositionTrackingPushbackReader","zg","net/minecraft/src","0"
"func_27336_b","func_27336_b","b","([C)I","([C)I","J_PositionTrackingPushbackReader","zg","net/minecraft/src","0"
"func_27332_a","func_27332_a","a","(I)V","(I)V","J_PositionTrackingPushbackReader","zg","net/minecraft/src","0"
"func_1122_a","addRecipes","a","(LCraftingManager;)V","(Lez;)V","RecipesTools","wg","net/minecraft/src","0"
"func_867_a","generate","a","(LIChunkProvider;LWorld;II[B)V","(Lbm;Luu;II[B)V","MapGenBase","vi","net/minecraft/src","0"
"func_868_a","recursiveGenerate","a","(LWorld;IIII[B)V","(Luu;IIII[B)V","MapGenBase","vi","net/minecraft/src","0"
"func_35059_a","func_35059_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentStrongholdRoomCrossing;","(Ljava/util/List;Ljava/util/Random;IIIII)Lzb;","ComponentStrongholdRoomCrossing","zb","net/minecraft/src","0"
"func_797_a","updatePlayerMoveState","a","(LEntityPlayer;)V","(Lwd;)V","MovementInput","nl","net/minecraft/src","0"
"func_4153_a","getRandomSpawningPointInChunk","a","(LWorld;II)LChunkPosition;","(Luu;II)Loz;","SpawnerAnimals","te","net/minecraft/src","0"
"func_4154_a","performSpawning","a","(LWorld;ZZ)I","(Luu;ZZ)I","SpawnerAnimals","te","net/minecraft/src","0"
"func_21203_a","canCreatureTypeSpawnAtLocation","a","(LEnumCreatureType;LWorld;III)Z","(Lzi;Luu;III)Z","SpawnerAnimals","te","net/minecraft/src","0"
"func_21204_a","creatureSpecificInit","a","(LEntityLiving;LWorld;FFF)V","(Lzs;Luu;FFF)V","SpawnerAnimals","te","net/minecraft/src","0"
"func_22390_a","performSleepSpawning","a","(LWorld;Ljava/util/List;)Z","(Luu;Ljava/util/List;)Z","SpawnerAnimals","te","net/minecraft/src","0"
"func_35957_a","func_35957_a","a","(LWorld;LBiomeGenBase;IIIILjava/util/Random;)V","(Luu;Lyq;IIIILjava/util/Random;)V","SpawnerAnimals","te","net/minecraft/src","0"
"func_35305_d","getPosingIdByMetadata","d","(I)Z","(I)Z","BlockSilverfish","ada","net/minecraft/src","0"
"func_35304_f","func_35304_f","f","(I)I","(I)I","BlockSilverfish","ada","net/minecraft/src","0"
"func_4041_a","func_4041_a","a","(III)LEntityDiggingFX;","(III)Lkx;","EntityDiggingFX","kx","net/minecraft/src","0"
"func_972_a","addToSendQueue","a","(LPacket;)V","(Lyv;)V","NetworkManager","kc","net/minecraft/src","0"
"func_964_b","sendPacket","d","()Z","()Z","NetworkManager","kc","net/minecraft/src","0"
"func_28139_a","wakeThreads","a","()V","()V","NetworkManager","kc","net/minecraft/src","0"
"func_973_c","readPacket","e","()Z","()Z","NetworkManager","kc","net/minecraft/src","0"
"func_970_a","onNetworkError","a","(Ljava/lang/Exception;)V","(Ljava/lang/Exception;)V","NetworkManager","kc","net/minecraft/src","0"
"func_974_a","networkShutdown","a","(Ljava/lang/String;[Ljava/lang/Object;)V","(Ljava/lang/String;[Ljava/lang/Object;)V","NetworkManager","kc","net/minecraft/src","0"
"func_967_a","processReadPackets","b","()V","()V","NetworkManager","kc","net/minecraft/src","0"
"func_28142_c","func_28142_c","c","()V","()V","NetworkManager","kc","net/minecraft/src","0"
"func_971_a","isRunning","a","(LNetworkManager;)Z","(Lkc;)Z","NetworkManager","kc","net/minecraft/src","0"
"func_968_b","isServerTerminating","b","(LNetworkManager;)Z","(Lkc;)Z","NetworkManager","kc","net/minecraft/src","0"
"func_966_c","readNetworkPacket","c","(LNetworkManager;)Z","(Lkc;)Z","NetworkManager","kc","net/minecraft/src","0"
"func_965_d","sendNetworkPacket","d","(LNetworkManager;)Z","(Lkc;)Z","NetworkManager","kc","net/minecraft/src","0"
"func_28140_f","getOutputStream","e","(LNetworkManager;)Ljava/io/DataOutputStream;","(Lkc;)Ljava/io/DataOutputStream;","NetworkManager","kc","net/minecraft/src","0"
"func_28138_e","func_28138_e","f","(LNetworkManager;)Z","(Lkc;)Z","NetworkManager","kc","net/minecraft/src","0"
"func_30005_a","func_30005_a","a","(LNetworkManager;Ljava/lang/Exception;)V","(Lkc;Ljava/lang/Exception;)V","NetworkManager","kc","net/minecraft/src","0"
"func_969_e","getReadThread","g","(LNetworkManager;)Ljava/lang/Thread;","(Lkc;)Ljava/lang/Thread;","NetworkManager","kc","net/minecraft/src","0"
"func_963_f","getWriteThread","h","(LNetworkManager;)Ljava/lang/Thread;","(Lkc;)Ljava/lang/Thread;","NetworkManager","kc","net/minecraft/src","0"
"func_35324_p","loadServerList","p","()V","()V","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35323_q","saveServerList","q","()V","()V","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35337_c","initGuiControls","c","()V","()V","GuiMultiplayer","zq","net/minecraft/src","0"
"func_4067_a","parseIntWithDefault","a","(Ljava/lang/String;I)I","(Ljava/lang/String;I)I","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35322_a","joinServer","a","(I)V","(I)V","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35330_a","joinServer","a","(LServerNBTStorage;)V","(Lmp;)V","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35328_b","pollServer","b","(LServerNBTStorage;)V","(Lmp;)V","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35325_a","func_35325_a","a","(Ljava/lang/String;II)V","(Ljava/lang/String;II)V","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35320_a","getServerList","a","(LGuiMultiplayer;)Ljava/util/List;","(Lzq;)Ljava/util/List;","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35326_a","setSelectedServer","a","(LGuiMultiplayer;I)I","(Lzq;I)I","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35333_b","getSelectedServer","b","(LGuiMultiplayer;)I","(Lzq;)I","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35329_c","getButtonSelect","c","(LGuiMultiplayer;)LGuiButton;","(Lzq;)Lys;","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35334_d","getButtonEdit","d","(LGuiMultiplayer;)LGuiButton;","(Lzq;)Lys;","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35339_e","getButtonDelete","e","(LGuiMultiplayer;)LGuiButton;","(Lzq;)Lys;","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35332_b","joinServer","b","(LGuiMultiplayer;I)V","(Lzq;I)V","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35321_g","getLock","g","()Ljava/lang/Object;","()Ljava/lang/Object;","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35338_m","getThreadsPending","m","()I","()I","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35331_n","incrementThreadsPending","n","()I","()I","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35336_a","pollServer","a","(LGuiMultiplayer;LServerNBTStorage;)V","(Lzq;Lmp;)V","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35335_o","decrementThreadsPending","o","()I","()I","GuiMultiplayer","zq","net/minecraft/src","0"
"func_35327_a","func_35327_a","a","(LGuiMultiplayer;Ljava/lang/String;)Ljava/lang/String;","(Lzq;Ljava/lang/String;)Ljava/lang/String;","GuiMultiplayer","zq","net/minecraft/src","0"
"func_40071_a","func_40071_a","a","(LMovingObjectPosition;)V","(Lnx;)V","EntityFireball","bh","net/minecraft/src","0"
"func_4074_a","getBiomeGenAtChunkCoord","a","(LChunkCoordIntPair;)LBiomeGenBase;","(Lqr;)Lyq;","WorldChunkManager","qa","net/minecraft/src","0"
"func_4073_a","getBiomeGenAt","a","(II)LBiomeGenBase;","(II)Lyq;","WorldChunkManager","qa","net/minecraft/src","0"
"func_4069_a","func_4069_a","a","(IIII)[LBiomeGenBase;","(IIII)[Lyq;","WorldChunkManager","qa","net/minecraft/src","0"
"func_4071_a","getTemperatures","a","([FIIII)[F","([FIIII)[F","WorldChunkManager","qa","net/minecraft/src","0"
"func_40539_b","func_40539_b","b","(IIII)[F","(IIII)[F","WorldChunkManager","qa","net/minecraft/src","0"
"func_35560_b","getRainfall","b","([FIIII)[F","([FIIII)[F","WorldChunkManager","qa","net/minecraft/src","0"
"func_35558_c","func_35558_c","b","(II)F","(II)F","WorldChunkManager","qa","net/minecraft/src","0"
"func_4070_a","loadBlockGeneratorData","a","([LBiomeGenBase;IIII)[LBiomeGenBase;","([Lyq;IIII)[Lyq;","WorldChunkManager","qa","net/minecraft/src","0"
"func_35555_a","func_35555_a","a","([LBiomeGenBase;IIIIZ)[LBiomeGenBase;","([Lyq;IIIIZ)[Lyq;","WorldChunkManager","qa","net/minecraft/src","0"
"func_35556_a","func_35556_a","a","(IIILjava/util/List;Ljava/util/Random;)LChunkPosition;","(IIILjava/util/List;Ljava/util/Random;)Loz;","WorldChunkManager","qa","net/minecraft/src","0"
"func_35562_a","areBiomesViable","a","(IIILjava/util/List;)Z","(IIILjava/util/List;)Z","WorldChunkManager","qa","net/minecraft/src","0"
"func_35559_a","getBiomesToSpawnIn","a","()Ljava/util/List;","()Ljava/util/List;","WorldChunkManager","qa","net/minecraft/src","0"
"func_35554_b","func_35554_b","a","(III)F","(III)F","WorldChunkManager","qa","net/minecraft/src","0"
"func_40540_a","func_40540_a","a","(FI)F","(FI)F","WorldChunkManager","qa","net/minecraft/src","0"
"func_35557_b","func_35557_b","b","([LBiomeGenBase;IIII)[LBiomeGenBase;","([Lyq;IIII)[Lyq;","WorldChunkManager","qa","net/minecraft/src","0"
"func_35561_b","func_35561_b","b","()V","()V","WorldChunkManager","qa","net/minecraft/src","0"
"func_35078_a","func_35078_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentVillageHall;","(Ljava/util/List;Ljava/util/Random;IIIII)Ln;","ComponentVillageHall","n","net/minecraft/src","0"
"func_35568_g","getHashedKey","g","(J)I","(J)I","PlayerList","dx","net/minecraft/src","0"
"func_35571_a","hash","a","(I)I","(I)I","PlayerList","dx","net/minecraft/src","0"
"func_35573_a","getHashIndex","a","(II)I","(II)I","PlayerList","dx","net/minecraft/src","0"
"func_35576_a","getNumHashElements","a","()I","()I","PlayerList","dx","net/minecraft/src","0"
"func_35578_a","getValueByKey","a","(J)Ljava/lang/Object;","(J)Ljava/lang/Object;","PlayerList","dx","net/minecraft/src","0"
"func_35575_b","func_35575_b","b","(J)Z","(J)Z","PlayerList","dx","net/minecraft/src","0"
"func_35569_c","func_35569_c","c","(J)LPlayerListEntry;","(J)Llc;","PlayerList","dx","net/minecraft/src","0"
"func_35577_a","add","a","(JLjava/lang/Object;)V","(JLjava/lang/Object;)V","PlayerList","dx","net/minecraft/src","0"
"func_35567_b","resizeTable","b","(I)V","(I)V","PlayerList","dx","net/minecraft/src","0"
"func_35579_a","copyHashTableTo","a","([LPlayerListEntry;)V","([Llc;)V","PlayerList","dx","net/minecraft/src","0"
"func_35574_d","remove","d","(J)Ljava/lang/Object;","(J)Ljava/lang/Object;","PlayerList","dx","net/minecraft/src","0"
"func_35572_e","removeKey","e","(J)LPlayerListEntry;","(J)Llc;","PlayerList","dx","net/minecraft/src","0"
"func_35570_a","createKey","a","(IJLjava/lang/Object;I)V","(IJLjava/lang/Object;I)V","PlayerList","dx","net/minecraft/src","0"
"func_35566_f","getHashCode","f","(J)I","(J)I","PlayerList","dx","net/minecraft/src","0"
"func_40634_b","func_40634_b","b","(ILItemStack;)I","(ILxs;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40636_a","func_40636_a","a","(I[LItemStack;)I","(I[Lxs;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40641_a","func_40641_a","a","(LIEnchantmentModifier;LItemStack;)V","(Lr;Lxs;)V","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40639_a","func_40639_a","a","(LIEnchantmentModifier;[LItemStack;)V","(Lr;[Lxs;)V","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40643_a","func_40643_a","a","(LInventoryPlayer;LDamageSource;)I","(Lxp;Lky;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40630_a","func_40630_a","a","(LInventoryPlayer;LEntityLiving;)I","(Lxp;Lzs;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40645_b","func_40645_b","b","(LInventoryPlayer;LEntityLiving;)I","(Lxp;Lzs;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40631_c","func_40631_c","c","(LInventoryPlayer;LEntityLiving;)I","(Lxp;Lzs;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40632_a","func_40632_a","a","(LInventoryPlayer;)I","(Lxp;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40642_b","func_40642_b","b","(LInventoryPlayer;)I","(Lxp;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40640_c","func_40640_c","c","(LInventoryPlayer;)I","(Lxp;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40646_d","func_40646_d","d","(LInventoryPlayer;)Z","(Lxp;)Z","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40638_e","func_40638_e","e","(LInventoryPlayer;)I","(Lxp;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40637_f","func_40637_f","f","(LInventoryPlayer;)I","(Lxp;)I","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40633_g","func_40633_g","g","(LInventoryPlayer;)Z","(Lxp;)Z","EnchantmentHelper","afi","net/minecraft/src","0"
"func_40629_a","func_40629_a","a","(Ljava/util/Random;IILItemStack;)I","(Ljava/util/Random;IILxs;)I","EnchantmentHelper","afi","net/minecraft/src","0"
