"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"field_1571_n","keyBindJump","r","LKeyBinding;","Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_1570_o","keyBindInventory","s","LKeyBinding;","Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_6523_q","keyBindDrop","t","LKeyBinding;","Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_6521_r","keyBindChat","u","LKeyBinding;","Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_1565_s","keyBindSneak","v","LKeyBinding;","Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_35382_v","keyBindAttack","w","LKeyBinding;","Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_35381_w","keyBindUseItem","x","LKeyBinding;","Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_35384_x","keyBindPlayerList","y","LKeyBinding;","Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_35383_y","keyBindPickBlock","z","LKeyBinding;","Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_1564_t","keyBindings","A","[LKeyBinding;","[Lacp;","GameSettings","gv","net/minecraft/src","0"
"field_1563_u","mc","B","LMinecraft;","LMinecraft;","GameSettings","gv","net/minecraft/src","0"
"field_6522_B","optionsFile","T","Ljava/io/File;","Ljava/io/File;","GameSettings","gv","net/minecraft/src","0"
"field_1561_w","difficulty","C","I","I","GameSettings","gv","net/minecraft/src","0"
"field_22277_y","hideGUI","D","Z","Z","GameSettings","gv","net/minecraft/src","0"
"field_1560_x","thirdPersonView","E","I","I","GameSettings","gv","net/minecraft/src","0"
"field_22276_A","showDebugInfo","F","Z","Z","GameSettings","gv","net/minecraft/src","0"
"field_12259_z","lastServer","G","Ljava/lang/String;","Ljava/lang/String;","GameSettings","gv","net/minecraft/src","0"
"field_22275_C","field_22275_C","H","Z","Z","GameSettings","gv","net/minecraft/src","0"
"field_22274_D","smoothCamera","I","Z","Z","GameSettings","gv","net/minecraft/src","0"
"field_22273_E","debugCamEnable","J","Z","Z","GameSettings","gv","net/minecraft/src","0"
"field_22272_F","field_22272_F","K","F","F","GameSettings","gv","net/minecraft/src","0"
"field_22271_G","field_22271_G","L","F","F","GameSettings","gv","net/minecraft/src","0"
"field_35379_L","fovSetting","M","F","F","GameSettings","gv","net/minecraft/src","0"
"field_35380_M","gammaSetting","N","F","F","GameSettings","gv","net/minecraft/src","0"
"field_25148_H","guiScale","O","I","I","GameSettings","gv","net/minecraft/src","0"
"field_593_a","clippingHelper","a","LClippingHelper;","Ltv;","Frustrum","mg","net/minecraft/src","0"
"field_592_b","xPosition","b","D","D","Frustrum","mg","net/minecraft/src","0"
"field_595_c","yPosition","c","D","D","Frustrum","mg","net/minecraft/src","0"
"field_594_d","zPosition","d","D","D","Frustrum","mg","net/minecraft/src","0"
"field_35254_a","randomId","a","I","I","Packet0KeepAlive","zw","net/minecraft/src","0"
"field_12236_a","explosionX","a","D","D","Packet60Explosion","adl","net/minecraft/src","0"
"field_12235_b","explosionY","b","D","D","Packet60Explosion","adl","net/minecraft/src","0"
"field_12239_c","explosionZ","c","D","D","Packet60Explosion","adl","net/minecraft/src","0"
"field_12238_d","explosionSize","d","F","F","Packet60Explosion","adl","net/minecraft/src","0"
"field_12237_e","destroyedBlockPositions","e","Ljava/util/Set;","Ljava/util/Set;","Packet60Explosion","adl","net/minecraft/src","0"
"field_35776_a","foodLevel","a","I","I","FoodStats","lw","net/minecraft/src","0"
"field_35774_b","foodSaturationLevel","b","F","F","FoodStats","lw","net/minecraft/src","0"
"field_35775_c","foodExhaustionLevel","c","F","F","FoodStats","lw","net/minecraft/src","0"
"field_35772_d","foodTickTimer","d","I","I","FoodStats","lw","net/minecraft/src","0"
"field_35773_e","prevFoodLevel","e","I","I","FoodStats","lw","net/minecraft/src","0"
"field_22112_a","parentGuiScreen","a","LGuiScreen;","Ltm;","GuiRenameWorld","yb","net/minecraft/src","0"
"field_22114_h","theGuiTextField","b","LGuiTextField;","Ladn;","GuiRenameWorld","yb","net/minecraft/src","0"
"field_22113_i","worldName","c","Ljava/lang/String;","Ljava/lang/String;","GuiRenameWorld","yb","net/minecraft/src","0"
"field_40197_a","field_40197_a","a","I","I","WorldGenSpikes","abd","net/minecraft/src","0"
"field_1009_a","x","a","I","I","RedstoneUpdateInfo","aht","net/minecraft/src","0"
"field_1008_b","y","b","I","I","RedstoneUpdateInfo","aht","net/minecraft/src","0"
"field_1011_c","z","c","I","I","RedstoneUpdateInfo","aht","net/minecraft/src","0"
"field_1010_d","updateTime","d","J","J","RedstoneUpdateInfo","aht","net/minecraft/src","0"
"field_40443_a","field_40443_a","a","LContainerEnchantment;","Lfr;","SlotEnchantment","qt","net/minecraft/src","0"
"field_35553_n","damageSourceProjectile","n","LEntity;","Lmd;","EntityDamageSourceIndirect","fb","net/minecraft/src","0"
"field_35710_a","selectedBlockId","a","I","I","StructurePieceBlockSelector","sq","net/minecraft/src","0"
"field_35709_b","selectedBlockMetaData","b","I","I","StructurePieceBlockSelector","sq","net/minecraft/src","0"
"field_40450_a","field_40450_a","a","LModelBook;","Lkg;","RenderEnchantmentTable","ea","net/minecraft/src","0"
"field_1611_a","stringToClassMapping","a","Ljava/util/Map;","Ljava/util/Map;","EntityList","xt","net/minecraft/src","0"
"field_1610_b","classToStringMapping","b","Ljava/util/Map;","Ljava/util/Map;","EntityList","xt","net/minecraft/src","0"
"field_1613_c","IDtoClassMapping","c","Ljava/util/Map;","Ljava/util/Map;","EntityList","xt","net/minecraft/src","0"
"field_1612_d","classToIDMapping","d","Ljava/util/Map;","Ljava/util/Map;","EntityList","xt","net/minecraft/src","0"
"field_31053_a","field_31053_a","a","I","I","BlockPistonExtension","qy","net/minecraft/src","0"
"field_40396_i","field_40396_i","i","Ljava/util/Random;","Ljava/util/Random;","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40393_j","field_40393_j","j","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40394_k","field_40394_k","k","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40391_l","field_40391_l","l","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40388_a","field_40388_a","a","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40386_b","field_40386_b","b","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40392_m","field_40392_m","m","LWorld;","Luu;","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40389_n","field_40389_n","n","[D","[D","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40390_o","field_40390_o","o","[LBiomeGenBase;","[Lyq;","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40387_c","field_40387_c","c","[D","[D","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40384_d","field_40384_d","d","[D","[D","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40385_e","field_40385_e","e","[D","[D","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40382_f","field_40382_f","f","[D","[D","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40383_g","field_40383_g","g","[D","[D","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_40395_h","field_40395_h","h","[[I","[[I","ChunkProviderEnd","vc","net/minecraft/src","0"
"field_1255_a","spiderHead","a","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1254_b","spiderNeck","b","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1253_c","spiderBody","c","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1252_d","spiderLeg1","d","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1251_e","spiderLeg2","e","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1250_f","spiderLeg3","f","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1249_g","spiderLeg4","g","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1248_h","spiderLeg5","n","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1247_i","spiderLeg6","o","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1246_j","spiderLeg7","p","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_1245_m","spiderLeg8","q","LModelRenderer;","Lpa;","ModelSpider","lx","net/minecraft/src","0"
"field_35505_b","field_35505_b","b","LGenLayer;","Lug;","GenLayerTemperatureMix","cj","net/minecraft/src","0"
"field_35506_c","field_35506_c","c","I","I","GenLayerTemperatureMix","cj","net/minecraft/src","0"
"field_28183_a","waterBuffer","a","[I","[I","ColorizerWater","wy","net/minecraft/src","0"
"field_1096_a","byteArray","a","[B","[B","NBTTagByteArray","wq","net/minecraft/src","0"
"field_31057_a","field_31057_a","a","[I","[I","PistonBlockTextures","pd","net/minecraft/src","0"
"field_31056_b","offsetsXForSide","b","[I","[I","PistonBlockTextures","pd","net/minecraft/src","0"
"field_31059_c","offsetsYForSide","c","[I","[I","PistonBlockTextures","pd","net/minecraft/src","0"
"field_31058_d","offsetsZForSide","d","[I","[I","PistonBlockTextures","pd","net/minecraft/src","0"
"field_35111_a","worldChunkMngr","a","LWorldChunkManager;","Lqa;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35109_b","field_35109_b","b","I","I","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35110_c","structVillagePieceWeight","c","LStructureVillagePieceWeight;","Ldh;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35107_d","structureVillageWeightedPieceList","d","Ljava/util/ArrayList;","Ljava/util/ArrayList;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35108_e","field_35108_e","e","Ljava/util/ArrayList;","Ljava/util/ArrayList;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35106_f","field_35106_f","f","Ljava/util/ArrayList;","Ljava/util/ArrayList;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_1271_a","head","a","LModelRenderer;","Lpa;","ModelCreeper","fo","net/minecraft/src","0"
"field_1270_b","unusedCreeperHeadwear","b","LModelRenderer;","Lpa;","ModelCreeper","fo","net/minecraft/src","0"
"field_1276_c","body","c","LModelRenderer;","Lpa;","ModelCreeper","fo","net/minecraft/src","0"
"field_1275_d","leg1","d","LModelRenderer;","Lpa;","ModelCreeper","fo","net/minecraft/src","0"
"field_1274_e","leg2","e","LModelRenderer;","Lpa;","ModelCreeper","fo","net/minecraft/src","0"
"field_1273_f","leg3","f","LModelRenderer;","Lpa;","ModelCreeper","fo","net/minecraft/src","0"
"field_1272_g","leg4","g","LModelRenderer;","Lpa;","ModelCreeper","fo","net/minecraft/src","0"
"field_35056_b","field_35056_b","b","[LStructurePieceTreasure;","[Lff;","ComponentStrongholdLibrary","aae","net/minecraft/src","0"
"field_35058_a","field_35058_a","a","LEnumDoor;","Llb;","ComponentStrongholdLibrary","aae","net/minecraft/src","0"
"field_35057_c","field_35057_c","c","Z","Z","ComponentStrongholdLibrary","aae","net/minecraft/src","0"
"field_913_j","rand","n","Ljava/util/Random;","Ljava/util/Random;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_912_k","noiseGen1","o","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_911_l","noiseGen2","p","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_910_m","noiseGen3","q","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_908_o","noiseGen4","r","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_922_a","noiseGen5","a","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_921_b","noiseGen6","b","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_920_c","mobSpawnerNoise","c","LNoiseGeneratorOctaves;","Lnc;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_907_p","worldObj","s","LWorld;","Luu;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_35389_t","mapFeaturesEnabled","t","Z","Z","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_4180_q","field_4180_q","u","[D","[D","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_903_t","stoneNoise","v","[D","[D","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_902_u","caveGenerator","w","LMapGenBase;","Lvi;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_35386_d","strongholdGenerator","d","LMapGenStronghold;","Lve;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_35387_e","villageGenerator","e","LMapGenVillage;","Lai;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_35385_f","mineshaftGenerator","f","LMapGenMineshaft;","Lahu;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_35390_x","ravineGenerator","x","LMapGenBase;","Lvi;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_4179_v","biomesForGeneration","y","[LBiomeGenBase;","[Lyq;","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_4185_d","noise3","g","[D","[D","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_4184_e","noise1","h","[D","[D","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_4183_f","noise2","i","[D","[D","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_4182_g","noise5","j","[D","[D","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_4181_h","noise6","k","[D","[D","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_35388_l","field_35388_l","l","[F","[F","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_914_i","unusedIntArray32x32","m","[[I","[[I","ChunkProviderGenerate","aib","net/minecraft/src","0"
"field_867_a","clayBlockId","a","I","I","WorldGenClay","ig","net/minecraft/src","0"
"field_866_b","numberOfBlocks","b","I","I","WorldGenClay","ig","net/minecraft/src","0"
"field_209_f","modelBipedMain","c","LModelBiped;","Luw;","RenderPlayer","tw","net/minecraft/src","0"
"field_208_g","modelArmorChestplate","d","LModelBiped;","Luw;","RenderPlayer","tw","net/minecraft/src","0"
"field_207_h","modelArmor","i","LModelBiped;","Luw;","RenderPlayer","tw","net/minecraft/src","0"
"field_206_i","armorFilenamePrefix","j","[Ljava/lang/String;","[Ljava/lang/String;","RenderPlayer","tw","net/minecraft/src","0"
"field_952_a","clientHandler","a","LNetClientHandler;","Laak;","GuiConnecting","agh","net/minecraft/src","0"
"field_953_h","cancelled","b","Z","Z","GuiConnecting","agh","net/minecraft/src","0"
"field_6235_a","mcCanvas","a","Ljava/awt/Canvas;","Ljava/awt/Canvas;","MinecraftApplet","MinecraftApplet","net/minecraft/client","0"
"field_6234_b","mc","b","LMinecraft;","LMinecraft;","MinecraftApplet","MinecraftApplet","net/minecraft/client","0"
"field_6236_c","mcThread","c","Ljava/lang/Thread;","Ljava/lang/Thread;","MinecraftApplet","MinecraftApplet","net/minecraft/client","0"
"field_28006_b","field_28006_b","b","[B","[B","Minecraft","Minecraft","net/minecraft/client","0"
"field_21900_a","theMinecraft","a","LMinecraft;","LMinecraft;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6327_b","playerController","c","LPlayerController;","Ljf;","Minecraft","Minecraft","net/minecraft/client","0"
"field_185_a","fullscreen","U","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_28004_R","hasCrashed","V","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_6326_c","displayWidth","d","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_6325_d","displayHeight","e","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_6286_O","glCapabilities","W","LOpenGlCapsChecker;","Ltj;","Minecraft","Minecraft","net/minecraft/client","0"
"field_9237_P","timer","X","LTimer;","Laco;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6324_e","theWorld","f","LWorld;","Luu;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6323_f","renderGlobal","g","LRenderGlobal;","Lj;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6322_g","thePlayer","h","LEntityPlayerSP;","Ltn;","Minecraft","Minecraft","net/minecraft/client","0"
"field_22009_h","renderViewEntity","i","LEntityLiving;","Lzs;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6321_h","effectRenderer","j","LEffectRenderer;","Lck;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6320_i","session","k","LSession;","Lek;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6319_j","minecraftUri","l","Ljava/lang/String;","Ljava/lang/String;","Minecraft","Minecraft","net/minecraft/client","0"
"field_9244_k","mcCanvas","m","Ljava/awt/Canvas;","Ljava/awt/Canvas;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6317_l","hideQuitButton","n","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_6316_m","isGamePaused","o","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_6315_n","renderEngine","p","LRenderEngine;","Lya;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6314_o","fontRenderer","q","LFontRenderer;","Lmb;","Minecraft","Minecraft","net/minecraft/client","0"
"field_40007_r","field_40007_r","r","LFontRenderer;","Lmb;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6313_p","currentScreen","s","LGuiScreen;","Ltm;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6312_q","loadingScreen","t","LLoadingScreenRenderer;","Lib;","Minecraft","Minecraft","net/minecraft/client","0"
"field_9243_r","entityRenderer","u","LEntityRenderer;","Lkm;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6284_Q","downloadResourcesThread","Y","LThreadDownloadResources;","Lby;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6283_R","ticksRan","Z","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_6282_S","leftClickCounter","aa","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_9236_T","tempDisplayWidth","ab","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_9235_U","tempDisplayHeight","ac","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_25002_t","guiAchievement","v","LGuiAchievement;","Lop;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6308_u","ingameGUI","w","LGuiIngame;","Lafl;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6307_v","skipRenderWorld","x","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_9242_w","playerModelBiped","y","LModelBiped;","Luw;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6305_x","objectMouseOver","z","LMovingObjectPosition;","Lnx;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6304_y","gameSettings","A","LGameSettings;","Lgv;","Minecraft","Minecraft","net/minecraft/client","0"
"field_9241_z","mcApplet","B","LMinecraftApplet;","LMinecraftApplet;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6301_A","sndManager","C","LSoundManager;","Lqm;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6299_B","mouseHelper","D","LMouseHelper;","Lagj;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6298_C","texturePackList","E","LTexturePackList;","Lfn;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6297_D","mcDataDir","F","Ljava/io/File;","Ljava/io/File;","Minecraft","Minecraft","net/minecraft/client","0"
"field_22008_V","saveLoader","ad","LISaveFormat;","Lja;","Minecraft","Minecraft","net/minecraft/client","0"
"field_9240_E","frameTimes","G","[J","[J","Minecraft","Minecraft","net/minecraft/client","0"
"field_9239_F","tickTimes","H","[J","[J","Minecraft","Minecraft","net/minecraft/client","0"
"field_9238_G","numRecordedFrameTimes","I","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_28005_H","hasPaidCheckTime","J","J","J","Minecraft","Minecraft","net/minecraft/client","0"
"field_35001_ab","rightClickDelayTimer","ae","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_25001_G","statFileWriter","K","LStatFileWriter;","Lahm;","Minecraft","Minecraft","net/minecraft/client","0"
"field_9234_V","serverName","af","Ljava/lang/String;","Ljava/lang/String;","Minecraft","Minecraft","net/minecraft/client","0"
"field_9233_W","serverPort","ag","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_9232_X","textureWaterFX","ah","LTextureWaterFX;","Lom;","Minecraft","Minecraft","net/minecraft/client","0"
"field_9231_Y","textureLavaFX","ai","LTextureLavaFX;","Lbi;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6275_Z","minecraftDir","aj","Ljava/io/File;","Ljava/io/File;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6293_H","running","L","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_6292_I","debug","M","Ljava/lang/String;","Ljava/lang/String;","Minecraft","Minecraft","net/minecraft/client","0"
"field_40004_N","field_40004_N","N","J","J","Minecraft","Minecraft","net/minecraft/client","0"
"field_40005_O","field_40005_O","O","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_6291_J","isTakingScreenshot","P","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_6290_K","prevFrameTime","Q","J","J","Minecraft","Minecraft","net/minecraft/client","0"
"field_40006_ak","field_40006_ak","ak","Ljava/lang/String;","Ljava/lang/String;","Minecraft","Minecraft","net/minecraft/client","0"
"field_6289_L","inGameHasFocus","R","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_6288_M","isRaining","S","Z","Z","Minecraft","Minecraft","net/minecraft/client","0"
"field_6287_N","systemTime","T","J","J","Minecraft","Minecraft","net/minecraft/client","0"
"field_6300_ab","joinPlayerCounter","al","I","I","Minecraft","Minecraft","net/minecraft/client","0"
"field_20174_a","recipePatterns","a","[[Ljava/lang/String;","[[Ljava/lang/String;","RecipesArmor","z","net/minecraft/src","1"
"field_20173_b","recipeItems","b","[[Ljava/lang/Object;","[[Ljava/lang/Object;","RecipesArmor","z","net/minecraft/src","1"
"field_39005_a","field_39005_a","a","I","I","ComponentVillage","so","net/minecraft/src","1"
"field_4024_a","protocolVersion","a","I","I","Packet1Login","nj","net/minecraft/src","1"
"field_113_b","username","b","Ljava/lang/String;","Ljava/lang/String;","Packet1Login","nj","net/minecraft/src","1"
"field_4026_d","mapSeed","c","J","J","Packet1Login","nj","net/minecraft/src","1"
"field_35131_d","serverMode","d","I","I","Packet1Login","nj","net/minecraft/src","1"
"field_35132_e","worldType","e","B","B","Packet1Login","nj","net/minecraft/src","1"
"field_35129_f","difficultySetting","f","B","B","Packet1Login","nj","net/minecraft/src","1"
"field_35130_g","worldHeight","g","B","B","Packet1Login","nj","net/minecraft/src","1"
"field_35133_h","maxPlayers","h","B","B","Packet1Login","nj","net/minecraft/src","1"
"field_40138_s","field_40138_s","s","I","I","EntityDragonBase","uf","net/minecraft/src","1"
"field_20071_a","stackResult","a","[LItemStack;","[Liz;","InventoryCraftResult","vr","net/minecraft/src","1"
"field_21008_a","xLocation","a","I","I","Packet54PlayNoteBlock","ux","net/minecraft/src","1"
"field_21007_b","yLocation","b","I","I","Packet54PlayNoteBlock","ux","net/minecraft/src","1"
"field_21011_c","zLocation","c","I","I","Packet54PlayNoteBlock","ux","net/minecraft/src","1"
"field_21010_d","instrumentType","d","I","I","Packet54PlayNoteBlock","ux","net/minecraft/src","1"
"field_21009_e","pitch","e","I","I","Packet54PlayNoteBlock","ux","net/minecraft/src","1"
"field_35234_b","field_35234_b","b","[Z","[Z","EntityEnderman","lz","net/minecraft/src","1"
"field_35235_a","field_35235_a","a","Z","Z","EntityEnderman","lz","net/minecraft/src","1"
"field_35233_g","field_35233_g","g","I","I","EntityEnderman","lz","net/minecraft/src","1"
"field_35236_h","field_35236_h","h","I","I","EntityEnderman","lz","net/minecraft/src","1"
"field_22014_a","repeaterTorchOffset","a","[D","[D","BlockRedstoneRepeater","vx","net/minecraft/src","1"
"field_22013_b","repeaterState","b","[I","[I","BlockRedstoneRepeater","vx","net/minecraft/src","1"
"field_22015_c","isRepeaterPowered","c","Z","Z","BlockRedstoneRepeater","vx","net/minecraft/src","1"
"field_141_a","username","a","Ljava/lang/String;","Ljava/lang/String;","Packet2Handshake","ly","net/minecraft/src","1"
"field_261_a","recordName","a","Ljava/lang/String;","Ljava/lang/String;","ItemRecord","sk","net/minecraft/src","1"
"field_765_a","plantBlockId","a","I","I","WorldGenFlowers","bg","net/minecraft/src","1"
"field_35355_a","field_35355_a","a","LEnumDoor;","Lpr;","ComponentStrongholdCrossing","um","net/minecraft/src","1"
"field_35353_b","field_35353_b","b","Z","Z","ComponentStrongholdCrossing","um","net/minecraft/src","1"
"field_35354_c","field_35354_c","c","Z","Z","ComponentStrongholdCrossing","um","net/minecraft/src","1"
"field_35351_d","field_35351_d","d","Z","Z","ComponentStrongholdCrossing","um","net/minecraft/src","1"
"field_35352_e","field_35352_e","e","Z","Z","ComponentStrongholdCrossing","um","net/minecraft/src","1"
"field_40514_a","field_40514_a","a","LThreadedFileIOBase;","Lct;","ThreadedFileIOBase","ct","net/minecraft/src","1"
"field_40512_b","field_40512_b","b","Ljava/util/List;","Ljava/util/List;","ThreadedFileIOBase","ct","net/minecraft/src","1"
"field_40513_c","field_40513_c","c","J","J","ThreadedFileIOBase","ct","net/minecraft/src","1"
"field_40510_d","field_40510_d","d","J","J","ThreadedFileIOBase","ct","net/minecraft/src","1"
"field_40511_e","field_40511_e","e","Z","Z","ThreadedFileIOBase","ct","net/minecraft/src","1"
"UNDEFINED","UNDEFINED","a","LEnumCreatureAttribute;","Lbq;","EnumCreatureAttribute","bq","net/minecraft/src","1"
"UNDEAD","UNDEAD","b","LEnumCreatureAttribute;","Lbq;","EnumCreatureAttribute","bq","net/minecraft/src","1"
"ARTHROPOD","ARTHROPOD","c","LEnumCreatureAttribute;","Lbq;","EnumCreatureAttribute","bq","net/minecraft/src","1"
"field_40489_d","field_40489_d","d","[LEnumCreatureAttribute;","[Lbq;","EnumCreatureAttribute","bq","net/minecraft/src","1"
"$VALUES","$VALUES","$VALUES","[LEnumCreatureAttribute;","[Lbq;","EnumCreatureAttribute","bq","net/minecraft/src","1"
"field_22156_b","chunkX","b","I","I","RegionFileChunkBuffer","ib","net/minecraft/src","1"
"field_22158_c","chunkZ","c","I","I","RegionFileChunkBuffer","ib","net/minecraft/src","1"
"field_22157_a","regionFile","a","LRegionFile;","Lph;","RegionFileChunkBuffer","ib","net/minecraft/src","1"
"field_827_a","netManager","a","LNetworkManager;","Lom;","NetworkReaderThread","wr","net/minecraft/src","1"
"field_20034_a","windowId","a","I","I","Packet106Transaction","ns","net/minecraft/src","1"
"field_20033_b","shortWindowId","b","S","S","Packet106Transaction","ns","net/minecraft/src","1"
"field_20035_c","accepted","c","Z","Z","Packet106Transaction","ns","net/minecraft/src","1"
"field_927_a","typeOfHit","a","LEnumMovingObjectType;","Ljg;","MovingObjectPosition","tz","net/minecraft/src","1"
"field_926_b","blockX","b","I","I","MovingObjectPosition","tz","net/minecraft/src","1"
"field_932_c","blockY","c","I","I","MovingObjectPosition","tz","net/minecraft/src","1"
"field_931_d","blockZ","d","I","I","MovingObjectPosition","tz","net/minecraft/src","1"
"field_930_e","sideHit","e","I","I","MovingObjectPosition","tz","net/minecraft/src","1"
"field_929_f","hitVec","f","LVec3D;","Lbx;","MovingObjectPosition","tz","net/minecraft/src","1"
