"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"field_25180_i","field_25180_i","j","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25179_j","field_25179_j","k","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25178_k","field_25178_k","l","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25177_l","field_25177_l","m","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25176_m","field_25176_m","n","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25175_n","field_25175_n","o","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25174_o","field_25174_o","p","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25173_p","field_25173_p","q","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_27364_r","field_27364_r","r","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_27363_s","field_27363_s","s","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_27362_t","field_27362_t","t","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25171_q","field_25171_q","u","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25168_r","field_25168_r","v","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25167_s","field_25167_s","w","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25165_t","field_25165_t","x","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25163_u","field_25163_u","y","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25162_v","field_25162_v","z","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25161_w","field_25161_w","A","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25160_x","field_25160_x","B","LStatBase;","Luk;","StatList","is","net/minecraft/src","0"
"field_25159_y","field_25159_y","C","[LStatBase;","[Luk;","StatList","is","net/minecraft/src","0"
"field_25158_z","field_25158_z","D","[LStatBase;","[Luk;","StatList","is","net/minecraft/src","0"
"field_25172_A","field_25172_A","E","[LStatBase;","[Luk;","StatList","is","net/minecraft/src","0"
"field_25170_B","field_25170_B","F","[LStatBase;","[Luk;","StatList","is","net/minecraft/src","0"
"field_25166_D","field_25166_D","G","Z","Z","StatList","is","net/minecraft/src","0"
"field_25164_E","field_25164_E","H","Z","Z","StatList","is","net/minecraft/src","0"
"field_27052_a","field_27052_a","a","I","I","Packet200Statistic","nj","net/minecraft/src","0"
"field_27051_b","field_27051_b","b","I","I","Packet200Statistic","nj","net/minecraft/src","0"
"field_1337_a","air","a","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1336_b","ground","b","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1335_c","wood","c","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1334_d","rock","d","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1333_e","iron","e","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1332_f","water","f","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1331_g","lava","g","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_4265_h","leaves","h","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1329_i","plants","i","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1328_j","sponge","j","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_4264_k","cloth","k","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1326_l","fire","l","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1325_m","sand","m","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1324_n","circuits","n","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_4263_o","glass","o","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1322_p","tnt","p","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_4262_q","field_4262_q","q","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1320_r","ice","r","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1319_s","snow","s","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1318_t","builtSnow","t","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1317_u","cactus","u","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_1316_v","clay","v","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_4261_w","pumpkin","w","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_4260_x","portal","x","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_21150_y","cakeMaterial","y","LMaterial;","Lkr;","Material","kr","net/minecraft/src","0"
"field_4259_y","canBurn","z","Z","Z","Material","kr","net/minecraft/src","0"
"field_27285_A","field_27285_A","A","Z","Z","Material","kr","net/minecraft/src","0"
"field_801_a","item","a","LItemStack;","Lii;","EntityItem","gz","net/minecraft/src","0"
"field_803_e","field_803_e","e","I","I","EntityItem","gz","net/minecraft/src","0"
"field_800_b","age","b","I","I","EntityItem","gz","net/minecraft/src","0"
"field_805_c","delayBeforeCanPickup","c","I","I","EntityItem","gz","net/minecraft/src","0"
"field_802_f","health","f","I","I","EntityItem","gz","net/minecraft/src","0"
"field_804_d","field_804_d","d","F","F","EntityItem","gz","net/minecraft/src","0"
"field_797_bg","sendQueue","bJ","LNetClientHandler;","Lmg;","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_9380_bx","field_9380_bx","bK","I","I","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_21093_bH","field_21093_bH","bL","Z","Z","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_9379_by","field_9379_by","bM","D","D","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_9378_bz","field_9378_bz","bN","D","D","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_9377_bA","field_9377_bA","bO","D","D","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_9376_bB","field_9376_bB","bP","D","D","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_9385_bC","field_9385_bC","bQ","F","F","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_9384_bD","field_9384_bD","bR","F","F","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_9382_bF","field_9382_bF","bS","Z","Z","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_9381_bG","field_9381_bG","bT","Z","Z","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_12242_bI","field_12242_bI","bU","I","I","EntityClientPlayerMP","sg","net/minecraft/src","0"
"field_27244_a","field_27244_a","a","Ljava/lang/String;","Ljava/lang/String;","J_JsonStringNodeBuilder","f","net/minecraft/src","0"
"field_22213_a","field_22213_a","a","[B","[B","RegionFile","pk","net/minecraft/src","0"
"field_22212_b","field_22212_b","b","Ljava/io/File;","Ljava/io/File;","RegionFile","pk","net/minecraft/src","0"
"field_22219_c","field_22219_c","c","Ljava/io/RandomAccessFile;","Ljava/io/RandomAccessFile;","RegionFile","pk","net/minecraft/src","0"
"field_22218_d","field_22218_d","d","[I","[I","RegionFile","pk","net/minecraft/src","0"
"field_22217_e","field_22217_e","e","[I","[I","RegionFile","pk","net/minecraft/src","0"
"field_22216_f","field_22216_f","f","Ljava/util/ArrayList;","Ljava/util/ArrayList;","RegionFile","pk","net/minecraft/src","0"
"field_22215_g","field_22215_g","g","I","I","RegionFile","pk","net/minecraft/src","0"
"field_22214_h","field_22214_h","h","J","J","RegionFile","pk","net/minecraft/src","0"
"field_547_a","entityId","a","I","I","Packet24MobSpawn","it","net/minecraft/src","0"
"field_546_b","type","b","B","B","Packet24MobSpawn","it","net/minecraft/src","0"
"field_552_c","xPosition","c","I","I","Packet24MobSpawn","it","net/minecraft/src","0"
"field_551_d","yPosition","d","I","I","Packet24MobSpawn","it","net/minecraft/src","0"
"field_550_e","zPosition","e","I","I","Packet24MobSpawn","it","net/minecraft/src","0"
"field_549_f","yaw","f","B","B","Packet24MobSpawn","it","net/minecraft/src","0"
"field_548_g","pitch","g","B","B","Packet24MobSpawn","it","net/minecraft/src","0"
"field_21055_h","metaData","h","LDataWatcher;","Lsz;","Packet24MobSpawn","it","net/minecraft/src","0"
"field_21054_i","receivedMetadata","i","Ljava/util/List;","Ljava/util/List;","Packet24MobSpawn","it","net/minecraft/src","0"
"field_1158_g","field_1158_g","g","[F","[F","TextureWaterFX","ul","net/minecraft/src","0"
"field_1157_h","field_1157_h","h","[F","[F","TextureWaterFX","ul","net/minecraft/src","0"
"field_1156_i","field_1156_i","i","[F","[F","TextureWaterFX","ul","net/minecraft/src","0"
"field_1155_j","field_1155_j","j","[F","[F","TextureWaterFX","ul","net/minecraft/src","0"
"field_1154_k","tickCounter","k","I","I","TextureWaterFX","ul","net/minecraft/src","0"
"field_4082_a","field_4082_a","a","LBlock;","Lto;","EntityDiggingFX","pn","net/minecraft/src","0"
"field_675_a","field_675_a","a","LEntity;","Lrj;","EntityPickupFX","ec","net/minecraft/src","0"
"field_679_o","field_679_o","o","LEntity;","Lrj;","EntityPickupFX","ec","net/minecraft/src","0"
"field_678_p","field_678_p","p","I","I","EntityPickupFX","ec","net/minecraft/src","0"
"field_677_q","field_677_q","q","I","I","EntityPickupFX","ec","net/minecraft/src","0"
"field_676_r","field_676_r","r","F","F","EntityPickupFX","ec","net/minecraft/src","0"
"field_451_a","torchActive","a","Z","Z","BlockRedstoneTorch","ct","net/minecraft/src","0"
"field_450_b","torchUpdates","b","Ljava/util/List;","Ljava/util/List;","BlockRedstoneTorch","ct","net/minecraft/src","0"
"field_1266_d","head","d","LModelRenderer;","Lot;","ModelQuadruped","mr","net/minecraft/src","0"
"field_1265_e","body","e","LModelRenderer;","Lot;","ModelQuadruped","mr","net/minecraft/src","0"
"field_1264_f","leg1","f","LModelRenderer;","Lot;","ModelQuadruped","mr","net/minecraft/src","0"
"field_1263_g","leg2","g","LModelRenderer;","Lot;","ModelQuadruped","mr","net/minecraft/src","0"
"field_1262_h","leg3","h","LModelRenderer;","Lot;","ModelQuadruped","mr","net/minecraft/src","0"
"field_1261_i","leg4","i","LModelRenderer;","Lot;","ModelQuadruped","mr","net/minecraft/src","0"
"field_566_a","xPosition","a","I","I","Packet15Place","gm","net/minecraft/src","0"
"field_565_b","yPosition","b","I","I","Packet15Place","gm","net/minecraft/src","0"
"field_569_c","zPosition","c","I","I","Packet15Place","gm","net/minecraft/src","0"
"field_568_d","direction","d","I","I","Packet15Place","gm","net/minecraft/src","0"
"field_567_e","itemStack","e","LItemStack;","Lii;","Packet15Place","gm","net/minecraft/src","0"
"field_1348_a","field_1348_a","a","Ljava/awt/image/BufferedImage;","Ljava/awt/image/BufferedImage;","IsoImageBuffer","qe","net/minecraft/src","0"
"field_1347_b","worldObj","b","LWorld;","Let;","IsoImageBuffer","qe","net/minecraft/src","0"
"field_1354_c","field_1354_c","c","I","I","IsoImageBuffer","qe","net/minecraft/src","0"
"field_1353_d","field_1353_d","d","I","I","IsoImageBuffer","qe","net/minecraft/src","0"
"field_1352_e","field_1352_e","e","Z","Z","IsoImageBuffer","qe","net/minecraft/src","0"
"field_1351_f","field_1351_f","f","Z","Z","IsoImageBuffer","qe","net/minecraft/src","0"
"field_1350_g","field_1350_g","g","I","I","IsoImageBuffer","qe","net/minecraft/src","0"
"field_1349_h","field_1349_h","h","Z","Z","IsoImageBuffer","qe","net/minecraft/src","0"
"field_1089_a","doubleValue","a","D","D","NBTTagDouble","rv","net/minecraft/src","0"
"field_1413_b","signModel","b","LSignModel;","Lqf;","TileEntitySignRenderer","op","net/minecraft/src","0"
"field_27231_a","field_27231_a","a","LStatsSyncher;","Lcd;","ThreadStatSyncherReceive","ud","net/minecraft/src","0"
"field_22195_a","field_22195_a","a","Ljava/util/Map;","Ljava/util/Map;","RegionFileCache","qi","net/minecraft/src","0"
"field_449_a","chanceToEncourageFire","a","[I","[I","BlockFire","xg","net/minecraft/src","0"
"field_448_b","abilityToCatchFire","b","[I","[I","BlockFire","xg","net/minecraft/src","0"
"field_1004_a","field_1004_a","a","Ljava/lang/String;","Ljava/lang/String;","LoadingScreenRenderer","lo","net/minecraft/src","0"
"field_1003_b","mc","b","LMinecraft;","LMinecraft;","LoadingScreenRenderer","lo","net/minecraft/src","0"
"field_1007_c","field_1007_c","c","Ljava/lang/String;","Ljava/lang/String;","LoadingScreenRenderer","lo","net/minecraft/src","0"
"field_1006_d","field_1006_d","d","J","J","LoadingScreenRenderer","lo","net/minecraft/src","0"
"field_1005_e","field_1005_e","e","Z","Z","LoadingScreenRenderer","lo","net/minecraft/src","0"
"field_1594_a","entityForSorting","a","LEntity;","Lrj;","EntitySorter","iv","net/minecraft/src","0"
"field_20079_i","enumOptions","i","LEnumOptions;","Lhg;","GuiSmallButton","z","net/minecraft/src","0"
"field_25075_a","field_25075_a","a","I","I","Achievement","nc","net/minecraft/src","0"
"field_25074_b","field_25074_b","b","I","I","Achievement","nc","net/minecraft/src","0"
"field_25076_c","field_25076_c","c","LAchievement;","Lnc;","Achievement","nc","net/minecraft/src","0"
"field_27096_l","field_27096_l","l","Ljava/lang/String;","Ljava/lang/String;","Achievement","nc","net/minecraft/src","0"
"field_27095_m","field_27095_m","m","LIStatStringFormat;","Lgi;","Achievement","nc","net/minecraft/src","0"
"field_27097_d","field_27097_d","d","LItemStack;","Lii;","Achievement","nc","net/minecraft/src","0"
"field_27098_n","field_27098_n","n","Z","Z","Achievement","nc","net/minecraft/src","0"
"field_25114_a","wolfHeadMain","a","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25113_b","wolfBody","b","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25112_c","wolfLeg1","c","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25111_d","wolfLeg2","d","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25110_e","wolfLeg3","e","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25109_f","wolfLeg4","f","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25108_g","wolfRightEar","g","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25107_h","wolfLeftEar","h","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25106_i","wolfSnout","i","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25105_j","wolfTail","j","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_25104_k","wolfMane","k","LModelRenderer;","Lot;","ModelWolf","n","net/minecraft/src","0"
"field_316_a","recordName","a","Ljava/lang/String;","Ljava/lang/String;","ItemRecord","sn","net/minecraft/src","0"
"field_27045_a","field_27045_a","a","Z","Z","BlockRail","od","net/minecraft/src","0"
"field_1102_a","mc","a","LMinecraft;","LMinecraft;","ThreadConnectToServer","vq","net/minecraft/src","0"
"field_1101_b","hostName","b","Ljava/lang/String;","Ljava/lang/String;","ThreadConnectToServer","vq","net/minecraft/src","0"
"field_1104_c","port","c","I","I","ThreadConnectToServer","vq","net/minecraft/src","0"
"field_1103_d","connectingGui","d","LGuiConnecting;","Luq;","ThreadConnectToServer","vq","net/minecraft/src","0"
"field_1729_a","worldObj","a","LWorld;","Let;","EffectRenderer","df","net/minecraft/src","0"
"field_1728_b","fxLayers","b","[Ljava/util/List;","[Ljava/util/List;","EffectRenderer","df","net/minecraft/src","0"
"field_1731_c","renderer","c","LRenderEngine;","Lip;","EffectRenderer","df","net/minecraft/src","0"
"field_1730_d","rand","d","Ljava/util/Random;","Ljava/util/Random;","EffectRenderer","df","net/minecraft/src","0"
"field_768_a","field_768_a","a","F","F","EntitySlime","tq","net/minecraft/src","0"
"field_767_b","field_767_b","b","F","F","EntitySlime","tq","net/minecraft/src","0"
"field_769_d","slimeJumpDelay","c","I","I","EntitySlime","tq","net/minecraft/src","0"
"field_531_a","entityId","a","I","I","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_530_b","xPosition","b","I","I","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_529_c","yPosition","c","I","I","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_528_d","zPosition","d","I","I","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_527_e","rotation","e","B","B","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_526_f","pitch","f","B","B","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_525_g","roll","g","B","B","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_524_h","itemID","h","I","I","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_523_i","count","i","I","I","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_21052_l","itemDamage","l","I","I","Packet21PickupSpawn","mh","net/minecraft/src","0"
"field_453_a","wiresProvidePower","a","Z","Z","BlockRedstoneWire","ri","net/minecraft/src","0"
"field_21031_b","field_21031_b","b","Ljava/util/Set;","Ljava/util/Set;","BlockRedstoneWire","ri","net/minecraft/src","0"
"field_4201_e","field_4201_e","e","LBiomeGenBase;","Ljj;","WorldChunkManagerHell","gr","net/minecraft/src","0"
"field_4200_f","field_4200_f","f","D","D","WorldChunkManagerHell","gr","net/minecraft/src","0"
"field_4199_g","field_4199_g","g","D","D","WorldChunkManagerHell","gr","net/minecraft/src","0"
"field_517_a","message","a","Ljava/lang/String;","Ljava/lang/String;","Packet3Chat","of","net/minecraft/src","0"
"field_799_a","blockID","a","I","I","EntityFallingSand","ja","net/minecraft/src","0"
"field_798_b","fallTime","b","I","I","EntityFallingSand","ja","net/minecraft/src","0"
"field_6541_a","instance","a","LCraftingManager;","Lgy;","CraftingManager","gy","net/minecraft/src","0"
"field_1662_b","recipes","b","Ljava/util/List;","Ljava/util/List;","CraftingManager","gy","net/minecraft/src","0"
"field_21065_a","field_21065_a","a","F","F","EntityNoteFX","ac","net/minecraft/src","0"
"field_27370_a","field_27370_a","a","Ljava/lang/String;","Ljava/lang/String;","MD5String","gt","net/minecraft/src","0"
"field_21037_a","xLocation","a","I","I","Packet54PlayNoteBlock","up","net/minecraft/src","0"
"field_21036_b","yLocation","b","I","I","Packet54PlayNoteBlock","up","net/minecraft/src","0"
"field_21040_c","zLocation","c","I","I","Packet54PlayNoteBlock","up","net/minecraft/src","0"
"field_21039_d","instrumentType","d","I","I","Packet54PlayNoteBlock","up","net/minecraft/src","0"
"field_21038_e","pitch","e","I","I","Packet54PlayNoteBlock","up","net/minecraft/src","0"
"field_1540_a","isLit","a","Z","Z","Chunk","kq","net/minecraft/src","0"
"field_1539_b","blocks","b","[B","[B","Chunk","kq","net/minecraft/src","0"
"field_1538_c","isChunkLoaded","c","Z","Z","Chunk","kq","net/minecraft/src","0"
"field_1537_d","worldObj","d","LWorld;","Let;","Chunk","kq","net/minecraft/src","0"
"field_1536_e","data","e","LNibbleArray;","Lvb;","Chunk","kq","net/minecraft/src","0"
"field_1535_f","skylightMap","f","LNibbleArray;","Lvb;","Chunk","kq","net/minecraft/src","0"
"field_1534_g","blocklightMap","g","LNibbleArray;","Lvb;","Chunk","kq","net/minecraft/src","0"
"field_1533_h","heightMap","h","[B","[B","Chunk","kq","net/minecraft/src","0"
"field_1532_i","field_1532_i","i","I","I","Chunk","kq","net/minecraft/src","0"
"field_1531_j","xPosition","j","I","I","Chunk","kq","net/minecraft/src","0"
"field_1530_k","zPosition","k","I","I","Chunk","kq","net/minecraft/src","0"
"field_1529_l","chunkTileEntityMap","l","Ljava/util/Map;","Ljava/util/Map;","Chunk","kq","net/minecraft/src","0"
"field_1528_m","entities","m","[Ljava/util/List;","[Ljava/util/List;","Chunk","kq","net/minecraft/src","0"
"field_1527_n","isTerrainPopulated","n","Z","Z","Chunk","kq","net/minecraft/src","0"
"field_1526_o","isModified","o","Z","Z","Chunk","kq","net/minecraft/src","0"
"field_1525_p","neverSave","p","Z","Z","Chunk","kq","net/minecraft/src","0"
"field_1523_r","hasEntities","q","Z","Z","Chunk","kq","net/minecraft/src","0"
"field_1522_s","lastSaveTime","r","J","J","Chunk","kq","net/minecraft/src","0"
"field_27308_a","field_27308_a","a","LJ_JsonObjectNodeBuilder;","Lrt;","J_JsonObjectNodeList","nz","net/minecraft/src","0"
"field_1216_a","location","a","Ljava/lang/String;","Ljava/lang/String;","ThreadDownloadImage","sf","net/minecraft/src","0"
"field_1215_b","buffer","b","LImageBuffer;","Lmj;","ThreadDownloadImage","sf","net/minecraft/src","0"
"field_1217_c","imageData","c","LThreadDownloadImageData;","Lea;","ThreadDownloadImage","sf","net/minecraft/src","0"
"field_1289_a","head","a","LModelRenderer;","Lot;","ModelChicken","rz","net/minecraft/src","0"
"field_1288_b","body","b","LModelRenderer;","Lot;","ModelChicken","rz","net/minecraft/src","0"
"field_1295_c","rightLeg","c","LModelRenderer;","Lot;","ModelChicken","rz","net/minecraft/src","0"
"field_1294_d","leftLeg","d","LModelRenderer;","Lot;","ModelChicken","rz","net/minecraft/src","0"
"field_1293_e","rightWing","e","LModelRenderer;","Lot;","ModelChicken","rz","net/minecraft/src","0"
"field_1292_f","leftWing","f","LModelRenderer;","Lot;","ModelChicken","rz","net/minecraft/src","0"
"field_1291_g","bill","g","LModelRenderer;","Lot;","ModelChicken","rz","net/minecraft/src","0"
"field_1290_h","chin","h","LModelRenderer;","Lot;","ModelChicken","rz","net/minecraft/src","0"
"field_12236_a","explosionX","a","D","D","Packet60Explosion","ql","net/minecraft/src","0"
"field_12235_b","explosionY","b","D","D","Packet60Explosion","ql","net/minecraft/src","0"
"field_12239_c","explosionZ","c","D","D","Packet60Explosion","ql","net/minecraft/src","0"
"field_12238_d","explosionSize","d","F","F","Packet60Explosion","ql","net/minecraft/src","0"
"field_12237_e","destroyedBlockPositions","e","Ljava/util/Set;","Ljava/util/Set;","Packet60Explosion","ql","net/minecraft/src","0"
"field_4232_a","field_4232_a","a","Ljava/util/Random;","Ljava/util/Random;","Teleporter","tm","net/minecraft/src","0"
"field_22238_a","totalPackets","a","I","I","PacketCounter","mz","net/minecraft/src","0"
"field_22237_b","totalBytes","b","J","J","PacketCounter","mz","net/minecraft/src","0"
"field_1111_a","x","a","I","I","ChunkPosition","uy","net/minecraft/src","0"
"field_1110_b","y","b","I","I","ChunkPosition","uy","net/minecraft/src","0"
"field_1112_c","z","c","I","I","ChunkPosition","uy","net/minecraft/src","0"
"field_327_aX","blocksEffectiveAgainst","bi","[LBlock;","[Lto;","ItemAxe","rw","net/minecraft/src","0"
"field_1200_a","saveDir","a","Ljava/io/File;","Ljava/io/File;","ChunkLoader","sk","net/minecraft/src","0"
"field_1199_b","createIfNecessary","b","Z","Z","ChunkLoader","sk","net/minecraft/src","0"
"field_816_b","xTileSnowball","b","I","I","EntitySnowball","br","net/minecraft/src","0"
"field_815_c","yTileSnowball","c","I","I","EntitySnowball","br","net/minecraft/src","0"
"field_814_d","zTileSnowball","d","I","I","EntitySnowball","br","net/minecraft/src","0"
"field_813_e","inTileSnowball","e","I","I","EntitySnowball","br","net/minecraft/src","0"
"field_812_f","inGroundSnowball","f","Z","Z","EntitySnowball","br","net/minecraft/src","0"
"field_817_a","shakeSnowball","a","I","I","EntitySnowball","br","net/minecraft/src","0"
"field_811_g","thrower","g","LEntityLiving;","Lkw;","EntitySnowball","br","net/minecraft/src","0"
"field_810_h","field_810_h","h","I","I","EntitySnowball","br","net/minecraft/src","0"
"field_809_i","field_809_i","i","I","I","EntitySnowball","br","net/minecraft/src","0"
"field_833_a","furnaceItemStacks","h","[LItemStack;","[Lii;","TileEntityFurnace","rg","net/minecraft/src","0"
"field_832_b","furnaceBurnTime","a","I","I","TileEntityFurnace","rg","net/minecraft/src","0"
"field_835_c","currentItemBurnTime","b","I","I","TileEntityFurnace","rg","net/minecraft/src","0"
"field_834_d","furnaceCookTime","c","I","I","TileEntityFurnace","rg","net/minecraft/src","0"
"field_1718_a","xCoord","a","I","I","PathPoint","d","net/minecraft/src","0"
"field_1717_b","yCoord","b","I","I","PathPoint","d","net/minecraft/src","0"
"field_1716_c","zCoord","c","I","I","PathPoint","d","net/minecraft/src","0"
"field_1715_d","hash","j","I","I","PathPoint","d","net/minecraft/src","0"
"field_1714_e","index","d","I","I","PathPoint","d","net/minecraft/src","0"
"field_1713_f","totalPathDistance","e","F","F","PathPoint","d","net/minecraft/src","0"
"field_1712_g","distanceToNext","f","F","F","PathPoint","d","net/minecraft/src","0"
"field_1711_h","distanceToTarget","g","F","F","PathPoint","d","net/minecraft/src","0"
"field_1710_i","previous","h","LPathPoint;","Ld;","PathPoint","d","net/minecraft/src","0"
"field_1709_j","isFirst","i","Z","Z","PathPoint","d","net/minecraft/src","0"
"field_27018_a","field_27018_a","a","I","I","EntityFootStepFX","ga","net/minecraft/src","0"
"field_27020_o","field_27020_o","o","I","I","EntityFootStepFX","ga","net/minecraft/src","0"
"field_27019_p","field_27019_p","p","LRenderEngine;","Lip;","EntityFootStepFX","ga","net/minecraft/src","0"
"field_6365_a","entityId","a","I","I","Packet39AttachEntity","mw","net/minecraft/src","0"
"field_6364_b","vehicleEntityId","b","I","I","Packet39AttachEntity","mw","net/minecraft/src","0"
"field_1060_a","chunkX","a","I","I","ChunkCache","em","net/minecraft/src","0"
"field_1059_b","chunkZ","b","I","I","ChunkCache","em","net/minecraft/src","0"
"field_1062_c","chunkArray","c","[[LChunk;","[[Lkq;","ChunkCache","em","net/minecraft/src","0"
"field_1061_d","worldObj","d","LWorld;","Let;","ChunkCache","em","net/minecraft/src","0"
"field_20125_a","field_20125_a","a","LIInventory;","Lla;","ContainerChest","bw","net/minecraft/src","0"
"field_27282_b","field_27282_b","b","I","I","ContainerChest","bw","net/minecraft/src","0"
"field_27344_a","field_27344_a","a","LMinecraft;","LMinecraft;","StatStringFormatKeyInv","jn","net/minecraft/src","0"
"field_961_a","parentScreen","a","LGuiScreen;","Lcs;","GuiYesNo","pt","net/minecraft/src","0"
"field_964_h","message1","i","Ljava/lang/String;","Ljava/lang/String;","GuiYesNo","pt","net/minecraft/src","0"
"field_963_i","message2","j","Ljava/lang/String;","Ljava/lang/String;","GuiYesNo","pt","net/minecraft/src","0"
"field_22106_k","field_22106_k","l","Ljava/lang/String;","Ljava/lang/String;","GuiYesNo","pt","net/minecraft/src","0"
"field_22105_l","field_22105_l","m","Ljava/lang/String;","Ljava/lang/String;","GuiYesNo","pt","net/minecraft/src","0"
"field_962_j","worldNumber","n","I","I","GuiYesNo","pt","net/minecraft/src","0"
"field_315_ba","damageReduceAmountArray","bl","[I","[I","ItemArmor","ut","net/minecraft/src","0"
"field_314_bb","maxDamageArray","bm","[I","[I","ItemArmor","ut","net/minecraft/src","0"
"field_310_a","armorLevel","a","I","I","ItemArmor","ut","net/minecraft/src","0"
"field_313_aX","armorType","bi","I","I","ItemArmor","ut","net/minecraft/src","0"
"field_312_aY","damageReduceAmount","bj","I","I","ItemArmor","ut","net/minecraft/src","0"
"field_311_aZ","renderIndex","bk","I","I","ItemArmor","ut","net/minecraft/src","0"
"field_1096_a","byteArray","a","[B","[B","NBTTagByteArray","ha","net/minecraft/src","0"
"field_582_a","reason","a","Ljava/lang/String;","Ljava/lang/String;","Packet255KickDisconnect","xh","net/minecraft/src","0"
"OBJECT","OBJECT","a","LEnumJsonNodeType;","Lap;","EnumJsonNodeType","ap","net/minecraft/src","0"
"ARRAY","ARRAY","b","LEnumJsonNodeType;","Lap;","EnumJsonNodeType","ap","net/minecraft/src","0"
"STRING","STRING","c","LEnumJsonNodeType;","Lap;","EnumJsonNodeType","ap","net/minecraft/src","0"
