"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_145_a","renderShadowOnBlock","a","(LBlock;DDDIIIFFDDD)V","(Lto;DDDIIIFFDDD)V","Render","bp","net/minecraft/src","0"
"func_146_a","renderOffsetAABB","a","(LAxisAlignedBB;DDD)V","(Leg;DDD)V","Render","bp","net/minecraft/src","0"
"func_142_a","renderAABB","a","(LAxisAlignedBB;)V","(Leg;)V","Render","bp","net/minecraft/src","0"
"func_4009_a","setRenderManager","a","(LRenderManager;)V","(Lsd;)V","Render","bp","net/minecraft/src","0"
"func_141_b","doRenderShadowAndFire","b","(LEntity;DDDFF)V","(Lrj;DDDFF)V","Render","bp","net/minecraft/src","0"
"func_6329_a","getFontRendererFromRenderManager","a","()LFontRenderer;","()Lrf;","Render","bp","net/minecraft/src","0"
"func_27023_a","func_27023_a","a","(DDDD)Z","(DDDD)Z","EntityGhast","bi","net/minecraft/src","0"
"addNotify","addNotify","addNotify","()V","()V","CanvasMinecraftApplet","q","net/minecraft/src","0"
"removeNotify","removeNotify","removeNotify","()V","()V","CanvasMinecraftApplet","q","net/minecraft/src","0"
"func_1206_a","incrementPathIndex","a","()V","()V","PathEntity","cz","net/minecraft/src","0"
"func_1207_b","isFinished","b","()Z","()Z","PathEntity","cz","net/minecraft/src","0"
"func_22328_c","func_22328_c","c","()LPathPoint;","()Ld;","PathEntity","cz","net/minecraft/src","0"
"func_1205_a","getPosition","a","(LEntity;)LVec3D;","(Lrj;)Lbm;","PathEntity","cz","net/minecraft/src","0"
"func_27343_a","func_27343_a","a","(Ljava/lang/String;)Ljava/lang/String;","(Ljava/lang/String;)Ljava/lang/String;","IStatStringFormat","gi","net/minecraft/src","0"
"func_530_a","pickCheckLootItem","a","(Ljava/util/Random;)LItemStack;","(Ljava/util/Random;)Lii;","WorldGenDungeons","eh","net/minecraft/src","0"
"func_531_b","pickMobSpawner","b","(Ljava/util/Random;)Ljava/lang/String;","(Ljava/util/Random;)Ljava/lang/String;","WorldGenDungeons","eh","net/minecraft/src","0"
"func_20080_j","func_20080_j","k","()I","()I","GuiControls","tk","net/minecraft/src","0"
"func_4114_b","registerPacket","b","(LPacket;)V","(Ljo;)V","NetHandler","se","net/minecraft/src","0"
"func_821_a","handleBlockDig","a","(LPacket14BlockDig;)V","(Ljb;)V","NetHandler","se","net/minecraft/src","0"
"func_819_a","handlePlace","a","(LPacket15Place;)V","(Lgm;)V","NetHandler","se","net/minecraft/src","0"
"func_841_a","handleBlockItemSwitch","a","(LPacket16BlockItemSwitch;)V","(Lhb;)V","NetHandler","se","net/minecraft/src","0"
"func_21147_a","func_21147_a","a","(LPacket19EntityAction;)V","(Lso;)V","NetHandler","se","net/minecraft/src","0"
"func_6499_a","handleUseEntity","a","(LPacket7UseEntity;)V","(La;)V","NetHandler","se","net/minecraft/src","0"
"func_20091_a","func_20091_a","a","(LPacket102WindowClick;)V","(Lps;)V","NetHandler","se","net/minecraft/src","0"
"func_22185_a","func_22185_a","a","(LPacket27Position;)V","(Lpm;)V","NetHandler","se","net/minecraft/src","0"
"func_22036_h","getOrientation","h","(LWorld;III)I","(Let;III)I","BlockButton","nm","net/minecraft/src","0"
"func_305_h","func_305_h","i","(LWorld;III)Z","(Let;III)Z","BlockButton","nm","net/minecraft/src","0"
"func_320_h","func_320_h","h","(LWorld;III)V","(Let;III)V","BlockRedstoneOre","bl","net/minecraft/src","0"
"func_319_i","func_319_i","i","(LWorld;III)V","(Let;III)V","BlockRedstoneOre","bl","net/minecraft/src","0"
"func_911_a","updateRenderer","a","()V","()V","EntityRenderer","oy","net/minecraft/src","0"
"func_910_a","getMouseOver","a","(F)V","(F)V","EntityRenderer","oy","net/minecraft/src","0"
"func_914_d","getFOVModifier","e","(F)F","(F)F","EntityRenderer","oy","net/minecraft/src","0"
"func_920_e","hurtCameraEffect","f","(F)V","(F)V","EntityRenderer","oy","net/minecraft/src","0"
"func_917_f","setupViewBobbing","g","(F)V","(F)V","EntityRenderer","oy","net/minecraft/src","0"
"func_4138_g","orientCamera","h","(F)V","(F)V","EntityRenderer","oy","net/minecraft/src","0"
"func_4139_a","setupCameraTransform","a","(FI)V","(FI)V","EntityRenderer","oy","net/minecraft/src","0"
"func_4135_b","func_4135_b","b","(FI)V","(FI)V","EntityRenderer","oy","net/minecraft/src","0"
"func_4136_b","updateCameraAndRender","b","(F)V","(F)V","EntityRenderer","oy","net/minecraft/src","0"
"func_4134_c","renderWorld","c","(F)V","(F)V","EntityRenderer","oy","net/minecraft/src","0"
"func_916_c","addRainParticles","c","()V","()V","EntityRenderer","oy","net/minecraft/src","0"
"func_27286_d","func_27286_d","d","(F)V","(F)V","EntityRenderer","oy","net/minecraft/src","0"
"func_905_b","func_905_b","b","()V","()V","EntityRenderer","oy","net/minecraft/src","0"
"func_4137_h","updateFogColor","i","(F)V","(F)V","EntityRenderer","oy","net/minecraft/src","0"
"func_4140_a","setupFog","a","(IF)V","(IF)V","EntityRenderer","oy","net/minecraft/src","0"
"func_908_a","func_908_a","a","(FFFF)Ljava/nio/FloatBuffer;","(FFFF)Ljava/nio/FloatBuffer;","EntityRenderer","oy","net/minecraft/src","0"
"func_21074_p_","getFleeceColor","r_","()I","()I","EntitySheep","dd","net/minecraft/src","0"
"func_21071_b_","setFleeceColor","c_","(I)V","(I)V","EntitySheep","dd","net/minecraft/src","0"
"func_21072_p","getSheared","r","()Z","()Z","EntitySheep","dd","net/minecraft/src","0"
"func_21073_a","setSheared","a","(Z)V","(Z)V","EntitySheep","dd","net/minecraft/src","0"
"func_21070_a","getRandomFleeceColor","a","(Ljava/util/Random;)I","(Ljava/util/Random;)I","EntitySheep","dd","net/minecraft/src","0"
"func_27371_a","func_27371_a","a","(LStatCrafting;LStatCrafting;)I","(Lss;Lss;)I","SorterStatsItem","fu","net/minecraft/src","0"
"func_22068_a","setText","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","GuiTextField","qn","net/minecraft/src","0"
"func_22071_a","getText","a","()Ljava/lang/String;","()Ljava/lang/String;","GuiTextField","qn","net/minecraft/src","0"
"func_22070_b","updateCursorCounter","b","()V","()V","GuiTextField","qn","net/minecraft/src","0"
"func_22072_a","textboxKeyTyped","a","(CI)V","(CI)V","GuiTextField","qn","net/minecraft/src","0"
"func_22069_a","mouseClicked","a","(III)V","(III)V","GuiTextField","qn","net/minecraft/src","0"
"func_27106_a","func_27106_a","a","(Z)V","(Z)V","GuiTextField","qn","net/minecraft/src","0"
"func_22067_c","drawTextBox","c","()V","()V","GuiTextField","qn","net/minecraft/src","0"
"func_22066_a","setMaxStringLength","a","(I)V","(I)V","GuiTextField","qn","net/minecraft/src","0"
"func_27301_a","func_27301_a","a","()LJ_JsonFieldBuilder;","()Loo;","J_JsonFieldBuilder","oo","net/minecraft/src","0"
"func_27304_a","func_27304_a","a","(LJ_JsonNodeBuilder;)LJ_JsonFieldBuilder;","(Lkf;)Loo;","J_JsonFieldBuilder","oo","net/minecraft/src","0"
"func_27300_b","func_27300_b","b","(LJ_JsonNodeBuilder;)LJ_JsonFieldBuilder;","(Lkf;)Loo;","J_JsonFieldBuilder","oo","net/minecraft/src","0"
"func_27303_b","func_27303_b","b","()LJ_JsonStringNode;","()Lpb;","J_JsonFieldBuilder","oo","net/minecraft/src","0"
"func_27302_c","func_27302_c","c","()LJ_JsonNode;","()Lgj;","J_JsonFieldBuilder","oo","net/minecraft/src","0"
"func_25098_c","func_25098_c","c","()V","()V","World","et","net/minecraft/src","0"
"func_614_g","getFirstUncoveredBlock","a","(II)I","(II)I","World","et","net/minecraft/src","0"
"func_6464_c","func_6464_c","e","()V","()V","World","et","net/minecraft/src","0"
"func_608_a","spawnPlayerWithLoadedChunks","a","(LEntityPlayer;)V","(Lgh;)V","World","et","net/minecraft/src","0"
"func_639_a","saveWorld","a","(ZLIProgressUpdate;)V","(ZLwr;)V","World","et","net/minecraft/src","0"
"func_669_m","saveLevel","D","()V","()V","World","et","net/minecraft/src","0"
"func_650_a","func_650_a","a","(I)Z","(I)Z","World","et","net/minecraft/src","0"
"func_20084_d","isAirBlock","d","(III)Z","(III)Z","World","et","net/minecraft/src","0"
"func_630_d","blockExists","h","(III)Z","(III)Z","World","et","net/minecraft/src","0"
"func_21117_a","doChunksNearChunkExist","a","(IIII)Z","(IIII)Z","World","et","net/minecraft/src","0"
"func_640_a","checkChunksExist","a","(IIIIII)Z","(IIIIII)Z","World","et","net/minecraft/src","0"
"func_620_h","chunkExists","f","(II)Z","(II)Z","World","et","net/minecraft/src","0"
"func_673_a","getChunkFromBlockCoords","b","(II)LChunk;","(II)Lkq;","World","et","net/minecraft/src","0"
"func_704_b","getChunkFromChunkCoords","c","(II)LChunk;","(II)Lkq;","World","et","net/minecraft/src","0"
"func_691_b","setBlockMetadataWithNotify","c","(IIII)V","(IIII)V","World","et","net/minecraft/src","0"
"func_690_d","setBlockWithNotify","e","(IIII)Z","(IIII)Z","World","et","net/minecraft/src","0"
"func_688_b","setBlockAndMetadataWithNotify","b","(IIIII)Z","(IIIII)Z","World","et","net/minecraft/src","0"
"func_665_h","markBlockNeedsUpdate","i","(III)V","(III)V","World","et","net/minecraft/src","0"
"func_617_e","notifyBlockChange","f","(IIII)V","(IIII)V","World","et","net/minecraft/src","0"
"func_680_f","markBlocksDirtyVertical","g","(IIII)V","(IIII)V","World","et","net/minecraft/src","0"
"func_21115_j","markBlockAsNeedsUpdate","j","(III)V","(III)V","World","et","net/minecraft/src","0"
"func_701_b","markBlocksDirty","b","(IIIIII)V","(IIIIII)V","World","et","net/minecraft/src","0"
"func_611_g","notifyBlocksOfNeighborChange","h","(IIII)V","(IIII)V","World","et","net/minecraft/src","0"
"func_655_l","notifyBlockOfNeighborChange","l","(IIII)V","(IIII)V","World","et","net/minecraft/src","0"
"func_647_i","canBlockSeeTheSky","k","(III)Z","(III)Z","World","et","net/minecraft/src","0"
"func_618_j","getBlockLightValue","l","(III)I","(III)I","World","et","net/minecraft/src","0"
"func_699_a","getBlockLightValue_do","a","(IIIZ)I","(IIIZ)I","World","et","net/minecraft/src","0"
"func_708_k","canExistingBlockSeeTheSky","m","(III)Z","(III)Z","World","et","net/minecraft/src","0"
"func_666_c","getHeightValue","d","(II)I","(II)I","World","et","net/minecraft/src","0"
"func_4078_a","neighborLightPropagationChanged","a","(LEnumSkyBlock;IIII)V","(Lds;IIII)V","World","et","net/minecraft/src","0"
"func_641_a","getSavedLightValue","a","(LEnumSkyBlock;III)I","(Lds;III)I","World","et","net/minecraft/src","0"
"func_664_b","setLightValue","b","(LEnumSkyBlock;IIII)V","(Lds;IIII)V","World","et","net/minecraft/src","0"
"func_624_b","isDaytime","f","()Z","()Z","World","et","net/minecraft/src","0"
"func_645_a","rayTraceBlocks","a","(LVec3D;LVec3D;)LMovingObjectPosition;","(Lbm;Lbm;)Lty;","World","et","net/minecraft/src","0"
"func_642_a","rayTraceBlocks_do","a","(LVec3D;LVec3D;Z)LMovingObjectPosition;","(Lbm;Lbm;Z)Lty;","World","et","net/minecraft/src","0"
"func_623_a","playSoundAtEntity","a","(LEntity;Ljava/lang/String;FF)V","(Lrj;Ljava/lang/String;FF)V","World","et","net/minecraft/src","0"
"func_684_a","playSoundEffect","a","(DDDLjava/lang/String;FF)V","(DDDLjava/lang/String;FF)V","World","et","net/minecraft/src","0"
"func_670_a","playRecord","a","(Ljava/lang/String;III)V","(Ljava/lang/String;III)V","World","et","net/minecraft/src","0"
"func_694_a","spawnParticle","a","(Ljava/lang/String;DDDDDD)V","(Ljava/lang/String;DDDDDD)V","World","et","net/minecraft/src","0"
"func_27159_a","func_27159_a","a","(LEntity;)Z","(Lrj;)Z","World","et","net/minecraft/src","0"
"func_613_a","addWorldAccess","a","(LIWorldAccess;)V","(Lon;)V","World","et","net/minecraft/src","0"
"func_672_b","removeWorldAccess","b","(LIWorldAccess;)V","(Lon;)V","World","et","net/minecraft/src","0"
"func_697_a","getCollidingBoundingBoxes","a","(LEntity;LAxisAlignedBB;)Ljava/util/List;","(Lrj;Leg;)Ljava/util/List;","World","et","net/minecraft/src","0"
"func_671_a","calculateSkylightSubtracted","a","(F)I","(F)I","World","et","net/minecraft/src","0"
"func_4079_a","func_4079_a","a","(LEntity;F)LVec3D;","(Lrj;F)Lbm;","World","et","net/minecraft/src","0"
"func_619_c","getCelestialAngle","b","(F)F","(F)F","World","et","net/minecraft/src","0"
"func_628_d","func_628_d","c","(F)LVec3D;","(F)Lbm;","World","et","net/minecraft/src","0"
"func_4082_d","getFogColor","d","(F)LVec3D;","(F)Lbm;","World","et","net/minecraft/src","0"
"func_4083_e","findTopSolidBlock","e","(II)I","(II)I","World","et","net/minecraft/src","0"
"func_679_f","getStarBrightness","e","(F)F","(F)F","World","et","net/minecraft/src","0"
"func_633_c","func_633_c","g","()V","()V","World","et","net/minecraft/src","0"
"func_667_e","updateEntity","f","(LEntity;)V","(Lrj;)V","World","et","net/minecraft/src","0"
"func_4084_a","updateEntityWithOptionalForce","a","(LEntity;Z)V","(Lrj;Z)V","World","et","net/minecraft/src","0"
"func_604_a","checkIfAABBIsClear","a","(LAxisAlignedBB;)Z","(Leg;)Z","World","et","net/minecraft/src","0"
"func_662_b","getIsAnyLiquid","b","(LAxisAlignedBB;)Z","(Leg;)Z","World","et","net/minecraft/src","0"
"func_605_c","isBoundingBoxBurning","c","(LAxisAlignedBB;)Z","(Leg;)Z","World","et","net/minecraft/src","0"
"func_682_a","handleMaterialAcceleration","a","(LAxisAlignedBB;LMaterial;LEntity;)Z","(Leg;Lkr;Lrj;)Z","World","et","net/minecraft/src","0"
"func_689_a","isMaterialInBB","a","(LAxisAlignedBB;LMaterial;)Z","(Leg;Lkr;)Z","World","et","net/minecraft/src","0"
"func_707_b","isAABBInMaterial","b","(LAxisAlignedBB;LMaterial;)Z","(Leg;Lkr;)Z","World","et","net/minecraft/src","0"
"func_12243_a","createExplosion","a","(LEntity;DDDF)LExplosion;","(Lrj;DDDF)Lpx;","World","et","net/minecraft/src","0"
"func_12244_a","newExplosion","a","(LEntity;DDDFZ)LExplosion;","(Lrj;DDDFZ)Lpx;","World","et","net/minecraft/src","0"
"func_675_a","func_675_a","a","(LVec3D;LAxisAlignedBB;)F","(Lbm;Leg;)F","World","et","net/minecraft/src","0"
"func_612_i","onBlockHit","i","(IIII)V","(IIII)V","World","et","net/minecraft/src","0"
"func_4085_a","func_4085_a","a","(Ljava/lang/Class;)LEntity;","(Ljava/lang/Class;)Lrj;","World","et","net/minecraft/src","0"
"func_687_d","func_687_d","h","()Ljava/lang/String;","()Ljava/lang/String;","World","et","net/minecraft/src","0"
"func_21119_g","func_21119_g","i","()Ljava/lang/String;","()Ljava/lang/String;","World","et","net/minecraft/src","0"
"func_654_a","setBlockTileEntity","a","(IIILTileEntity;)V","(IIILnx;)V","World","et","net/minecraft/src","0"
"func_692_l","removeBlockTileEntity","n","(III)V","(III)V","World","et","net/minecraft/src","0"
"func_651_a","func_651_a","a","(LIProgressUpdate;)V","(Lwr;)V","World","et","net/minecraft/src","0"
"func_6465_g","func_6465_g","j","()Z","()Z","World","et","net/minecraft/src","0"
"func_616_a","func_616_a","a","(LEnumSkyBlock;IIIIII)V","(Lds;IIIIII)V","World","et","net/minecraft/src","0"
"func_627_a","func_627_a","a","(LEnumSkyBlock;IIIIIIZ)V","(Lds;IIIIIIZ)V","World","et","net/minecraft/src","0"
"func_644_f","calculateInitialSkylight","k","()V","()V","World","et","net/minecraft/src","0"
"func_21114_a","setAllowedMobSpawns","a","(ZZ)V","(ZZ)V","World","et","net/minecraft/src","0"
"func_27163_E","func_27163_E","E","()V","()V","World","et","net/minecraft/src","0"
"func_27165_m","func_27165_m","m","()V","()V","World","et","net/minecraft/src","0"
"func_27164_F","func_27164_F","F","()V","()V","World","et","net/minecraft/src","0"
"func_677_m","randomDisplayUpdates","o","(III)V","(III)V","World","et","net/minecraft/src","0"
"func_659_b","getEntitiesWithinAABBExcludingEntity","b","(LEntity;LAxisAlignedBB;)Ljava/util/List;","(Lrj;Leg;)Ljava/util/List;","World","et","net/minecraft/src","0"
"func_657_a","getEntitiesWithinAABB","a","(Ljava/lang/Class;LAxisAlignedBB;)Ljava/util/List;","(Ljava/lang/Class;Leg;)Ljava/util/List;","World","et","net/minecraft/src","0"
"func_658_i","getLoadedEntityList","o","()Ljava/util/List;","()Ljava/util/List;","World","et","net/minecraft/src","0"
"func_698_b","func_698_b","b","(IIILTileEntity;)V","(IIILnx;)V","World","et","net/minecraft/src","0"
"func_621_b","countEntities","b","(Ljava/lang/Class;)I","(Ljava/lang/Class;)I","World","et","net/minecraft/src","0"
"func_636_a","func_636_a","a","(Ljava/util/List;)V","(Ljava/util/List;)V","World","et","net/minecraft/src","0"
"func_632_b","func_632_b","b","(Ljava/util/List;)V","(Ljava/util/List;)V","World","et","net/minecraft/src","0"
"func_656_j","func_656_j","p","()V","()V","World","et","net/minecraft/src","0"
"func_695_a","canBlockBePlacedAt","a","(IIIIZ)Z","(IIIIZ)Z","World","et","net/minecraft/src","0"
"func_702_a","getPathToEntity","a","(LEntity;LEntity;F)LPathEntity;","(Lrj;Lrj;F)Lcz;","World","et","net/minecraft/src","0"
"func_637_a","getEntityPathToXYZ","a","(LEntity;IIIF)LPathEntity;","(Lrj;IIIF)Lcz;","World","et","net/minecraft/src","0"
"func_668_j","isBlockProvidingPowerTo","j","(IIII)Z","(IIII)Z","World","et","net/minecraft/src","0"
"func_646_n","isBlockGettingPowered","p","(III)Z","(III)Z","World","et","net/minecraft/src","0"
"func_706_k","isBlockIndirectlyProvidingPowerTo","k","(IIII)Z","(IIII)Z","World","et","net/minecraft/src","0"
"func_625_o","isBlockIndirectlyGettingPowered","q","(III)Z","(III)Z","World","et","net/minecraft/src","0"
"func_609_a","getClosestPlayerToEntity","a","(LEntity;D)LEntityPlayer;","(Lrj;D)Lgh;","World","et","net/minecraft/src","0"
"func_683_a","getClosestPlayer","a","(DDDD)LEntityPlayer;","(DDDD)Lgh;","World","et","net/minecraft/src","0"
"func_25099_a","getPlayerEntityByName","a","(Ljava/lang/String;)LEntityPlayer;","(Ljava/lang/String;)Lgh;","World","et","net/minecraft/src","0"
"func_693_a","setChunkData","a","(IIIIII[B)V","(IIIIII[B)V","World","et","net/minecraft/src","0"
"func_663_l","checkSessionLock","r","()V","()V","World","et","net/minecraft/src","0"
"func_648_a","setWorldTime","a","(J)V","(J)V","World","et","net/minecraft/src","0"
"func_22138_q","getRandomSeed","s","()J","()J","World","et","net/minecraft/src","0"
"func_22139_r","getWorldTime","t","()J","()J","World","et","net/minecraft/src","0"
"func_22137_s","getSpawnPoint","u","()LChunkCoordinates;","()Lbk;","World","et","net/minecraft/src","0"
"func_22143_a","setSpawnPoint","a","(LChunkCoordinates;)V","(Lbk;)V","World","et","net/minecraft/src","0"
"func_705_f","joinEntityInSurroundings","g","(LEntity;)V","(Lrj;)V","World","et","net/minecraft/src","0"
"func_6466_a","func_6466_a","a","(LEntityPlayer;III)Z","(Lgh;III)Z","World","et","net/minecraft/src","0"
"func_9425_a","func_9425_a","a","(LEntity;B)V","(Lrj;B)V","World","et","net/minecraft/src","0"
"func_9424_o","updateEntityList","v","()V","()V","World","et","net/minecraft/src","0"
"func_21118_q","getIChunkProvider","w","()LIChunkProvider;","()Lcf;","World","et","net/minecraft/src","0"
"func_21116_c","playNoteAt","d","(IIIII)V","(IIIII)V","World","et","net/minecraft/src","0"
"func_22144_v","func_22144_v","x","()LWorldInfo;","()Ldy;","World","et","net/minecraft/src","0"
"func_22140_w","updateAllPlayersSleepingFlag","y","()V","()V","World","et","net/minecraft/src","0"
"func_22141_x","wakeUpAllPlayers","z","()V","()V","World","et","net/minecraft/src","0"
"func_22142_y","isAllPlayersFullyAsleep","A","()Z","()Z","World","et","net/minecraft/src","0"
"func_27166_f","func_27166_f","f","(F)F","(F)F","World","et","net/minecraft/src","0"
"func_27162_g","func_27162_g","g","(F)F","(F)F","World","et","net/minecraft/src","0"
"func_27158_h","func_27158_h","h","(F)V","(F)V","World","et","net/minecraft/src","0"
"func_27160_B","func_27160_B","B","()Z","()Z","World","et","net/minecraft/src","0"
"func_27161_C","func_27161_C","C","()Z","()Z","World","et","net/minecraft/src","0"
"func_27167_r","func_27167_r","r","(III)Z","(III)Z","World","et","net/minecraft/src","0"
"func_176_a","func_176_a","a","(LEntitySheep;IF)Z","(Ldd;IF)Z","RenderSheep","wo","net/minecraft/src","0"
"func_1055_e","computeHash","e","(I)I","(I)I","MCHash","jd","net/minecraft/src","0"
"func_1062_a","getSlotIndex","a","(II)I","(II)I","MCHash","jd","net/minecraft/src","0"
"func_1057_a","lookup","a","(I)Ljava/lang/Object;","(I)Ljava/lang/Object;","MCHash","jd","net/minecraft/src","0"
"func_1061_a","addKey","a","(ILjava/lang/Object;)V","(ILjava/lang/Object;)V","MCHash","jd","net/minecraft/src","0"
"func_1060_f","grow","f","(I)V","(I)V","MCHash","jd","net/minecraft/src","0"
"func_1059_a","copyTo","a","([LMCHashEntry;)V","([Lve;)V","MCHash","jd","net/minecraft/src","0"
"func_1052_b","removeObject","b","(I)Ljava/lang/Object;","(I)Ljava/lang/Object;","MCHash","jd","net/minecraft/src","0"
"func_1054_c","removeEntry","c","(I)LMCHashEntry;","(I)Lve;","MCHash","jd","net/minecraft/src","0"
"func_1058_a","clearMap","a","()V","()V","MCHash","jd","net/minecraft/src","0"
"func_1053_a","insert","a","(IILjava/lang/Object;I)V","(IILjava/lang/Object;I)V","MCHash","jd","net/minecraft/src","0"
"func_1056_d","getHash","d","(I)I","(I)I","MCHash","jd","net/minecraft/src","0"
"func_1168_a","getBoundingBox","a","(DDDDDD)LAxisAlignedBB;","(DDDDDD)Leg;","AxisAlignedBB","eg","net/minecraft/src","0"
"func_4149_a","clearBoundingBoxPool","a","()V","()V","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1161_b","getBoundingBoxFromPool","b","(DDDDDD)LAxisAlignedBB;","(DDDDDD)Leg;","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1165_c","setBounds","c","(DDDDDD)LAxisAlignedBB;","(DDDDDD)Leg;","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1170_a","addCoord","a","(DDD)LAxisAlignedBB;","(DDD)Leg;","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1177_b","expand","b","(DDD)LAxisAlignedBB;","(DDD)Leg;","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1166_c","getOffsetBoundingBox","c","(DDD)LAxisAlignedBB;","(DDD)Leg;","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1163_a","calculateXOffset","a","(LAxisAlignedBB;D)D","(Leg;D)D","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1172_b","calculateYOffset","b","(LAxisAlignedBB;D)D","(Leg;D)D","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1162_c","calculateZOffset","c","(LAxisAlignedBB;D)D","(Leg;D)D","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1178_a","intersectsWith","a","(LAxisAlignedBB;)Z","(Leg;)Z","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1174_d","offset","d","(DDD)LAxisAlignedBB;","(DDD)Leg;","AxisAlignedBB","eg","net/minecraft/src","0"
"func_4150_a","isVecInside","a","(LVec3D;)Z","(Lbm;)Z","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1164_b","getAverageEdgeLength","b","()D","()D","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1160_c","copy","c","()LAxisAlignedBB;","()Leg;","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1169_a","func_1169_a","a","(LVec3D;LVec3D;)LMovingObjectPosition;","(Lbm;Lbm;)Lty;","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1167_a","isVecInYZ","b","(LVec3D;)Z","(Lbm;)Z","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1175_b","isVecInXZ","c","(LVec3D;)Z","(Lbm;)Z","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1176_c","isVecInXY","d","(LVec3D;)Z","(Lbm;)Z","AxisAlignedBB","eg","net/minecraft/src","0"
"func_1171_b","setBB","b","(LAxisAlignedBB;)V","(Leg;)V","AxisAlignedBB","eg","net/minecraft/src","0"
"func_12248_a","doExplosionA","a","()V","()V","Explosion","px","net/minecraft/src","0"
"func_12247_b","doExplosionB","a","(Z)V","(Z)V","Explosion","px","net/minecraft/src","0"
"func_267_h","checkIfAttachedToBlock","h","(LWorld;III)Z","(Let;III)Z","BlockLever","wh","net/minecraft/src","0"
"close","close","close","()V","()V","RegionFileChunkBuffer","hk","net/minecraft/src","0"
"func_22173_b","func_22173_b","b","(Ljava/lang/String;)LWorldInfo;","(Ljava/lang/String;)Ldy;","ISaveFormat","mp","net/minecraft/src","0"
"func_22170_a","func_22170_a","a","(Ljava/lang/String;Ljava/lang/String;)V","(Ljava/lang/String;Ljava/lang/String;)V","ISaveFormat","mp","net/minecraft/src","0"
"func_22172_c","func_22172_c","c","(Ljava/lang/String;)V","(Ljava/lang/String;)V","ISaveFormat","mp","net/minecraft/src","0"
"func_22179_a","func_22179_a","a","([Ljava/io/File;)V","([Ljava/io/File;)V","SaveFormatOld","sm","net/minecraft/src","0"
"func_885_a","func_885_a","a","(IIII)V","(IIII)V","ImageBufferDownload","qq","net/minecraft/src","0"
"func_884_b","func_884_b","b","(IIII)V","(IIII)V","ImageBufferDownload","qq","net/minecraft/src","0"
"func_886_c","func_886_c","c","(IIII)Z","(IIII)Z","ImageBufferDownload","qq","net/minecraft/src","0"
"values","values","values","()[LEnumCreatureType;","()[Lko;","EnumCreatureType","ko","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumCreatureType;","(Ljava/lang/String;)Lko;","EnumCreatureType","ko","net/minecraft/src","0"
"func_21170_a","getCreatureClass","a","()Ljava/lang/Class;","()Ljava/lang/Class;","EnumCreatureType","ko","net/minecraft/src","0"
"func_21169_b","getMaxNumberOfCreature","b","()I","()I","EnumCreatureType","ko","net/minecraft/src","0"
"func_21171_c","getCreatureMaterial","c","()LMaterial;","()Lkr;","EnumCreatureType","ko","net/minecraft/src","0"
"func_21168_d","getPeacefulCreature","d","()Z","()Z","EnumCreatureType","ko","net/minecraft/src","0"
"func_1040_a","compareRecipes","a","(LIRecipe;LIRecipe;)I","(Ldl;Ldl;)I","RecipeSorter","kc","net/minecraft/src","0"
"func_27046_f","func_27046_f","f","(LWorld;IIII)V","(Let;IIII)V","BlockDetectorRail","oi","net/minecraft/src","0"
"func_900_a","setScheduledTime","a","(J)LNextTickListEntry;","(J)Lpy;","NextTickListEntry","py","net/minecraft/src","0"
"func_899_a","comparer","a","(LNextTickListEntry;)I","(Lpy;)I","NextTickListEntry","py","net/minecraft/src","0"
"func_27360_a","func_27360_a","a","()V","()V","StatList","is","net/minecraft/src","0"
"func_25154_a","func_25154_a","b","()V","()V","StatList","is","net/minecraft/src","0"
"func_25151_b","func_25151_b","c","()V","()V","StatList","is","net/minecraft/src","0"
"func_25157_c","func_25157_c","d","()V","()V","StatList","is","net/minecraft/src","0"
"func_25153_a","func_25153_a","a","(Ljava/lang/String;I)[LStatBase;","(Ljava/lang/String;I)[Luk;","StatList","is","net/minecraft/src","0"
"func_25155_a","func_25155_a","a","([LStatBase;Ljava/lang/String;III)[LStatBase;","([Luk;Ljava/lang/String;III)[Luk;","StatList","is","net/minecraft/src","0"
"func_25149_b","func_25149_b","b","([LStatBase;Ljava/lang/String;III)[LStatBase;","([Luk;Ljava/lang/String;III)[Luk;","StatList","is","net/minecraft/src","0"
"func_25150_a","replaceAllSimilarBlocks","a","([LStatBase;)V","([Luk;)V","StatList","is","net/minecraft/src","0"
